Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
15.62026,15.62026,0.1579073,0,0.5909113,0,0,5.271142,0.4433513,0,-34.84718033,-34.84718033,-1.5508E-05,173.1628106,173.1628106,0.000995263,89.99966,89.99966,8955.493,0.02155199
15.63026,15.63026,0.1575911,0,0.5909175,0,0,5.271142,0.4415513,0,-34.83620265,-34.83620265,-1.54737E-05,172.8144486,172.8144486,0.000995109,89.99966,89.99966,8957.222,0.02156194
15.64026,15.64026,0.157275,0,0.5909234,0,0,5.271142,0.4397554,0,-34.82524334,-34.82524334,-1.54394E-05,172.4661962,172.4661961,0.000994954,89.99966,89.99966,8958.946,0.0215719
15.65026,15.65026,0.1569591,0,0.5909294,0,0,5.271142,0.437964,0,-34.81431979,-34.81431979,-1.54051E-05,172.118053,172.118053,0.0009948,89.99966,89.99966,8960.667,0.02158184
15.66026,15.66026,0.1566432,0,0.5909353,0,0,5.271142,0.4361769,0,-34.80342059,-34.80342059,-1.53709E-05,171.7700188,171.7700188,0.000994647,89.99966,89.99966,8962.385,0.02159179
15.67026,15.67026,0.1563274,0,0.5909415,0,0,5.271142,0.434394,0,-34.79254473,-34.79254473,-1.53367E-05,171.4220933,171.4220933,0.000994493,89.99966,89.99966,8964.099,0.02160174
15.68026,15.68026,0.1560117,0,0.5909474,0,0,5.271142,0.4326157,0,-34.78170214,-34.78170214,-1.53025E-05,171.0742763,171.0742763,0.00099434,89.99966,89.99966,8965.81,0.02161168
15.69026,15.69026,0.1556961,0,0.5909534,0,0,5.271142,0.4308415,0,-34.77087397,-34.77087397,-1.52684E-05,170.7265676,170.7265676,0.000994187,89.99966,89.99966,8967.517,0.02162162
15.70026,15.70026,0.1553806,0,0.5909593,0,0,5.271142,0.4290715,0,-34.76008155,-34.76008155,-1.52343E-05,170.3789668,170.3789668,0.000994035,89.99966,89.99966,8969.221,0.02163156
15.71026,15.71026,0.1550652,0,0.5909654,0,0,5.271142,0.4273062,0,-34.74931099,-34.74931099,-1.52002E-05,170.0314737,170.0314737,0.000993883,89.99966,89.99966,8970.921,0.0216415
15.72026,15.72026,0.1547499,0,0.5909714,0,0,5.271142,0.425545,0,-34.73857073,-34.73857073,-1.51661E-05,169.684088,169.684088,0.000993731,89.99966,89.99966,8972.618,0.02165144
15.73026,15.73026,0.1544347,0,0.5909774,0,0,5.271142,0.4237881,0,-34.72785382,-34.72785382,-1.51321E-05,169.3368094,169.3368094,0.00099358,89.99966,89.99966,8974.312,0.02166138
15.74026,15.74026,0.1541196,0,0.5909833,0,0,5.271142,0.4220354,0,-34.71716074,-34.71716074,-1.50981E-05,168.9896378,168.9896378,0.000993429,89.99966,89.99966,8976.001,0.02167131
15.75027,15.75027,0.1538045,0,0.5909895,0,0,5.271142,0.4202873,0,-34.70650244,-34.70650244,-1.50641E-05,168.6425728,168.6425728,0.000993278,89.99966,89.99966,8977.688,0.02168125
15.76027,15.76027,0.1534896,0,0.5909954,0,0,5.271142,0.4185434,0,-34.69586698,-34.69586698,-1.50302E-05,168.2956142,168.2956142,0.000993128,89.99966,89.99966,8979.37,0.02169118
15.77027,15.77027,0.1531747,0,0.5910013,0,0,5.271142,0.4168036,0,-34.6852509,-34.6852509,-1.49963E-05,167.9487617,167.9487617,0.000992978,89.99966,89.99966,8981.05,0.02170111
15.78027,15.78027,0.1528599,0,0.5910073,0,0,5.271142,0.4150681,0,-34.67466611,-34.67466611,-1.49624E-05,167.602015,167.602015,0.000992829,89.99966,89.99966,8982.726,0.02171104
15.79027,15.79027,0.1525453,0,0.5910133,0,0,5.271142,0.4133368,0,-34.66410615,-34.66410615,-1.49285E-05,167.255374,167.2553739,0.000992679,89.99966,89.99966,8984.398,0.02172097
15.80027,15.80027,0.1522307,0,0.5910192,0,0,5.271142,0.4116099,0,-34.65357053,-34.65357053,-1.48947E-05,166.9088383,166.9088383,0.00099253,89.99966,89.99966,8986.067,0.02173089
15.81027,15.81027,0.1519162,0,0.5910254,0,0,5.271142,0.4098874,0,-34.64306919,-34.64306919,-1.48609E-05,166.5624076,166.5624076,0.000992382,89.99966,89.99966,8987.733,0.02174082
15.82027,15.82027,0.1516018,0,0.5910313,0,0,5.271142,0.4081688,0,-34.63258125,-34.63258125,-1.48271E-05,166.2160818,166.2160818,0.000992233,89.99966,89.99966,8989.396,0.02175074
15.83027,15.83027,0.1512874,0,0.5910372,0,0,5.271142,0.4064547,0,-34.62213008,-34.62213008,-1.47934E-05,165.8698605,165.8698605,0.000992086,89.99966,89.99966,8991.055,0.02176066
15.84027,15.84027,0.1509732,0,0.5910432,0,0,5.271142,0.4047447,0,-34.61169777,-34.61169777,-1.47597E-05,165.5237435,165.5237435,0.000991938,89.99966,89.99966,8992.71,0.02177058
15.85027,15.85027,0.1506591,0,0.5910491,0,0,5.271142,0.4030391,0,-34.60129974,-34.60129974,-1.4726E-05,165.1777305,165.1777305,0.000991791,89.99966,89.99966,8994.361,0.0217805
15.86027,15.86027,0.150345,0,0.5910551,0,0,5.271142,0.4013374,0,-34.59091711,-34.59091711,-1.46924E-05,164.8318213,164.8318213,0.000991644,89.99966,89.99966,8996.01,0.02179042
15.87027,15.87027,0.1500311,0,0.5910612,0,0,5.271142,0.3996405,0,-34.58056925,-34.58056925,-1.46587E-05,164.4860157,164.4860157,0.000991497,89.99966,89.99966,8997.654,0.02180033
15.88027,15.88027,0.1497172,0,0.5910672,0,0,5.271142,0.3979474,0,-34.57023926,-34.57023926,-1.46251E-05,164.1403133,164.1403133,0.000991351,89.99966,89.99966,8999.296,0.02181025
15.89027,15.89027,0.1494034,0,0.5910732,0,0,5.271142,0.3962585,0,-34.55993958,-34.55993958,-1.45916E-05,163.7947139,163.7947139,0.000991205,89.99966,89.99966,9000.934,0.02182016
15.90027,15.90027,0.1490897,0,0.5910791,0,0,5.271142,0.3945739,0,-34.54966225,-34.54966225,-1.4558E-05,163.4492173,163.4492173,0.000991059,89.99966,89.99966,9002.568,0.02183007
15.91027,15.91027,0.1487761,0,0.591085,0,0,5.271142,0.3928936,0,-34.53941224,-34.53941224,-1.45245E-05,163.1038232,163.1038232,0.000990914,89.99966,89.99966,9004.199,0.02183998
15.92027,15.92027,0.1484626,0,0.591091,0,0,5.271142,0.3912173,0,-34.52918954,-34.52918954,-1.4491E-05,162.7585313,162.7585313,0.000990769,89.99966,89.99966,9005.827,0.02184989
15.93027,15.93027,0.1481492,0,0.5910969,0,0,5.271142,0.3895452,0,-34.51899069,-34.51899069,-1.44575E-05,162.4133414,162.4133414,0.000990625,89.99965,89.99965,9007.451,0.0218598
15.94027,15.94027,0.1478358,0,0.5911029,0,0,5.271142,0.3878776,0,-34.50882115,-34.50882115,-1.44241E-05,162.0682532,162.0682532,0.00099048,89.99965,89.99965,9009.072,0.0218697
15.95027,15.95027,0.1475226,0,0.5911089,0,0,5.271142,0.3862137,0,-34.49866898,-34.49866898,-1.43907E-05,161.7232665,161.7232665,0.000990337,89.99965,89.99965,9010.689,0.02187961
15.96027,15.96027,0.1472094,0,0.591115,0,0,5.271142,0.3845544,0,-34.48854812,-34.48854812,-1.43573E-05,161.378381,161.378381,0.000990193,89.99965,89.99965,9012.304,0.02188951
15.97027,15.97027,0.1468963,0,0.591121,0,0,5.271142,0.3828991,0,-34.47845159,-34.47845159,-1.4324E-05,161.0335965,161.0335965,0.00099005,89.99965,89.99965,9013.914,0.02189941
15.98027,15.98027,0.1465833,0,0.5911269,0,0,5.271142,0.3812478,0,-34.46838138,-34.46838138,-1.42906E-05,160.6889127,160.6889127,0.000989907,89.99965,89.99965,9015.521,0.02190931
15.99027,15.99027,0.1462704,0,0.5911328,0,0,5.271142,0.3796007,0,-34.458338,-34.458338,-1.42573E-05,160.3443293,160.3443293,0.000989764,89.99965,89.99965,9017.124,0.02191921
16.00027,16.00027,0.1459576,0,0.5911388,0,0,5.271142,0.3779579,0,-34.44831448,-34.44831448,-1.42241E-05,159.9998462,159.9998462,0.000989622,89.99965,89.99965,9018.724,0.0219291
16.01027,16.01027,0.1456448,0,0.5911447,0,0,5.271142,0.3763193,0,-34.43832127,-34.43832127,-1.41908E-05,159.655463,159.655463,0.00098948,89.99965,89.99965,9020.32,0.021939
16.02027,16.02027,0.1453322,0,0.5911507,0,0,5.271142,0.3746849,0,-34.42835239,-34.42835239,-1.41576E-05,159.3111795,159.3111795,0.000989339,89.99965,89.99965,9021.913,0.02194889
16.03027,16.03027,0.1450196,0,0.5911567,0,0,5.271142,0.3730542,0,-34.41840537,-34.41840537,-1.41244E-05,158.9669954,158.9669954,0.000989197,89.99964,89.99964,9023.503,0.02195879
16.04027,16.04027,0.1447071,0,0.5911626,0,0,5.271142,0.371428,0,-34.40849014,-34.40849014,-1.40913E-05,158.6229105,158.6229105,0.000989056,89.99964,89.99964,9025.089,0.02196868
16.05027,16.05027,0.1443947,0,0.5911685,0,0,5.271142,0.3698059,0,-34.39859129,-34.39859129,-1.40581E-05,158.2789246,158.2789246,0.000988916,89.99964,89.99964,9026.672,0.02197857
16.06027,16.06027,0.1440824,0,0.5911745,0,0,5.271142,0.3681877,0,-34.38872474,-34.38872474,-1.4025E-05,157.9350374,157.9350374,0.000988776,89.99964,89.99964,9028.251,0.02198846
16.07027,16.07027,0.1437702,0,0.5911804,0,0,5.271142,0.366574,0,-34.37888252,-34.37888252,-1.39919E-05,157.5912486,157.5912486,0.000988636,89.99964,89.99964,9029.827,0.02199834
16.08027,16.08027,0.143458,0,0.5911864,0,0,5.271142,0.3649641,0,-34.36906266,-34.36906266,-1.39589E-05,157.247558,157.2475579,0.000988496,89.99964,89.99964,9031.399,0.02200823
16.09027,16.09027,0.143146,0,0.5911924,0,0,5.271142,0.3633585,0,-34.35926862,-34.35926862,-1.39258E-05,156.9039653,156.9039653,0.000988357,89.99964,89.99964,9032.969,0.02201811
16.10027,16.10027,0.142834,0,0.5911983,0,0,5.271142,0.3617567,0,-34.34949842,-34.34949842,-1.38928E-05,156.5604703,156.5604703,0.000988218,89.99964,89.99964,9034.534,0.022028
16.11027,16.11027,0.1425221,0,0.5912043,0,0,5.271142,0.3601592,0,-34.33976002,-34.33976002,-1.38598E-05,156.2170727,156.2170727,0.000988079,89.99964,89.99964,9036.097,0.02203788
16.12027,16.12027,0.1422103,0,0.5912102,0,0,5.271142,0.3585657,0,-34.33004247,-34.33004247,-1.38269E-05,155.8737723,155.8737723,0.000987941,89.99963,89.99963,9037.655,0.02204776
16.13027,16.13027,0.1418986,0,0.5912161,0,0,5.271142,0.3569766,0,-34.3203438,-34.3203438,-1.3794E-05,155.5305689,155.5305689,0.000987803,89.99963,89.99963,9039.211,0.02205764
16.14027,16.14027,0.1415869,0,0.5912221,0,0,5.271142,0.3553912,0,-34.31068139,-34.31068139,-1.37611E-05,155.187462,155.187462,0.000987665,89.99963,89.99963,9040.763,0.02206752
16.15027,16.15027,0.1412754,0,0.5912281,0,0,5.271142,0.3538101,0,-34.3010319,-34.3010319,-1.37282E-05,154.8444517,154.8444517,0.000987528,89.99963,89.99963,9042.312,0.02207739
16.16027,16.16027,0.1409639,0,0.591234,0,0,5.271142,0.352233,0,-34.29141469,-34.29141469,-1.36953E-05,154.5015376,154.5015376,0.000987391,89.99963,89.99963,9043.856,0.02208726
16.17027,16.17027,0.1406525,0,0.59124,0,0,5.271142,0.3506599,0,-34.28181834,-34.28181834,-1.36625E-05,154.1587194,154.1587194,0.000987255,89.99963,89.99963,9045.398,0.02209714
16.18027,16.18027,0.1403412,0,0.5912459,0,0,5.271142,0.3490908,0,-34.2722513,-34.2722513,-1.36297E-05,153.8159969,153.8159969,0.000987118,89.99963,89.99963,9046.937,0.02210701
16.19028,16.19028,0.14003,0,0.5912519,0,0,5.271142,0.347526,0,-34.26270711,-34.26270711,-1.35969E-05,153.4733699,153.4733699,0.000986982,89.99963,89.99963,9048.472,0.02211688
16.20028,16.20028,0.1397188,0,0.5912579,0,0,5.271142,0.345965,0,-34.25319023,-34.25319023,-1.35642E-05,153.130838,153.130838,0.000986847,89.99963,89.99963,9050.003,0.02212675
16.21028,16.21028,0.1394077,0,0.5912638,0,0,5.271142,0.3444081,0,-34.24369173,-34.24369173,-1.35315E-05,152.7884011,152.788401,0.000986711,89.99963,89.99963,9051.531,0.02213662
16.22028,16.22028,0.1390968,0,0.5912696,0,0,5.271142,0.3428554,0,-34.23421857,-34.23421857,-1.34988E-05,152.4460589,152.4460589,0.000986576,89.99963,89.99963,9053.056,0.02214648
16.23028,16.23028,0.1387859,0,0.5912755,0,0,5.271142,0.3413065,0,-34.22477173,-34.22477173,-1.34661E-05,152.1038112,152.1038112,0.000986442,89.99963,89.99963,9054.577,0.02215635
16.24028,16.24028,0.138475,0,0.5912815,0,0,5.271142,0.3397619,0,-34.21534923,-34.21534923,-1.34335E-05,151.7616577,151.7616577,0.000986307,89.99963,89.99963,9056.095,0.02216621
16.25028,16.25028,0.1381643,0,0.5912874,0,0,5.271142,0.338221,0,-34.20595901,-34.20595901,-1.34008E-05,151.4195981,151.4195981,0.000986173,89.99963,89.99963,9057.609,0.02217608
16.26028,16.26028,0.1378536,0,0.5912934,0,0,5.271142,0.3366845,0,-34.19658221,-34.19658221,-1.33682E-05,151.0776323,151.0776323,0.00098604,89.99963,89.99963,9059.12,0.02218594
16.27028,16.27028,0.1375431,0,0.5912994,0,0,5.271142,0.3351518,0,-34.18723024,-34.18723024,-1.33357E-05,150.73576,150.73576,0.000985906,89.99963,89.99963,9060.628,0.0221958
16.28028,16.28028,0.1372325,0,0.5913053,0,0,5.271142,0.3336231,0,-34.17791105,-34.17791105,-1.33031E-05,150.3939809,150.3939809,0.000985773,89.99963,89.99963,9062.132,0.02220565
16.29028,16.29028,0.1369221,0,0.5913112,0,0,5.271142,0.3320983,0,-34.16861024,-34.16861024,-1.32706E-05,150.0522948,150.0522948,0.000985641,89.99963,89.99963,9063.633,0.02221551
16.30028,16.30028,0.1366118,0,0.5913172,0,0,5.271142,0.3305776,0,-34.15933526,-34.15933526,-1.32381E-05,149.7107014,149.7107014,0.000985508,89.99962,89.99962,9065.13,0.02222537
16.31028,16.31028,0.1363015,0,0.5913231,0,0,5.271142,0.3290612,0,-34.15008959,-34.15008959,-1.32056E-05,149.3692006,149.3692006,0.000985376,89.99962,89.99962,9066.624,0.02223522
16.32028,16.32028,0.1359913,0,0.5913289,0,0,5.271142,0.3275482,0,-34.14086279,-34.14086279,-1.31732E-05,149.0277919,149.0277919,0.000985244,89.99962,89.99962,9068.114,0.02224508
16.33028,16.33028,0.1356812,0,0.5913349,0,0,5.271142,0.3260396,0,-34.13166281,-34.13166281,-1.31408E-05,148.6864753,148.6864753,0.000985113,89.99962,89.99962,9069.602,0.02225493
16.34028,16.34028,0.1353712,0,0.5913408,0,0,5.271142,0.3245348,0,-34.12248121,-34.12248121,-1.31084E-05,148.3452505,148.3452505,0.000984982,89.99962,89.99962,9071.085,0.02226478
16.35028,16.35028,0.1350612,0,0.5913468,0,0,5.271142,0.3230341,0,-34.11333041,-34.11333041,-1.3076E-05,148.0041172,148.0041172,0.000984851,89.99962,89.99962,9072.565,0.02227463
16.36028,16.36028,0.1347514,0,0.5913528,0,0,5.271142,0.3215373,0,-34.10419948,-34.10419948,-1.30437E-05,147.6630752,147.6630752,0.000984721,89.99962,89.99962,9074.042,0.02228447
16.37028,16.37028,0.1344416,0,0.5913587,0,0,5.271142,0.3200445,0,-34.09509089,-34.09509089,-1.30113E-05,147.3221243,147.3221243,0.000984591,89.99962,89.99962,9075.516,0.02229432
16.38028,16.38028,0.1341319,0,0.5913646,0,0,5.271142,0.3185558,0,-34.08601211,-34.08601211,-1.2979E-05,146.9812642,146.9812642,0.000984461,89.99961,89.99961,9076.985,0.02230417
16.39028,16.39028,0.1338222,0,0.5913704,0,0,5.271142,0.3170707,0,-34.07696164,-34.07696164,-1.29467E-05,146.6404946,146.6404946,0.000984331,89.99961,89.99961,9078.452,0.02231401
16.40028,16.40028,0.1335127,0,0.5913764,0,0,5.271142,0.3155898,0,-34.06793005,-34.06793005,-1.29145E-05,146.2998153,146.2998153,0.000984202,89.99961,89.99961,9079.915,0.02232385
16.41028,16.41028,0.1332032,0,0.5913823,0,0,5.271142,0.3141128,0,-34.05891832,-34.05891832,-1.28823E-05,145.9592261,145.9592261,0.000984073,89.99961,89.99961,9081.375,0.02233369
16.42028,16.42028,0.1328938,0,0.5913883,0,0,5.271142,0.3126397,0,-34.04993292,-34.04993292,-1.28501E-05,145.6187268,145.6187268,0.000983945,89.99961,89.99961,9082.831,0.02234353
16.43028,16.43028,0.1325845,0,0.5913942,0,0,5.271142,0.3111707,0,-34.04097236,-34.04097236,-1.28179E-05,145.2783171,145.2783171,0.000983817,89.99961,89.99961,9084.284,0.02235337
16.44028,16.44028,0.1322752,0,0.5914,0,0,5.271142,0.3097053,0,-34.03203911,-34.03203911,-1.27857E-05,144.9379967,144.9379967,0.000983689,89.99961,89.99961,9085.733,0.02236321
16.45028,16.45028,0.131966,0,0.591406,0,0,5.271142,0.3082442,0,-34.02312822,-34.02312822,-1.27536E-05,144.5977654,144.5977654,0.000983561,89.99961,89.99961,9087.18,0.02237305
16.46028,16.46028,0.1316569,0,0.5914119,0,0,5.271142,0.306787,0,-34.01424017,-34.01424017,-1.27215E-05,144.257623,144.257623,0.000983434,89.9996,89.9996,9088.622,0.02238288
16.47028,16.47028,0.1313479,0,0.5914178,0,0,5.271142,0.3053334,0,-34.00537299,-34.00537299,-1.26894E-05,143.9175693,143.9175693,0.000983307,89.9996,89.9996,9090.062,0.02239271
16.48028,16.48028,0.131039,0,0.5914238,0,0,5.271142,0.303884,0,-33.99653163,-33.99653163,-1.26573E-05,143.577604,143.577604,0.000983181,89.9996,89.9996,9091.497,0.02240255
16.49028,16.49028,0.1307301,0,0.5914296,0,0,5.271142,0.3024384,0,-33.98771958,-33.98771958,-1.26253E-05,143.2377268,143.2377268,0.000983054,89.9996,89.9996,9092.93,0.02241238
16.50028,16.50028,0.1304213,0,0.5914356,0,0,5.271142,0.3009968,0,-33.9789264,-33.9789264,-1.25933E-05,142.8979376,142.8979376,0.000982928,89.9996,89.9996,9094.358,0.02242221
16.51028,16.51028,0.1301126,0,0.5914415,0,0,5.271142,0.299559,0,-33.97016005,-33.97016005,-1.25613E-05,142.558236,142.558236,0.000982803,89.9996,89.9996,9095.784,0.02243204
16.52028,16.52028,0.1298039,0,0.5914475,0,0,5.271142,0.2981251,0,-33.96141208,-33.96141208,-1.25293E-05,142.2186219,142.2186219,0.000982678,89.9996,89.9996,9097.206,0.02244186
16.53028,16.53028,0.1294954,0,0.5914533,0,0,5.271142,0.296695,0,-33.95268993,-33.95268993,-1.24974E-05,141.879095,141.879095,0.000982553,89.9996,89.9996,9098.625,0.02245169
16.54028,16.54028,0.1291869,0,0.5914592,0,0,5.271142,0.2952689,0,-33.94399013,-33.94399013,-1.24655E-05,141.5396551,141.5396551,0.000982428,89.9996,89.9996,9100.04,0.02246151
16.55028,16.55028,0.1288785,0,0.5914651,0,0,5.271142,0.2938468,0,-33.93532263,-33.93532263,-1.24336E-05,141.2003019,141.2003019,0.000982304,89.9996,89.9996,9101.452,0.02247134
16.56028,16.56028,0.1285701,0,0.5914711,0,0,5.271142,0.2924284,0,-33.92666952,-33.92666952,-1.24017E-05,140.8610352,140.8610352,0.00098218,89.9996,89.9996,9102.86,0.02248116
16.57028,16.57028,0.1282618,0,0.5914769,0,0,5.271142,0.291014,0,-33.91804473,-33.91804473,-1.23698E-05,140.5218547,140.5218547,0.000982056,89.9996,89.9996,9104.266,0.02249098
16.58028,16.58028,0.1279536,0,0.5914828,0,0,5.271142,0.2896034,0,-33.90943881,-33.90943881,-1.2338E-05,140.1827604,140.1827603,0.000981932,89.9996,89.9996,9105.667,0.0225008
16.59028,16.59028,0.1276455,0,0.5914888,0,0,5.271142,0.2881965,0,-33.90086071,-33.90086071,-1.23062E-05,139.8437518,139.8437517,0.000981809,89.9996,89.9996,9107.065,0.02251062
16.60028,16.60028,0.1273375,0,0.5914947,0,0,5.271142,0.2867937,0,-33.89230099,-33.89230099,-1.22744E-05,139.5048287,139.5048287,0.000981687,89.9996,89.9996,9108.461,0.02252044
16.61028,16.61028,0.1270295,0,0.5915005,0,0,5.271142,0.2853948,0,-33.88377156,-33.88377156,-1.22426E-05,139.165991,139.165991,0.000981564,89.9996,89.9996,9109.853,0.02253025
16.62029,16.62029,0.1267216,0,0.5915065,0,0,5.271142,0.2839994,0,-33.875262,-33.875262,-1.22109E-05,138.8272384,138.8272384,0.000981442,89.9996,89.9996,9111.241,0.02254007
16.63029,16.63029,0.1264137,0,0.5915124,0,0,5.271142,0.2826082,0,-33.86677877,-33.86677877,-1.21792E-05,138.4885706,138.4885706,0.00098132,89.9996,89.9996,9112.626,0.02254988
16.64029,16.64029,0.126106,0,0.5915182,0,0,5.271142,0.2812208,0,-33.85831889,-33.85831889,-1.21475E-05,138.1499875,138.1499875,0.000981199,89.9996,89.9996,9114.008,0.02255969
16.65029,16.65029,0.1257983,0,0.5915241,0,0,5.271142,0.2798372,0,-33.84988086,-33.84988086,-1.21158E-05,137.8114887,137.8114887,0.000981078,89.9996,89.9996,9115.386,0.02256951
16.66029,16.66029,0.1254907,0,0.5915301,0,0,5.271142,0.2784574,0,-33.84146369,-33.84146369,-1.20842E-05,137.473074,137.473074,0.000980957,89.9996,89.9996,9116.761,0.02257932
16.67029,16.67029,0.1251832,0,0.591536,0,0,5.271142,0.2770813,0,-33.83307086,-33.83307086,-1.20525E-05,137.1347433,137.1347433,0.000980836,89.9996,89.9996,9118.132,0.02258912
16.68029,16.68029,0.1248757,0,0.5915418,0,0,5.271142,0.2757091,0,-33.82470832,-33.82470832,-1.20209E-05,136.7964963,136.7964963,0.000980716,89.99959,89.99959,9119.5,0.02259893
16.69029,16.69029,0.1245683,0,0.5915478,0,0,5.271142,0.2743408,0,-33.81636069,-33.81636069,-1.19893E-05,136.4583327,136.4583327,0.000980596,89.99959,89.99959,9120.864,0.02260874
16.70029,16.70029,0.124261,0,0.5915537,0,0,5.271142,0.2729763,0,-33.80804088,-33.80804088,-1.19578E-05,136.1202523,136.1202523,0.000980477,89.99959,89.99959,9122.226,0.02261855
16.71029,16.71029,0.1239537,0,0.5915595,0,0,5.271142,0.2716156,0,-33.79973894,-33.79973894,-1.19262E-05,135.7822549,135.7822549,0.000980357,89.99959,89.99959,9123.583,0.02262835
16.72029,16.72029,0.1236465,0,0.5915655,0,0,5.271142,0.2702587,0,-33.79146731,-33.79146731,-1.18947E-05,135.4443402,135.4443402,0.000980238,89.99959,89.99959,9124.938,0.02263815
16.73029,16.73029,0.1233394,0,0.5915714,0,0,5.271142,0.2689057,0,-33.78321157,-33.78321157,-1.18632E-05,135.1065081,135.1065081,0.00098012,89.99959,89.99959,9126.288,0.02264795
16.74029,16.74029,0.1230324,0,0.5915772,0,0,5.271142,0.2675564,0,-33.77498861,-33.77498861,-1.18318E-05,134.7687582,134.7687582,0.000980002,89.99959,89.99959,9127.636,0.02265776
16.75029,16.75029,0.1227254,0,0.5915831,0,0,5.271142,0.2662108,0,-33.76678056,-33.76678056,-1.18003E-05,134.4310904,134.4310904,0.000979884,89.99958,89.99958,9128.98,0.02266756
16.76029,16.76029,0.1224185,0,0.5915891,0,0,5.271142,0.2648693,0,-33.7586018,-33.7586018,-1.17689E-05,134.0935044,134.0935044,0.000979766,89.99958,89.99958,9130.321,0.02267735
16.77029,16.77029,0.1221117,0,0.5915949,0,0,5.271142,0.2635311,0,-33.75044093,-33.75044093,-1.17375E-05,133.756,133.756,0.000979648,89.99958,89.99958,9131.659,0.02268715
16.78029,16.78029,0.1218049,0,0.5916008,0,0,5.271142,0.2621971,0,-33.74230043,-33.74230043,-1.17061E-05,133.418577,133.418577,0.000979531,89.99958,89.99958,9132.993,0.02269695
16.79029,16.79029,0.1214982,0,0.5916066,0,0,5.271142,0.2608668,0,-33.73419072,-33.73419072,-1.16747E-05,133.0812351,133.0812351,0.000979415,89.99958,89.99958,9134.324,0.02270674
16.80029,16.80029,0.1211916,0,0.5916126,0,0,5.271142,0.2595403,0,-33.72610187,-33.72610187,-1.16434E-05,132.7439741,132.7439741,0.000979298,89.99958,89.99958,9135.651,0.02271654
16.81029,16.81029,0.120885,0,0.5916185,0,0,5.271142,0.2582175,0,-33.71803141,-33.71803141,-1.1612E-05,132.4067938,132.4067938,0.000979182,89.99958,89.99958,9136.976,0.02272633
16.82029,16.82029,0.1205785,0,0.5916243,0,0,5.271142,0.2568983,0,-33.70999173,-33.70999173,-1.15807E-05,132.0696939,132.0696939,0.000979066,89.99957,89.99957,9138.296,0.02273612
