Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
8.920109,8.920109,0.04751118,0,0.5930435,0,0,4.373205,0.05274487,0,-32.55458001,-32.55458001,-5.02023E-06,53.22740602,53.22740601,0.000694908,89.99925,89.99925,1663.869,0.006240694
8.930109,8.930109,0.04722245,0,0.5930491,0,0,4.373205,0.05210529,0,-32.54988316,-32.54988316,-4.98923E-06,52.90190719,52.90190719,0.000694859,89.99924,89.99924,1664.398,0.006247643
8.940109,8.940109,0.04693376,0,0.5930549,0,0,4.373205,0.05146975,0,-32.54522059,-32.54522059,-4.95825E-06,52.576455,52.57645499,0.000694809,89.99924,89.99924,1664.924,0.006254592
8.950109,8.950109,0.0466451,0,0.5930605,0,0,4.373205,0.05083815,0,-32.54058831,-32.54058831,-4.92728E-06,52.25104912,52.25104912,0.00069476,89.99924,89.99924,1665.446,0.006261539
8.96011,8.96011,0.04635649,0,0.5930661,0,0,4.373205,0.0502106,0,-32.5359913,-32.5359913,-4.89633E-06,51.92568921,51.92568921,0.000694711,89.99923,89.99923,1665.966,0.006268486
8.97011,8.97011,0.04606792,0,0.5930719,0,0,4.373205,0.04958702,0,-32.53141267,-32.53141267,-4.86539E-06,51.60037509,51.60037509,0.000694662,89.99923,89.99923,1666.482,0.006275433
8.98011,8.98011,0.04577938,0,0.5930775,0,0,4.373205,0.04896742,0,-32.52686782,-32.52686782,-4.83445E-06,51.27510642,51.27510642,0.000694614,89.99922,89.99922,1666.994,0.006282379
8.99011,8.99011,0.04549088,0,0.5930833,0,0,4.373205,0.04835183,0,-32.52235078,-32.52235078,-4.80353E-06,50.94988292,50.94988292,0.000694566,89.99921,89.99921,1667.504,0.006289325
9.000111,9.000111,0.04520243,0,0.5930889,0,0,4.373205,0.04774019,0,-32.51786106,-32.51786106,-4.77262E-06,50.62470432,50.62470432,0.000694518,89.99921,89.99921,1668.01,0.006296271
9.010111,9.010111,0.04491401,0,0.5930945,0,0,4.373205,0.04713255,0,-32.5134076,-32.5134076,-4.74172E-06,50.29957025,50.29957025,0.000694471,89.99921,89.99921,1668.513,0.006303215
9.020111,9.020111,0.04462563,0,0.5931002,0,0,4.373205,0.04652891,0,-32.50897798,-32.50897798,-4.71083E-06,49.97448048,49.97448047,0.000694423,89.99921,89.99921,1669.013,0.00631016
9.030111,9.030111,0.04433728,0,0.5931059,0,0,4.373205,0.04592922,0,-32.50458065,-32.50458065,-4.67995E-06,49.64943468,49.64943468,0.000694377,89.9992,89.9992,1669.509,0.006317104
9.040112,9.040112,0.04404898,0,0.5931115,0,0,4.373205,0.04533353,0,-32.50021262,-32.50021262,-4.64908E-06,49.32443256,49.32443256,0.00069433,89.9992,89.9992,1670.003,0.006324047
9.050112,9.050112,0.04376071,0,0.5931172,0,0,4.373205,0.04474182,0,-32.49587042,-32.49587042,-4.61823E-06,48.99947386,48.99947386,0.000694284,89.99919,89.99919,1670.493,0.00633099
9.060112,9.060112,0.04347248,0,0.5931228,0,0,4.373205,0.04415404,0,-32.4915615,-32.4915615,-4.58738E-06,48.67455826,48.67455825,0.000694238,89.99918,89.99918,1670.979,0.006337933
9.070112,9.070112,0.04318428,0,0.5931284,0,0,4.373205,0.04357027,0,-32.48727394,-32.48727394,-4.55655E-06,48.34968552,48.34968552,0.000694193,89.99918,89.99918,1671.463,0.006344875
9.080112,9.080112,0.04289613,0,0.5931342,0,0,4.373205,0.04299045,0,-32.48302413,-32.48302413,-4.52572E-06,48.02485529,48.02485529,0.000694147,89.99917,89.99917,1671.943,0.006351816
9.090113,9.090113,0.04260801,0,0.5931398,0,0,4.373205,0.04241459,0,-32.47880065,-32.47880065,-4.49491E-06,47.70006729,47.70006729,0.000694102,89.99917,89.99917,1672.42,0.006358758
9.100113,9.100113,0.04231992,0,0.5931455,0,0,4.373205,0.04184271,0,-32.47460845,-32.47460845,-4.46411E-06,47.37532121,47.37532121,0.000694058,89.99916,89.99916,1672.894,0.006365698
9.110113,9.110113,0.04203187,0,0.5931512,0,0,4.373205,0.04127478,0,-32.4704401,-32.4704401,-4.43332E-06,47.05061682,47.05061681,0.000694013,89.99915,89.99915,1673.364,0.006372639
9.120113,9.120113,0.04174386,0,0.5931568,0,0,4.373205,0.04071081,0,-32.46630304,-32.46630304,-4.40253E-06,46.7259538,46.72595379,0.000693969,89.99915,89.99915,1673.832,0.006379578
9.130114,9.130114,0.04145587,0,0.5931625,0,0,4.373205,0.04015079,0,-32.46220075,-32.46220075,-4.37176E-06,46.4013318,46.40133179,0.000693926,89.99915,89.99915,1674.296,0.006386518
9.140114,9.140114,0.04116793,0,0.5931681,0,0,4.373205,0.03959472,0,-32.45811883,-32.45811883,-4.341E-06,46.07675062,46.07675061,0.000693882,89.99914,89.99914,1674.756,0.006393456
9.150114,9.150114,0.04088003,0,0.5931737,0,0,4.373205,0.03904261,0,-32.45407217,-32.45407217,-4.31025E-06,45.7522099,45.7522099,0.000693839,89.99913,89.99913,1675.214,0.006400395
9.160114,9.160114,0.04059215,0,0.5931795,0,0,4.373205,0.03849446,0,-32.45005382,-32.45005382,-4.27951E-06,45.42770937,45.42770937,0.000693796,89.99913,89.99913,1675.668,0.006407334
9.170115,9.170115,0.04030431,0,0.5931851,0,0,4.373205,0.03795024,0,-32.4460623,-32.4460623,-4.24878E-06,45.10324875,45.10324875,0.000693754,89.99912,89.99912,1676.119,0.006414271
9.180115,9.180115,0.0400165,0,0.5931907,0,0,4.373205,0.03740996,0,-32.44209958,-32.44209958,-4.21805E-06,44.77882777,44.77882776,0.000693712,89.99911,89.99911,1676.567,0.006421209
9.190115,9.190115,0.03972873,0,0.5931965,0,0,4.373205,0.03687364,0,-32.43817114,-32.43817114,-4.18734E-06,44.45444606,44.45444606,0.00069367,89.99911,89.99911,1677.011,0.006428146
9.200115,9.200115,0.03944099,0,0.5932021,0,0,4.373205,0.03634125,0,-32.43426256,-32.43426256,-4.15664E-06,44.13010344,44.13010344,0.000693628,89.9991,89.9991,1677.453,0.006435082
9.210115,9.210115,0.03915329,0,0.5932079,0,0,4.373205,0.03581282,0,-32.43038975,-32.43038975,-4.12595E-06,43.80579955,43.80579955,0.000693587,89.99909,89.99909,1677.891,0.006442018
9.220116,9.220116,0.03886562,0,0.5932135,0,0,4.373205,0.03528831,0,-32.42654128,-32.42654128,-4.09527E-06,43.48153415,43.48153414,0.000693546,89.99908,89.99908,1678.326,0.006448954
9.230116,9.230116,0.03857798,0,0.5932191,0,0,4.373205,0.03476772,0,-32.42272459,-32.42272459,-4.06459E-06,43.15730691,43.1573069,0.000693505,89.99908,89.99908,1678.757,0.006455889
9.240116,9.240116,0.03829037,0,0.5932249,0,0,4.373205,0.03425109,0,-32.4189402,-32.4189402,-4.03393E-06,42.83311751,42.83311751,0.000693465,89.99908,89.99908,1679.186,0.006462824
9.250116,9.250116,0.0380028,0,0.5932305,0,0,4.373205,0.03373838,0,-32.41517964,-32.41517964,-4.00327E-06,42.50896573,42.50896572,0.000693425,89.99907,89.99907,1679.611,0.006469758
9.260117,9.260117,0.03771525,0,0.5932361,0,0,4.373205,0.03322959,0,-32.41145087,-32.41145087,-3.97263E-06,42.18485122,42.18485122,0.000693385,89.99906,89.99906,1680.032,0.006476692
9.270117,9.270117,0.03742774,0,0.5932419,0,0,4.373205,0.03272474,0,-32.40774992,-32.40774992,-3.94199E-06,41.86077373,41.86077373,0.000693346,89.99905,89.99905,1680.451,0.006483626
9.280117,9.280117,0.03714027,0,0.5932475,0,0,4.373205,0.03222382,0,-32.40408026,-32.40408026,-3.91137E-06,41.53673294,41.53673293,0.000693307,89.99905,89.99905,1680.866,0.006490559
9.290117,9.290117,0.03685281,0,0.5932531,0,0,4.373205,0.03172681,0,-32.40043146,-32.40043146,-3.88075E-06,41.21272863,41.21272862,0.000693268,89.99904,89.99904,1681.279,0.006497492
9.300117,9.300117,0.0365654,0,0.5932589,0,0,4.373205,0.03123373,0,-32.39682091,-32.39682091,-3.85014E-06,40.88876043,40.88876042,0.000693229,89.99902,89.99902,1681.688,0.006504424
9.310118,9.310118,0.03627802,0,0.5932645,0,0,4.373205,0.03074456,0,-32.39323122,-32.39323122,-3.81954E-06,40.56482812,40.56482812,0.000693191,89.99902,89.99902,1682.093,0.006511357
9.320118,9.320118,0.03599066,0,0.5932701,0,0,4.373205,0.03025931,0,-32.38967382,-32.38967382,-3.78895E-06,40.24093139,40.24093139,0.000693153,89.99902,89.99902,1682.496,0.006518289
9.330118,9.330118,0.03570333,0,0.5932758,0,0,4.373205,0.02977799,0,-32.38615267,-32.38615267,-3.75836E-06,39.91706987,39.91706987,0.000693116,89.99901,89.99901,1682.895,0.00652522
9.340118,9.340118,0.03541604,0,0.5932814,0,0,4.373205,0.02930056,0,-32.38264991,-32.38264991,-3.72779E-06,39.59324338,39.59324337,0.000693078,89.999,89.999,1683.291,0.006532151
9.350119,9.350119,0.03512878,0,0.5932871,0,0,4.373205,0.02882706,0,-32.37918042,-32.37918042,-3.69722E-06,39.26945158,39.26945158,0.000693041,89.99899,89.99899,1683.683,0.006539081
9.360119,9.360119,0.03484154,0,0.5932928,0,0,4.373205,0.02835746,0,-32.37573925,-32.37573925,-3.66667E-06,38.9456942,38.94569419,0.000693005,89.99898,89.99898,1684.073,0.006546012
9.370119,9.370119,0.03455434,0,0.5932984,0,0,4.373205,0.02789178,0,-32.37231943,-32.37231943,-3.63612E-06,38.62197101,38.62197101,0.000692968,89.99897,89.99897,1684.459,0.006552942
9.380119,9.380119,0.03426716,0,0.593304,0,0,4.373205,0.02743,0,-32.36893488,-32.36893488,-3.60558E-06,38.29828167,38.29828166,0.000692932,89.99896,89.99896,1684.842,0.006559871
9.39012,9.39012,0.03398001,0,0.5933098,0,0,4.373205,0.02697214,0,-32.36558311,-32.36558311,-3.57505E-06,37.97462585,37.97462584,0.000692897,89.99895,89.99895,1685.222,0.0065668
9.40012,9.40012,0.03369289,0,0.5933154,0,0,4.373205,0.02651816,0,-32.36225767,-32.36225767,-3.54452E-06,37.65100328,37.65100327,0.000692861,89.99895,89.99895,1685.598,0.006573729
9.41012,9.41012,0.0334058,0,0.5933211,0,0,4.373205,0.02606809,0,-32.35895954,-32.35895954,-3.51401E-06,37.32741369,37.32741368,0.000692826,89.99894,89.99894,1685.971,0.006580657
9.42012,9.42012,0.03311874,0,0.5933267,0,0,4.373205,0.02562192,0,-32.35569023,-32.35569023,-3.4835E-06,37.00385679,37.00385679,0.000692791,89.99893,89.99893,1686.341,0.006587585
9.43012,9.43012,0.03283171,0,0.5933324,0,0,4.373205,0.02517964,0,-32.35245121,-32.35245121,-3.453E-06,36.68033229,36.68033228,0.000692757,89.99892,89.99892,1686.708,0.006594513
9.440121,9.440121,0.03254469,0,0.5933381,0,0,4.373205,0.02474127,0,-32.34923356,-32.34923356,-3.42251E-06,36.35683996,36.35683995,0.000692722,89.99891,89.99891,1687.072,0.00660144
9.450121,9.450121,0.03225772,0,0.5933437,0,0,4.373205,0.02430679,0,-32.34605166,-32.34605166,-3.39203E-06,36.03337945,36.03337944,0.000692689,89.99889,89.99889,1687.432,0.006608367
9.460121,9.460121,0.03197077,0,0.5933493,0,0,4.373205,0.0238762,0,-32.34290007,-32.34290007,-3.36155E-06,35.70995046,35.70995045,0.000692655,89.99889,89.99889,1687.789,0.006615294
9.470121,9.470121,0.03168384,0,0.5933551,0,0,4.373205,0.02344951,0,-32.33977181,-32.33977181,-3.33108E-06,35.38655275,35.38655274,0.000692622,89.99888,89.99888,1688.143,0.00662222
9.480122,9.480122,0.03139694,0,0.5933607,0,0,4.373205,0.0230267,0,-32.33667337,-32.33667337,-3.30062E-06,35.06318602,35.06318601,0.000692589,89.99887,89.99887,1688.494,0.006629147
9.490122,9.490122,0.03111007,0,0.5933663,0,0,4.373205,0.02260778,0,-32.33361018,-32.33361018,-3.27017E-06,34.73984993,34.73984992,0.000692556,89.99886,89.99886,1688.841,0.006636072
9.500122,9.500122,0.03082322,0,0.5933721,0,0,4.373205,0.02219277,0,-32.33057035,-32.33057035,-3.23972E-06,34.41654423,34.41654422,0.000692524,89.99885,89.99885,1689.185,0.006642998
9.510122,9.510122,0.03053641,0,0.5933777,0,0,4.373205,0.02178161,0,-32.32755038,-32.32755038,-3.20928E-06,34.09326873,34.09326873,0.000692491,89.99883,89.99883,1689.526,0.006649923
9.520123,9.520123,0.03024961,0,0.5933833,0,0,4.373205,0.02137435,0,-32.32457263,-32.32457263,-3.17885E-06,33.77002301,33.77002301,0.00069246,89.99883,89.99883,1689.864,0.006656847
9.530123,9.530123,0.02996284,0,0.5933891,0,0,4.373205,0.02097098,0,-32.32162021,-32.32162021,-3.14843E-06,33.44680682,33.44680681,0.000692428,89.99882,89.99882,1690.198,0.006663772
9.540123,9.540123,0.0296761,0,0.5933947,0,0,4.373205,0.02057148,0,-32.31869263,-32.31869263,-3.11801E-06,33.1236199,33.12361989,0.000692397,89.9988,89.9988,1690.529,0.006670696
9.550123,9.550123,0.02938938,0,0.5934003,0,0,4.373205,0.02017585,0,-32.31578889,-32.31578889,-3.0876E-06,32.80046202,32.80046201,0.000692366,89.99879,89.99879,1690.857,0.00667762
9.560123,9.560123,0.02910269,0,0.5934061,0,0,4.373205,0.01978412,0,-32.31292042,-32.31292042,-3.0572E-06,32.47733282,32.47733281,0.000692336,89.99878,89.99878,1691.182,0.006684543
9.570124,9.570124,0.02881602,0,0.5934117,0,0,4.373205,0.01939625,0,-32.3100882,-32.3100882,-3.0268E-06,32.15423195,32.15423194,0.000692305,89.99876,89.99876,1691.504,0.006691466
9.580124,9.580124,0.02852937,0,0.5934173,0,0,4.373205,0.01901225,0,-32.30727238,-32.30727238,-2.99641E-06,31.83115923,31.83115922,0.000692275,89.99875,89.99875,1691.822,0.006698389
9.590124,9.590124,0.02824275,0,0.5934231,0,0,4.373205,0.01863214,0,-32.30448984,-32.30448984,-2.96603E-06,31.50811434,31.50811433,0.000692246,89.99874,89.99874,1692.137,0.006705312
9.600124,9.600124,0.02795615,0,0.5934287,0,0,4.373205,0.0182559,0,-32.30173312,-32.30173312,-2.93566E-06,31.18509702,31.18509701,0.000692216,89.99873,89.99873,1692.449,0.006712234
9.610125,9.610125,0.02766958,0,0.5934343,0,0,4.373205,0.01788351,0,-32.29901316,-32.29901316,-2.90529E-06,30.86210689,30.86210688,0.000692187,89.99871,89.99871,1692.758,0.006719156
9.620125,9.620125,0.02738303,0,0.5934401,0,0,4.373205,0.01751501,0,-32.29631158,-32.29631158,-2.87492E-06,30.53914378,30.53914378,0.000692158,89.9987,89.9987,1693.063,0.006726078
9.630125,9.630125,0.0270965,0,0.5934457,0,0,4.373205,0.01715038,0,-32.2936413,-32.2936413,-2.84457E-06,30.21620738,30.21620737,0.00069213,89.99869,89.99869,1693.365,0.006732999
9.640125,9.640125,0.02681,0,0.5934513,0,0,4.373205,0.0167896,0,-32.2910023,-32.2910023,-2.81422E-06,29.89329736,29.89329735,0.000692102,89.99867,89.99867,1693.664,0.00673992
9.650126,9.650126,0.02652352,0,0.593457,0,0,4.373205,0.0164327,0,-32.28839062,-32.28839062,-2.78387E-06,29.57041346,29.57041345,0.000692074,89.99866,89.99866,1693.96,0.006746841
9.660126,9.660126,0.02623706,0,0.5934626,0,0,4.373205,0.01607965,0,-32.28580279,-32.28580279,-2.75354E-06,29.24755544,29.24755543,0.000692047,89.99864,89.99864,1694.252,0.006753762
9.670126,9.670126,0.02595062,0,0.5934682,0,0,4.373205,0.01573047,0,-32.28324972,-32.28324972,-2.72321E-06,28.92472295,28.92472294,0.000692019,89.99863,89.99863,1694.542,0.006760682
9.680126,9.680126,0.0256642,0,0.593474,0,0,4.373205,0.01538515,0,-32.28072,-32.28072,-2.69288E-06,28.60191576,28.60191575,0.000691992,89.99862,89.99862,1694.828,0.006767602
9.690126,9.690126,0.02537781,0,0.5934796,0,0,4.373205,0.01504369,0,-32.27822257,-32.27822257,-2.66256E-06,28.27913354,28.27913353,0.000691966,89.9986,89.9986,1695.11,0.006774522
9.700127,9.700127,0.02509144,0,0.5934852,0,0,4.373205,0.01470608,0,-32.27575096,-32.27575096,-2.63225E-06,27.95637604,27.95637603,0.000691939,89.99858,89.99858,1695.39,0.006781442
9.710127,9.710127,0.02480508,0,0.593491,0,0,4.373205,0.01437234,0,-32.27330965,-32.27330965,-2.60194E-06,27.63364295,27.63364294,0.000691913,89.99857,89.99857,1695.666,0.006788361
9.720127,9.720127,0.02451875,0,0.5934966,0,0,4.373205,0.01404245,0,-32.2708907,-32.2708907,-2.57164E-06,27.31093405,27.31093404,0.000691888,89.99855,89.99855,1695.939,0.00679528
9.730127,9.730127,0.02423244,0,0.5935022,0,0,4.373205,0.01371642,0,-32.26851148,-32.26851148,-2.54135E-06,26.98824894,26.98824893,0.000691862,89.99854,89.99854,1696.209,0.006802198
9.740128,9.740128,0.02394615,0,0.593508,0,0,4.373205,0.01339424,0,-32.26615362,-32.26615362,-2.51106E-06,26.66558741,26.6655874,0.000691837,89.99851,89.99851,1696.476,0.006809117
9.750128,9.750128,0.02365988,0,0.5935136,0,0,4.373205,0.01307591,0,-32.26382308,-32.26382308,-2.48077E-06,26.34294919,26.34294918,0.000691812,89.99849,89.99849,1696.739,0.006816035
9.760128,9.760128,0.02337363,0,0.5935194,0,0,4.373205,0.01276143,0,-32.26152234,-32.26152234,-2.45049E-06,26.02033397,26.02033396,0.000691788,89.99848,89.99848,1697,0.006822953
9.770128,9.770128,0.0230874,0,0.593525,0,0,4.373205,0.01245081,0,-32.2592519,-32.2592519,-2.42022E-06,25.69774146,25.69774145,0.000691764,89.99846,89.99846,1697.257,0.006829871
9.780128,9.780128,0.02280119,0,0.5935306,0,0,4.373205,0.01214403,0,-32.25701325,-32.25701325,-2.38995E-06,25.37517134,25.37517133,0.00069174,89.99844,89.99844,1697.51,0.006836788
9.790129,9.790129,0.022515,0,0.5935364,0,0,4.373205,0.0118411,0,-32.25479893,-32.25479893,-2.35969E-06,25.05262336,25.05262335,0.000691716,89.99842,89.99842,1697.761,0.006843706
9.800129,9.800129,0.02222883,0,0.593542,0,0,4.373205,0.01154202,0,-32.25261194,-32.25261194,-2.32943E-06,24.73009724,24.73009723,0.000691693,89.9984,89.9984,1698.008,0.006850623
9.810129,9.810129,0.02194267,0,0.5935476,0,0,4.373205,0.01124678,0,-32.25044929,-32.25044929,-2.29918E-06,24.40759276,24.40759275,0.00069167,89.99837,89.99837,1698.252,0.00685754
9.820129,9.820129,0.02165654,0,0.5935533,0,0,4.373205,0.01095539,0,-32.24831296,-32.24831296,-2.26893E-06,24.08510964,24.08510963,0.000691647,89.99836,89.99836,1698.493,0.006864456
9.83013,9.83013,0.02137042,0,0.5935589,0,0,4.373205,0.01066784,0,-32.24621934,-32.24621934,-2.23869E-06,23.76264745,23.76264744,0.000691625,89.99833,89.99833,1698.731,0.006871372
9.84013,9.84013,0.02108432,0,0.5935645,0,0,4.373205,0.01038413,0,-32.24414063,-32.24414063,-2.20845E-06,23.44020605,23.44020604,0.000691603,89.99831,89.99831,1698.965,0.006878288
9.85013,9.85013,0.02079824,0,0.5935703,0,0,4.373205,0.01010427,0,-32.24209917,-32.24209917,-2.17822E-06,23.11778507,23.11778506,0.000691581,89.99829,89.99829,1699.196,0.006885204
9.86013,9.86013,0.02051217,0,0.5935759,0,0,4.373205,0.009828241,0,-32.24007261,-32.24007261,-2.14799E-06,22.79538435,22.79538434,0.000691559,89.99826,89.99826,1699.424,0.00689212
9.870131,9.870131,0.02022612,0,0.5935815,0,0,4.373205,0.009556051,0,-32.23808977,-32.23808977,-2.11776E-06,22.47300346,22.47300345,0.000691538,89.99823,89.99823,1699.649,0.006899036
9.880131,9.880131,0.0199401,0,0.5935873,0,0,4.373205,0.009287708,0,-32.23612977,-32.23612977,-2.08755E-06,22.15064217,22.15064216,0.000691517,89.99821,89.99821,1699.87,0.006905951
9.890131,9.890131,0.01965408,0,0.5935929,0,0,4.373205,0.009023199,0,-32.23419907,-32.23419907,-2.05733E-06,21.82830018,21.82830017,0.000691497,89.99818,89.99818,1700.089,0.006912866
9.900131,9.900131,0.01936809,0,0.5935987,0,0,4.373205,0.008762528,0,-32.23229023,-32.23229023,-2.02712E-06,21.50597729,21.50597728,0.000691477,89.99816,89.99816,1700.304,0.006919781
9.910131,9.910131,0.0190821,0,0.5936043,0,0,4.373205,0.008505689,0,-32.23041964,-32.23041964,-1.99692E-06,21.1836731,21.18367309,0.000691457,89.99813,89.99813,1700.516,0.006926695
9.920132,9.920132,0.01879614,0,0.5936099,0,0,4.373205,0.008252688,0,-32.22856792,-32.22856792,-1.96672E-06,20.86138743,20.86138742,0.000691437,89.9981,89.9981,1700.724,0.00693361
9.930132,9.930132,0.01851019,0,0.5936157,0,0,4.373205,0.008003517,0,-32.22674849,-32.22674849,-1.93652E-06,20.53911995,20.53911994,0.000691418,89.99807,89.99807,1700.93,0.006940524
9.940132,9.940132,0.01822426,0,0.5936213,0,0,4.373205,0.007758181,0,-32.22495986,-32.22495986,-1.90633E-06,20.21687036,20.21687035,0.000691398,89.99804,89.99804,1701.132,0.006947438
9.950132,9.950132,0.01793834,0,0.5936269,0,0,4.373205,0.007516677,0,-32.22319158,-32.22319158,-1.87614E-06,19.89463845,19.89463844,0.00069138,89.99801,89.99801,1701.331,0.006954352
9.960133,9.960133,0.01765244,0,0.5936326,0,0,4.373205,0.007279004,0,-32.22145858,-32.22145858,-1.84595E-06,19.57242387,19.57242386,0.000691361,89.99797,89.99797,1701.526,0.006961266
9.970133,9.970133,0.01736655,0,0.5936382,0,0,4.373205,0.007045159,0,-32.2197519,-32.2197519,-1.81577E-06,19.25022636,19.25022635,0.000691343,89.99794,89.99794,1701.719,0.006968179
9.980133,9.980133,0.01708068,0,0.5936598,0,0,4.373205,0.00681533,0,-32.21807105,-32.21807105,-1.78564E-06,18.92804566,18.92804564,0.000691325,89.9979,89.9979,1701.908,0.006975092
9.990133,9.990133,0.01679482,0,0.5936656,0,0,4.373205,0.00658914,0,-32.2164205,-32.2164205,-1.75547E-06,18.60588146,18.60588145,0.000691308,89.99787,89.99787,1702.094,0.006982006
10.00013,10.00013,0.01650897,0,0.5936712,0,0,4.373205,0.006366777,0,-32.21480422,-32.21480422,-1.7253E-06,18.28373342,18.28373341,0.00069129,89.99783,89.99783,1702.277,0.006988919
10.01013,10.01013,0.01622314,0,0.593677,0,0,4.373205,0.006148242,0,-32.21321178,-32.21321178,-1.69513E-06,17.96160131,17.9616013,0.000691273,89.9978,89.9978,1702.457,0.006995832
10.02013,10.02013,0.01593732,0,0.5936826,0,0,4.373205,0.005933532,0,-32.2116407,-32.2116407,-1.66497E-06,17.63948492,17.6394849,0.000691257,89.99776,89.99776,1702.633,0.007002744
10.03013,10.03013,0.01565152,0,0.5936882,0,0,4.373205,0.005722648,0,-32.21009992,-32.21009992,-1.63481E-06,17.31738392,17.31738391,0.00069124,89.99771,89.99771,1702.806,0.007009657
10.04013,10.04013,0.01536573,0,0.5939739,0,0,4.373205,0.005518193,0,-32.20861179,-32.20861179,-1.60541E-06,16.99529781,16.9952978,0.000691224,89.99767,89.99767,1702.976,0.007016569
10.05013,10.05013,0.01507995,0,0.595791,0,0,4.373205,0.005331069,0,-32.20724337,-32.20724337,-1.58005E-06,16.67322539,16.67322537,0.000691209,89.99763,89.99763,1703.143,0.007023481
10.06013,10.06013,0.01479418,0,0.5976608,0,0,4.373205,0.00514701,0,-32.20590077,-32.20590077,-1.55464E-06,16.35116639,16.35116637,0.000691193,89.99758,89.99758,1703.307,0.007030393
10.07014,10.07014,0.01450843,0,0.5995852,0,0,4.373205,0.004966008,0,-32.20458003,-32.20458003,-1.52919E-06,16.02912059,16.02912058,0.000691178,89.99753,89.99753,1703.467,0.007037305
10.08014,10.08014,0.01422268,0,0.6015675,0,0,4.373205,0.004788074,0,-32.2032886,-32.2032886,-1.50368E-06,15.70708772,15.7070877,0.000691163,89.99748,89.99748,1703.624,0.007044217
10.09014,10.09014,0.01393695,0,0.60361,0,0,4.373205,0.004613208,0,-32.20201157,-32.20201157,-1.47813E-06,15.38506761,15.38506759,0.000691148,89.99743,89.99743,1703.778,0.007051128
10.10014,10.10014,0.01365123,0,0.6057164,0,0,4.373205,0.004441418,0,-32.20076037,-32.20076037,-1.45253E-06,15.06306001,15.06305999,0.000691133,89.99738,89.99738,1703.928,0.007058039
10.11014,10.11014,0.01336551,0,0.6078899,0,0,4.373205,0.004272706,0,-32.19953351,-32.19953351,-1.42687E-06,14.74106468,14.74106467,0.000691119,89.99731,89.99731,1704.076,0.007064951
10.12014,10.12014,0.01307981,0,0.6101342,0,0,4.373205,0.004107079,0,-32.19832006,-32.19832006,-1.40116E-06,14.41908149,14.41908147,0.000691105,89.99725,89.99725,1704.22,0.007071862
10.13014,10.13014,0.01279412,0,0.612453,0,0,4.373205,0.003944539,0,-32.19713939,-32.19713939,-1.3754E-06,14.0971101,14.09711009,0.000691091,89.99718,89.99718,1704.361,0.007078773
10.14014,10.14014,0.01250844,0,0.6148508,0,0,4.373205,0.003785092,0,-32.19597213,-32.19597213,-1.34957E-06,13.77515039,13.77515037,0.000691078,89.99712,89.99712,1704.499,0.007085684
10.15014,10.15014,0.01222277,0,0.6173318,0,0,4.373205,0.003628745,0,-32.19483765,-32.19483765,-1.32368E-06,13.45320202,13.453202,0.000691065,89.99706,89.99706,1704.633,0.007092595
10.16014,10.16014,0.01193711,0,0.6199015,0,0,4.373205,0.003475501,0,-32.19372205,-32.19372205,-1.29773E-06,13.13126481,13.13126479,0.000691052,89.99699,89.99699,1704.765,0.007099505
10.17014,10.17014,0.01165146,0,0.622565,0,0,4.373205,0.003325368,0,-32.1926298,-32.1926298,-1.27171E-06,12.80933852,12.8093385,0.000691039,89.99691,89.99691,1704.893,0.007106415
10.18014,10.18014,0.01136582,0,0.6253281,0,0,4.373205,0.00317835,0,-32.19155791,-32.19155791,-1.24562E-06,12.48742295,12.48742293,0.000691027,89.99683,89.99683,1705.017,0.007113326
10.19014,10.19014,0.01108018,0,0.6281974,0,0,4.373205,0.003034455,0,-32.19050986,-32.19050986,-1.21947E-06,12.16551786,12.16551784,0.000691014,89.99674,89.99674,1705.139,0.007120236
10.20014,10.20014,0.01079456,0,0.6311795,0,0,4.373205,0.002893687,0,-32.18949161,-32.18949161,-1.19323E-06,11.84362295,11.84362293,0.000691002,89.99666,89.99666,1705.258,0.007127146
10.21014,10.21014,0.01050894,0,0.6342825,0,0,4.373205,0.002756056,0,-32.18849075,-32.18849075,-1.16692E-06,11.52173805,11.52173803,0.000690991,89.99657,89.99657,1705.373,0.007134056
10.22014,10.22014,0.01022334,0,0.6375143,0,0,4.373205,0.002621565,0,-32.18751026,-32.18751026,-1.14053E-06,11.19986295,11.19986293,0.000690979,89.99647,89.99647,1705.485,0.007140966
10.23014,10.23014,0.01,0,0.6401376,0,0,4.373205,0.002487323,0,-32.18653175,-32.18653175,-1.11276E-06,10.87799764,10.87799762,0.000690968,89.99636,89.99636,1705.594,0.007147876
10.24014,10.24014,0.01,0,0.6401381,0,0,4.373205,0.002346409,0,-32.18551002,-32.18551002,-1.08029E-06,10.55614255,10.55614253,0.000690957,89.99625,89.99625,1705.699,0.007154786
10.25014,10.25014,0.01,0,0.6401384,0,0,4.373205,0.002209608,0,-32.18452257,-32.18452257,-1.04783E-06,10.23429733,10.23429731,0.000690947,89.99613,89.99613,1705.801,0.007161695
