Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.089999,S,1.089999,0.3544543,-1.066149,0.4906549,-0.1921467,643.905,46.86794,7.74401,-3.093808,68.88315,91.97064,5.771873,404.887583178755,402.4703,44.17706,407.428241658592,406.1725,9.958611,84.43425,88.59549,210.8411,1.329686
1.099999,S,1.099999,0.3580152,-1.128502,0.4911866,-0.2058312,644.0084,46.83731,7.907877,-3.379985,68.85639,91.87882,5.755608,405.155665957796,402.6434,45.04893,411.477595208186,410.1989,10.4091,84.35335,88.54639,214.9431,1.431525
1.109999,S,1.109999,0.3615784,-1.18616,0.4917158,-0.2186712,644.1119,46.80667,8.073651,-3.661496,68.82963,91.79392,5.741073,405.422631321946,402.8171,45.89002,415.529450761604,414.2271,10.868,84.27637,88.49709,219.0854,1.53791
1.119999,S,1.119999,0.365144,-1.239018,0.4922348,-0.2306226,644.2154,46.77603,8.241217,-3.9369,68.80287,91.71595,5.72827,405.688499704292,402.9919,46.69783,419.583689220843,418.257,11.33498,84.20348,88.44764,223.268,1.648925
1.129999,S,1.129999,0.3687118,-1.286991,0.4927364,-0.2416453,644.319,46.74538,8.410437,-4.204746,68.77611,91.64492,5.717203,405.953001002333,403.168,47.47002,423.640388387869,422.2887,11.80968,84.13483,88.39809,227.4908,1.764648
1.139999,S,1.139999,0.3722819,-1.329988,0.4932136,-0.2517039,644.4227,46.71474,8.581187,-4.463596,68.74935,91.58082,5.707867,406.216165903876,403.3459,48.20434,427.699424737018,426.3221,12.29172,84.07059,88.3485,231.7541,1.885155
1.149999,S,1.149999,0.3758542,-1.367936,0.4936598,-0.2607636,644.5266,46.68408,8.753325,-4.711962,68.72259,91.52366,5.700267,406.477913326555,403.526,48.89848,431.760972427924,430.3574,12.78071,84.0109,88.29893,236.0576,2.010517
1.159999,S,1.159999,0.3794288,-1.400777,0.494069,-0.2687942,644.6305,46.65342,8.926733,-4.94837,68.69583,91.47344,5.694403,406.738076618151,403.7086,49.55027,435.824902154739,434.3945,13.27621,83.95589,88.24944,240.4016,2.140802
1.169999,S,1.169999,0.3830058,-1.428463,0.4944359,-0.2757702,644.7346,46.62276,9.10126,-5.171366,68.66907,91.43016,5.690273,406.996697330217,403.8942,50.15762,439.891184545296,438.4334,13.77779,83.90568,88.20007,244.7859,2.276072
1.179999,S,1.179999,0.3865849,-1.450956,0.4947557,-0.28167,644.8387,46.59209,9.276794,-5.379536,68.64231,91.3938,5.687872,407.253540513263,404.083,50.71859,443.95988584565,442.4742,14.28498,83.86037,88.15089,249.2107,2.416386
1.189999,S,1.189999,0.3901663,-1.468232,0.4950244,-0.2864759,644.9429,46.56142,9.45321,-5.571467,68.61555,91.36433,5.687196,407.508580395062,404.2754,51.23128,448.031070089239,446.517,14.79729,83.82005,88.10194,253.6758,2.561797
1.199999,S,1.199999,0.3937501,-1.480283,0.4952388,-0.2901747,645.0474,46.53075,9.630396,-5.745802,68.58879,91.34176,5.688242,407.761818256643,404.4718,51.69394,452.104601137223,450.5617,15.31423,83.78482,88.05331,258.1815,2.712354
1.209999,S,1.209999,0.3973361,-1.487111,0.4953966,-0.2927587,645.1518,46.50006,9.808252,-5.901251,68.56203,91.32603,5.691001,408.013087070085,404.6724,52.10497,456.180538941754,454.6084,15.83528,83.75472,88.00504,262.7275,2.868102
1.219999,S,1.219999,0.4009243,-1.488739,0.495496,-0.2942241,645.2563,46.46938,9.986691,-6.036575,68.53527,91.31713,5.695466,408.262354472824,404.8775,52.46294,460.258941569249,458.6572,16.35991,83.72982,87.95718,267.3141,3.029078
1.229999,S,1.229999,0.4045149,-1.485191,0.4955365,-0.294573,645.361,46.43869,10.16564,-6.150624,68.50851,91.31501,5.701625,408.509520531482,405.0873,52.76654,464.339766321153,462.7081,16.88758,83.71015,87.90979,271.9412,3.195315
1.239999,S,1.239999,0.4081078,-1.476521,0.4955182,-0.2938105,645.4658,46.408,10.34504,-6.242297,68.48175,91.31963,5.709471,408.754622160854,405.3021,53.01461,468.422967064836,466.7611,17.41773,83.69572,87.86293,276.6088,3.366842
1.249999,S,1.249999,0.411703,-1.462798,0.4954421,-0.2919494,645.5706,46.3773,10.52485,-6.310641,68.45499,91.33094,5.718988,408.997456729316,405.5219,53.20628,472.508596161421,470.8163,17.94979,83.68655,87.81667,281.317,3.543679
1.259999,S,1.259999,0.4153004,-1.444098,0.4953101,-0.2890069,645.5626,46.3466,10.70504,-6.35478,68.42823,91.34885,5.730156,409.15970123882,405.669,53.3322,476.595901311646,474.873,18.48311,83.68259,87.77104,286.0657,3.725844
1.269999,S,1.269999,0.4188995,-1.420515,0.4951248,-0.2850049,645.5266,46.31589,10.88558,-6.373956,68.40147,91.37331,5.742959,409.300082192275,405.8019,53.39827,480.684631070408,478.931,19.01709,83.68385,87.72613,290.855,3.913345
1.279999,S,1.279999,0.4225,-1.392169,0.4948896,-0.2799689,645.4905,46.28519,11.06648,-6.367525,68.37471,91.40422,5.757378,409.437953086853,405.9399,53.40632,484.774834302203,482.9904,19.55115,83.69025,87.68197,295.6849,4.106186
1.289999,S,1.289999,0.426102,-1.359182,0.4946087,-0.2739329,645.4546,46.25449,11.24777,-6.335037,68.34795,91.44149,5.773386,409.573523000694,406.0832,53.3564,488.866459238714,487.0512,20.08471,83.70174,87.63861,300.5554,4.304365
1.299999,S,1.299999,0.4297054,-1.321698,0.4942867,-0.2669315,645.4188,46.22379,11.4295,-6.276103,68.32119,91.48501,5.790955,409.706537809875,406.2315,53.24862,492.959553935341,491.1135,20.6172,83.71821,87.59611,305.4665,4.507874
1.309999,S,1.309999,0.4333103,-1.279881,0.4939289,-0.2590055,645.3831,46.19309,11.61174,-6.190514,68.29443,91.53466,5.810058,409.837308974224,406.385,53.08344,497.054064756224,495.1773,21.14804,83.73957,87.5545,310.4183,4.716701
1.319999,S,1.319999,0.4369166,-1.233906,0.493541,-0.250201,645.3475,46.1624,11.79461,-6.078236,68.26767,91.59029,5.830657,409.965705336388,406.5434,52.86155,501.150038309192,499.2427,21.67666,83.76569,87.51383,315.4107,4.930824
1.329999,S,1.329999,0.4405244,-1.183974,0.4931291,-0.2405669,645.312,46.13171,11.97818,-5.939351,68.24091,91.65177,5.852716,410.091749038898,406.7065,52.58389,505.247521225117,503.3098,22.2025,83.79642,87.47415,320.4438,5.15022
1.339999,S,1.339999,0.4441337,-1.130292,0.4926995,-0.230158,645.2766,46.10102,12.16261,-5.774158,68.21415,91.71889,5.876187,410.215421490819,406.874,52.2517,509.346362338648,507.3785,22.72502,83.83159,87.43549,325.5176,5.374857
1.349999,S,1.349999,0.4477443,-1.07309,0.4922588,-0.2190306,645.2413,46.07033,12.34801,-5.583063,68.18739,91.7915,5.901027,410.33695053038,407.0458,51.86646,513.446708510744,511.449,23.24368,83.87103,87.39789,330.6321,5.604701
1.359999,S,1.359999,0.4513564,-1.01261,0.4918135,-0.2072457,645.2061,46.03965,12.53455,-5.366669,68.16063,91.86934,5.927178,410.45651242671,407.2217,51.42991,517.548411206951,515.5212,23.75798,83.91452,87.36137,335.7874,5.839709
1.369999,S,1.369999,0.45497,-0.9491151,0.4913701,-0.1948662,645.171,46.00896,12.72237,-5.12572,68.13387,91.95221,5.954586,410.573933109951,407.4011,50.94407,521.651520290044,519.5952,24.26742,83.96185,87.32597,340.9833,6.079836
1.379999,S,1.379999,0.458585,-0.8828822,0.4909348,-0.1819592,645.136,45.97829,12.91164,-4.861152,68.10711,92.03983,5.98318,410.689279269982,407.5836,50.41124,525.755988967781,523.671,24.77153,84.01276,87.29173,346.22,6.325031
1.389999,S,1.389999,0.4622013,-0.8142071,0.4905137,-0.1685935,645.1011,45.94761,13.10253,-4.574059,68.08035,92.13191,6.012891,410.802856502192,407.769,49.83402,529.861872262509,527.7487,25.26987,84.06699,87.25864,351.4975,6.575238
1.399999,S,1.399999,0.465819,-0.7433875,0.4901125,-0.1548404,645.0663,45.91693,13.29521,-4.265705,68.05359,92.22813,6.043637,410.914703396475,407.9568,49.21527,533.969127207751,531.8283,25.76202,84.12427,87.22673,356.8158,6.830398
1.409999,S,1.409999,0.4694382,-0.6707437,0.4897363,-0.1407706,645.0316,45.88626,13.48983,-3.937441,68.02682,92.32817,6.075336,411.024969417188,408.1466,48.55799,538.077714754487,535.9098,26.2476,84.1843,87.19602,362.1749,7.090446
1.419999,S,1.419999,0.4730588,-0.5966135,0.4893897,-0.1264573,644.997,45.85559,13.68657,-3.590812,68.00007,92.43164,6.107893,411.133734475742,408.3379,47.86551,542.187598152835,539.9932,26.72626,84.24674,87.16653,367.5748,7.355315
1.429999,S,1.429999,0.4766807,-0.5213367,0.4890768,-0.1119752,644.9158,45.82492,13.88555,-3.227516,67.9733,92.53815,6.14121,411.208339120495,408.4976,47.13819,546.298441662623,544.0782,27.19764,84.31129,87.13825,373.0156,7.624934
1.439999,S,1.439999,0.4803036,-0.4452621,0.4888007,-0.0973976,644.8348,45.79426,14.08688,-2.849339,67.94655,92.64725,6.175175,411.281644766423,408.6578,46.38312,550.410116663959,548.1647,27.66147,84.37759,87.11119,378.4973,7.89923
1.449999,S,1.449999,0.4839274,-0.368764,0.4885639,-0.08279715,644.754,45.7636,14.29069,-2.458178,67.91978,92.75849,6.209676,411.353846970899,408.8181,45.60426,554.522796165436,552.2529,28.11751,84.44527,87.08535,384.0198,8.178124
1.459999,S,1.459999,0.4875523,-0.2922072,0.4883684,-0.06824898,644.6732,45.73294,14.4971,-2.056124,67.89303,92.87137,6.244586,411.424951196572,408.9779,44.80589,558.636359712302,556.3427,28.56557,84.51398,87.06071,389.5832,8.46154
1.469999,S,1.469999,0.4911782,-0.215969,0.4882148,-0.05382377,644.5925,45.70229,14.70616,-1.645267,67.86626,92.98537,6.279775,411.495237736696,409.1369,43.99236,562.750789913608,560.4341,29.0055,84.58332,87.03728,395.1876,8.749395
1.479999,S,1.479999,0.4948051,-0.1404295,0.4881034,-0.03959205,644.5118,45.67164,14.91793,-1.227816,67.83951,93.09993,6.315106,411.564571814082,409.2944,43.16817,566.865973119835,564.527,29.43718,84.65291,87.01502,400.8328,9.041609
1.489999,S,1.489999,0.4984328,-0.06597737,0.4880335,-0.02562224,644.4313,45.641,15.13244,-0.8060473,67.81274,93.21448,6.350433,411.633195025585,409.4501,42.33796,570.982001847394,568.6215,29.86056,84.72234,86.99393,406.519,9.338098
1.499999,S,1.499999,0.5020615,0.007012055,0.4880036,-0.01198159,644.3509,45.61036,15.34971,-0.3823239,67.78599,93.3284,6.385603,411.701430040598,409.6038,41.50656,575.098773334743,572.7175,30.27563,84.79121,86.97398,412.2462,9.638779
1.509999,S,1.509999,0.5056911,0.07814984,0.4880115,0.001268652,644.2706,45.57973,15.5697,0.04105721,67.75922,93.41935,6.415031,411.76895021973,409.7547,40.67867,579.216387719493,576.8151,30.68242,84.85912,86.95515,418.0144,9.943569
1.519999,S,1.519999,0.5093216,0.1470579,0.4880547,0.01420299,644.1904,45.5491,15.7924,0.4661367,67.73247,93.3097,6.394309,411.83611073074,409.903,39.85615,583.334748645274,580.9142,31.08098,84.92567,86.93739,423.8235,10.25239
1.529999,S,1.529999,0.512953,0.213375,0.4881303,0.02684258,644.1102,45.51847,16.01775,0.8933086,67.7057,93.20438,6.37467,411.902655782318,410.0482,39.04192,587.453664050426,585.0146,31.4714,84.99046,86.92068,429.6737,10.56515
1.539999,S,1.539999,0.5165851,0.276747,0.488235,0.03910967,644.0303,45.48785,16.24568,1.319663,67.67895,93.10384,6.356225,411.968909834313,410.1902,38.24111,591.573344419075,589.1165,31.85381,85.05312,86.90501,435.5648,10.88177
1.549999,S,1.549999,0.520218,0.3368417,0.4883648,0.05092613,643.9504,45.45724,16.4761,1.742126,67.65218,93.00851,6.339082,412.034866746377,410.3286,37.45893,595.693707222936,593.2198,32.2284,85.11326,86.8903,441.497,11.20218
1.559999,S,1.559999,0.5238518,0.3933491,0.4885155,0.06221645,643.8705,45.42663,16.7089,2.15756,67.62543,92.91878,6.323338,412.100476264309,410.463,36.70052,599.814674253333,597.3244,32.59541,85.17056,86.87653,447.4703,11.5263
1.569999,S,1.569999,0.5274863,0.4459828,0.4886822,0.07290814,643.7909,45.39602,16.94394,2.562785,67.59866,92.83498,6.309078,412.166044996484,410.5934,35.97094,603.936371443095,601.4304,32.95512,85.22466,86.86364,453.4846,11.85406
1.579999,S,1.579999,0.5311217,0.4944761,0.4888597,0.08293257,643.7113,45.36542,17.18106,2.954605,67.57191,92.75743,6.296381,412.231634384923,410.7196,35.27507,608.058630720123,605.5376,33.30787,85.27528,86.85159,459.54,12.18537
1.589999,S,1.589999,0.5347577,0.5385973,0.489043,0.09222448,643.6351,45.33482,17.42009,3.329808,67.54514,92.68641,6.285316,412.29948260182,410.8436,34.61791,612.181588157004,609.6461,33.65405,85.32211,86.84033,465.6364,12.52018
1.599999,S,1.599999,0.5383946,0.5781264,0.4892268,0.1007253,643.5639,45.30423,17.66087,3.685287,67.51839,92.62215,6.27594,412.370975035685,410.9666,34.00404,616.305184252311,613.7558,33.99409,85.36489,86.8298,471.774,12.85842
1.609999,S,1.609999,0.5420323,0.6128928,0.4894061,0.108379,643.4927,45.27364,17.90319,4.017904,67.49162,92.56485,6.268306,412.442565829507,411.0849,33.43763,620.429363388192,617.8666,34.32847,85.4034,86.81993,477.9527,13.20003
1.619999,S,1.619999,0.5456708,0.6427342,0.4895762,0.1151401,643.4218,45.24306,18.14689,4.324782,67.46487,92.51468,6.262454,412.51446631096,411.1986,32.92258,624.554273291849,621.9786,34.6577,85.43742,86.81068,484.1725,13.54496
1.629999,S,1.629999,0.5493101,0.6675386,0.4897326,0.1209653,643.3509,45.21248,18.39178,4.603037,67.4381,92.47178,6.258419,412.586385101172,411.3073,32.46275,628.679864899853,626.0917,34.98233,85.46677,86.80197,490.4334,13.89316
1.639999,S,1.639999,0.5529503,0.6872091,0.4898716,0.1258227,643.2802,45.1819,18.63771,4.850111,67.41135,92.43623,6.25622,412.658687561654,411.4113,32.06142,632.806092169432,630.2058,35.30294,85.49129,86.79375,496.7354,14.24459
1.649999,S,1.649999,0.5565912,0.7016925,0.4899899,0.1296846,643.2095,45.15133,18.88451,5.063529,67.38458,92.40811,6.255882,412.731137652725,411.5103,31.72168,636.933012998271,634.3209,35.62016,85.51088,86.78594,503.0786,14.59921
1.659999,S,1.659999,0.5602329,0.7109682,0.4900849,0.1325338,643.1389,45.12077,19.13207,5.241168,67.35783,92.38745,6.257407,412.803872823166,411.6044,31.44607,641.060685447423,638.437,35.93462,85.52545,86.77849,509.463,14.95698
1.669999,S,1.669999,0.5638756,0.7150445,0.4901548,0.1343608,643.0684,45.0902,19.38028,5.381153,67.33106,92.37424,6.260793,412.876818790955,411.6935,31.23667,645.189070878402,642.554,36.24699,85.53494,86.77132,515.8885,15.31789
1.679999,S,1.679999,0.5675191,0.7139702,0.4901985,0.1351642,642.998,45.05964,19.62905,5.481885,67.30431,92.36844,6.266034,412.949999492666,411.7776,31.09518,649.318130754617,646.6718,36.55794,85.53935,86.76437,522.3553,15.68191
1.689999,S,1.689999,0.5711635,0.7078211,0.4902159,0.1349521,642.9278,45.02909,19.87833,5.542158,67.27754,92.36996,6.273105,413.023423075826,411.8567,31.02268,653.447928283812,650.7904,36.86817,85.53868,86.75758,528.8632,16.04904
1.699999,S,1.699999,0.5748087,0.6967121,0.4902073,0.1337398,642.8577,44.99854,20.12811,5.561051,67.25079,92.37872,6.281985,413.097098272399,411.9308,31.01981,657.578426127643,654.9097,37.17837,85.53299,86.75089,535.4122,16.41928
1.709999,S,1.709999,0.5784549,0.680785,0.4901742,0.131552,642.7875,44.96799,20.3784,5.538051,67.22402,92.39455,6.292633,413.1709256044,411.9998,31.08663,661.709686966547,659.0297,37.48924,85.52236,86.74421,542.0025,16.79262
1.719999,S,1.719999,0.5821019,0.6602203,0.4900272,0.1284215,642.7177,44.93745,20.6254,5.473021,67.19727,92.41729,6.305007,413.247707082362,412.0665,31.22286,665.841773230097,663.1504,37.80147,85.50692,86.73751,548.634,17.16907
1.729999,S,1.729999,0.5857499,0.6352295,0.4897931,0.1243886,642.6477,44.90691,20.87009,5.366199,67.1705,92.44671,6.319051,413.326727724385,412.1302,31.42741,669.974645806454,667.2717,38.11575,85.48682,86.73072,555.3068,17.54865
1.739999,S,1.739999,0.5893988,0.6060503,0.489542,0.1195001,642.578,44.87637,21.11534,5.218181,67.14375,92.48255,6.334702,413.406063045718,412.189,31.6986,674.108363949085,671.3936,38.43274,85.46224,86.72378,562.0207,17.9314
1.749999,S,1.749999,0.5930486,0.572956,0.4892775,0.11381,642.5083,44.84584,21.36128,5.02995,67.11698,92.52454,6.351888,413.485682293483,412.2429,32.03437,678.24298400755,675.5161,38.75308,85.43342,86.71665,568.7759,18.31733
1.759999,S,1.759999,0.5966996,0.5362552,0.4890033,0.1073797,642.3802,44.81532,21.60806,4.802921,67.09023,92.57233,6.370526,413.523494482956,412.25,32.42866,682.377961539185,679.6386,39.07737,85.4006,86.70927,575.5723,18.70648
1.769999,S,1.769999,0.6003512,0.4962676,0.4887402,0.1002773,642.2132,44.78479,21.85655,4.538937,67.06346,92.62555,6.390522,413.532851559779,412.2237,32.87918,686.513145283882,683.7609,39.40616,85.36409,86.70161,582.4099,19.0989
1.779999,S,1.779999,0.604003,0.4533477,0.4885432,0.09257315,642.0463,44.75428,22.10926,4.240065,67.03671,92.68379,6.411772,413.540136725818,412.1904,33.38441,690.648384972033,687.8828,39.74,85.32417,86.69361,589.2887,19.49463
1.789999,S,1.789999,0.6076553,0.4078767,0.4883486,0.08434457,641.8795,44.72378,22.36334,3.908851,67.00994,92.74662,6.434169,413.547405902804,412.1523,33.94022,694.783724425806,692.0043,40.0794,85.28121,86.68526,596.2087,19.89372
1.799999,S,1.799999,0.6113079,0.3602452,0.4881602,0.07567273,641.7128,44.69328,22.619,3.548174,66.98318,92.81353,6.457587,413.554463410125,412.1094,34.54181,698.919204800455,696.1254,40.42482,85.23557,86.6765,603.17,20.29625
1.809999,S,1.809999,0.6149608,0.3108676,0.4879813,0.06663949,641.5461,44.6628,22.87637,3.161112,66.95642,92.884,6.481895,413.56148112177,412.0621,35.18415,703.054761279941,700.246,40.77666,85.18762,86.66732,610.1724,20.70225
1.819999,S,1.819999,0.6186141,0.2601786,0.487815,0.05732983,641.3796,44.63232,23.13561,2.751066,66.92966,92.95748,6.506955,413.568272222184,412.0105,35.86173,707.190425386706,704.3661,41.13528,85.1378,86.6577,617.2161,21.11181
1.829999,S,1.829999,0.6222677,0.2086087,0.4876637,0.04783091,641.2133,44.60185,23.39689,2.321728,66.9029,93.03336,6.532615,413.574884709326,411.955,36.56861,711.326222691129,708.4857,41.50097,85.08652,86.64761,624.3009,21.52499
1.839999,S,1.839999,0.6259218,0.1566184,0.4875293,0.0382272,641.0469,44.57139,23.6603,1.876842,66.87614,93.11104,6.558724,413.5810306408,411.8957,37.29881,715.462074260484,712.6047,41.87396,85.03423,86.63706,631.4269,21.94187
1.849999,S,1.849999,0.6295761,0.1046548,0.4874131,0.02860683,640.8807,44.54094,23.92591,1.420521,66.84938,93.18983,6.585113,413.586629986866,411.833,38.04577,719.597895938064,716.723,42.25442,84.98137,86.62603,638.5942,22.36251
1.859999,S,1.859999,0.6332306,0.05317282,0.4873157,0.01905322,640.7145,44.51049,24.1938,0.9568413,66.82262,93.26909,6.611617,413.591667730386,411.7674,38.80304,723.733795850299,720.8407,42.64245,84.92841,86.61452,645.8026,22.78699
1.869999,S,1.869999,0.6368856,0.00263082,0.4872371,0.009649158,640.5486,44.48006,24.46398,0.4900335,66.79586,93.34809,6.638057,413.596158185755,411.6995,39.56392,727.869679410147,724.9577,43.03809,84.87579,86.60255,653.0522,23.21539
1.879999,S,1.879999,0.6405407,-0.04653258,0.4871765,0.0004758855,640.3826,44.44964,24.73645,0.02443853,66.7691,93.42614,6.664259,413.599654590662,411.6295,40.32157,732.005544360347,729.074,43.44131,84.82398,86.5901,660.3429,23.64779
1.889999,S,1.889999,0.644196,-0.09387693,0.4871329,-0.008440704,640.2168,44.41922,25.01119,-0.4382878,66.74234,93.35832,6.653995,413.602258660623,411.558,41.07117,736.141383536906,733.1896,43.85202,84.77344,86.57722,667.6748,24.08426
1.899999,S,1.899999,0.6478516,-0.1389963,0.4871045,-0.01707974,640.0511,44.38881,25.28812,-0.8966892,66.71558,93.28559,6.642502,413.603844194565,411.4854,41.80796,740.277087974764,737.3044,44.2701,84.72459,86.5639,675.0479,24.52487
1.909999,S,1.909999,0.6515074,-0.1814923,0.4870895,-0.02536074,639.8855,44.35841,25.56717,-1.346093,66.68882,93.21666,6.631959,413.604344522386,411.4124,42.52518,744.412740894945,741.4185,44.69535,84.67783,86.55019,682.462,24.9697
1.919999,S,1.919999,0.6551634,-0.2210038,0.4870852,-0.03320303,639.72,44.32803,25.84822,-1.781622,66.66206,93.15208,6.622504,413.603431166933,411.3395,43.2159,748.548320226114,745.5319,45.12751,84.63359,86.53608,689.9174,25.41881
1.929999,S,1.929999,0.6588197,-0.2572024,0.487089,-0.04053176,639.4202,44.29765,26.13115,-2.198517,66.6353,93.09233,6.614257,413.503446554152,411.1703,43.86439,752.682793286637,749.6436,45.56615,84.59221,86.52163,697.4138,25.87228
1.939999,S,1.939999,0.6624752,-0.2897974,0.4870979,-0.0472775,639.087,44.26728,26.41571,-2.592132,66.60854,93.03783,6.607323,413.377155836788,410.9781,44.47105,756.815925552056,753.7534,46.01086,84.55402,86.50687,704.9514,26.33017
1.949998,S,1.949998,0.6661298,-0.3185294,0.4871087,-0.05337747,638.754,44.23692,26.70176,-2.958019,66.58178,92.98897,6.601797,413.248738859422,410.7878,45.03225,760.947677538488,757.8613,46.46118,84.51931,86.49184,712.53,26.79253
