Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
69.87652,S,69.87652,0.6946324,0.02124882,0.4841382,0.000050369,0,41.62574,6.14627,0.0006399105,68.54546,95.9453,6.849962,-27.6819930203529,-27.64453,-1.439687,713.154680985929,-676.1531,214.9942,-71.44122,-72.36107,32217.91,17485.01
69.88652,S,69.88652,0.6948638,0.02115662,0.4841206,0.00005015297,0,41.62574,6.152486,0.0006378333,68.54546,95.9453,6.849962,-27.6772629372014,-27.63975,-1.440522,713.412073058834,-676.4294,214.9798,-71.44947,-72.36893,32211.14,17487.16
69.89652,S,69.89652,0.6950953,0.02106537,0.4841029,0.00004993548,0,41.62574,6.158708,0.0006357326,68.54546,95.9453,6.849962,-27.6725329484864,-27.63497,-1.441358,713.669479562082,-676.7057,214.9654,-71.4577,-72.37679,32204.38,17489.31
69.90652,S,69.90652,0.6953266,0.02097392,0.4840853,0.00004972022,0,41.62574,6.164931,0.0006336547,68.54546,95.9453,6.849962,-27.6678029500961,-27.63019,-1.442193,713.926905325053,-676.982,214.951,-71.46593,-72.38465,32197.61,17491.46
69.91653,S,69.91653,0.6955581,0.02088149,0.4840677,0.00004950448,0,41.62574,6.171161,0.0006315656,68.54546,95.9453,6.849962,-27.6630631120435,-27.6254,-1.44303,714.184245810506,-677.2582,214.9366,-71.47416,-72.39249,32190.83,17493.62
69.92653,S,69.92653,0.6957892,0.02078475,0.48405,0.00004928642,0,41.62574,6.177397,0.0006294417,68.54546,95.9453,6.849962,-27.6583233166038,-27.62061,-1.443867,714.44160067054,-677.5344,214.9222,-71.48238,-72.40033,32184.06,17495.76
69.93653,S,69.93653,0.6960205,0.02069439,0.4840324,0.00004905821,0,41.62574,6.183634,0.0006271823,68.54546,95.9453,6.849962,-27.6535835115561,-27.61582,-1.444703,714.698940856627,-677.8106,214.9077,-71.4906,-72.40818,32177.28,17497.91
69.94653,S,69.94653,0.6962517,0.02060192,0.4840147,0.00004884505,0,41.62574,6.189877,0.0006251103,68.54546,95.9453,6.849962,-27.6488337627633,-27.61102,-1.445539,714.956200567751,-678.0867,214.8932,-71.49881,-72.41602,32170.5,17500.06
69.95654,S,69.95654,0.6964828,0.02051004,0.483997,0.00004862689,0,41.62574,6.196123,0.0006229687,68.54546,95.9453,6.849962,-27.6440840566119,-27.60622,-1.446375,715.213374940207,-678.3627,214.8787,-71.50701,-72.42384,32163.72,17502.21
69.96654,S,69.96654,0.6967138,0.02041801,0.4839794,0.00004841015,0,41.62574,6.202374,0.0006208401,68.54546,95.9453,6.849962,-27.6393344454845,-27.60142,-1.447212,715.47056846867,-678.6387,214.8642,-71.51521,-72.43166,32156.93,17504.36
69.97654,S,69.97654,0.6969448,0.02032543,0.4839617,0.00004819303,0,41.62574,6.208629,0.0006187012,68.54546,95.9453,6.849962,-27.6345748908591,-27.59661,-1.448049,715.727681444369,-678.9146,214.8497,-71.5234,-72.43948,32150.14,17506.51
69.98654,S,69.98654,0.6971759,0.02023542,0.4839441,0.00004797463,0,41.62574,6.214888,0.0006165408,68.54546,95.9453,6.849962,-27.6298254177414,-27.59181,-1.448887,715.984903560523,-679.1906,214.8352,-71.53158,-72.44728,32143.35,17508.65
69.99654,S,69.99654,0.6974068,0.02014449,0.4839264,0.00004776228,0,41.62574,6.221152,0.0006144526,68.54546,95.9453,6.849962,-27.6250559625908,-27.58699,-1.449724,716.24204025762,-679.4665,214.8207,-71.53976,-72.45509,32136.55,17510.8
70.00655,S,70.00655,0.6976376,0.02005189,0.4839088,0.00004754775,0,41.62574,6.227423,0.0006123313,68.54546,95.9453,6.849962,-27.6202966415889,-27.58218,-1.450563,716.499101162059,-679.7423,214.8062,-71.54793,-72.46288,32129.76,17512.95
70.01655,S,70.01655,0.6978685,0.01996032,0.4838911,0.00004732929,0,41.62574,6.233692,0.0006101537,68.54546,95.9453,6.849962,-27.6155272723444,-27.57736,-1.4514,716.756176290946,-680.0181,214.7917,-71.55609,-72.47066,32122.96,17515.1
70.02655,S,70.02655,0.6980993,0.01986671,0.4838735,0.00004711327,0,41.62574,6.23997,0.0006080025,68.54546,95.9453,6.849962,-27.6107480650927,-27.57253,-1.452239,717.013170750138,-680.2938,214.7772,-71.56424,-72.47844,32116.15,17517.25
70.03655,S,70.03655,0.69833,0.01977532,0.4838558,0.00004689244,0,41.62574,6.246253,0.0006057839,68.54546,95.9453,6.849962,-27.6059788871575,-27.56771,-1.453078,717.270174575915,-680.5695,214.7627,-71.57239,-72.48622,32109.35,17519.4
70.04655,S,70.04655,0.6985608,0.01968383,0.4838381,0.00004667681,0,41.62574,6.252537,0.0006036268,68.54546,95.9453,6.849962,-27.6011997135896,-27.56288,-1.453916,717.527197391871,-680.8452,214.7482,-71.58054,-72.49399,32102.54,17521.54
70.05656,S,70.05656,0.6987914,0.01959032,0.4838205,0.00004646097,0,41.62574,6.258828,0.0006014617,68.54546,95.9453,6.849962,-27.5964206885972,-27.55805,-1.454756,717.784139470198,-681.1208,214.7337,-71.58867,-72.50175,32095.73,17523.69
70.06656,S,70.06656,0.6990218,0.01950445,0.4838028,0.00004624037,0,41.62574,6.265121,0.0005992294,68.54546,95.9453,6.849962,-27.5916316681005,-27.55321,-1.455595,718.040967096294,-681.3963,214.7191,-71.59679,-72.50951,32088.91,17525.84
70.07656,S,70.07656,0.6992523,0.01942648,0.4837851,0.00004603779,0,41.62574,6.27142,0.0005972257,68.54546,95.9453,6.849962,-27.5868427437089,-27.54837,-1.456435,718.297808857277,-681.6718,214.7045,-71.60491,-72.51727,32082.1,17527.98
70.08656,S,70.08656,0.6994829,0.0193496,0.4837674,0.00004585386,0,41.62574,6.277721,0.0005954591,68.54546,95.9453,6.849962,-27.5820537570615,-27.54353,-1.457273,718.55466473799,-681.9473,214.6899,-71.61301,-72.52501,32075.28,17530.13
70.09657,S,70.09657,0.6997133,0.01927075,0.4837498,0.0000456725,0,41.62574,6.28403,0.0005937213,68.54546,95.9453,6.849962,-27.577254933426,-27.53868,-1.458113,718.811439813467,-682.2227,214.6753,-71.62112,-72.53275,32068.46,17532.28
70.10657,S,70.10657,0.6999435,0.01918878,0.4837321,0.00004548647,0,41.62574,6.290339,0.000591918,68.54546,95.9453,6.849962,-27.5724561003768,-27.53383,-1.458952,719.068138859565,-682.498,214.6607,-71.62921,-72.54049,32061.63,17534.42
70.11657,S,70.11657,0.7001738,0.0191106,0.4837145,0.0000452931,0,41.62574,6.296655,0.0005900149,68.54546,95.9453,6.849962,-27.5676573637236,-27.52898,-1.459792,719.324847156233,-682.7733,214.6461,-71.6373,-72.54821,32054.8,17536.57
70.12657,S,70.12657,0.700404,0.01903201,0.4836967,0.00004510868,0,41.62574,6.302975,0.0005882237,68.54546,95.9453,6.849962,-27.5628586706155,-27.52413,-1.460632,719.581569494643,-683.0486,214.6315,-71.64538,-72.55594,32047.97,17538.72
70.13657,S,70.13657,0.7006342,0.01895986,0.4836791,0.00004492328,0,41.62574,6.309299,0.0005864148,68.54546,95.9453,6.849962,-27.5580500351473,-27.51927,-1.461472,719.838210932356,-683.3238,214.6169,-71.65344,-72.56365,32041.14,17540.86
70.14658,S,70.14658,0.7008644,0.01888577,0.4836614,0.00004475305,0,41.62574,6.315625,0.0005847997,68.54546,95.9453,6.849962,-27.5532314574052,-27.5144,-1.462312,720.094771441219,-683.5989,214.6023,-71.66151,-72.57136,32034.3,17543.01
70.15658,S,70.15658,0.7010944,0.0188132,0.4836437,0.00004457829,0,41.62574,6.321959,0.0005831214,68.54546,95.9453,6.849962,-27.5484230154707,-27.50954,-1.463154,720.351350723391,-683.874,214.5877,-71.66956,-72.57905,32027.46,17545.16
70.16658,S,70.16658,0.7013244,0.01873836,0.483626,0.00004440709,0,41.62574,6.328297,0.0005814853,68.54546,95.9453,6.849962,-27.5436045783577,-27.50467,-1.463995,720.607844233211,-684.149,214.5731,-71.6776,-72.58675,32020.62,17547.3
70.17658,S,70.17658,0.7015544,0.01867303,0.4836083,0.00004423054,0,41.62574,6.334636,0.0005797747,68.54546,95.9453,6.849962,-27.5387861850681,-27.4998,-1.464836,720.86435168368,-684.424,214.5585,-71.68564,-72.59444,32013.78,17549.45
70.18658,S,70.18658,0.7017844,0.0186154,0.4835907,0.00004407644,0,41.62574,6.34098,0.0005783542,68.54546,95.9453,6.849962,-27.533957849803,-27.49492,-1.465677,721.120839543633,-684.699,214.5438,-71.69366,-72.60213,32006.93,17551.6
70.19659,S,70.19659,0.7020141,0.01855626,0.483573,0.0000439405,0,41.62574,6.34733,0.0005771687,68.54546,95.9453,6.849962,-27.5291295051785,-27.49004,-1.466517,721.377251175074,-684.9739,214.5291,-71.70168,-72.6098,32000.08,17553.74
70.20659,S,70.20659,0.7022439,0.0185036,0.4835553,0.000043801,0,41.62574,6.353684,0.0005759331,68.54546,95.9453,6.849962,-27.5243013110321,-27.48516,-1.467359,721.633581760029,-685.2487,214.5144,-71.70969,-72.61748,31993.23,17555.88
70.21659,S,70.21659,0.7024736,0.01845176,0.4835376,0.00004367681,0,41.62574,6.36004,0.0005748955,68.54546,95.9453,6.849962,-27.5194730542211,-27.48028,-1.468199,721.889921450954,-685.5235,214.4997,-71.71768,-72.62514,31986.38,17558.03
70.22659,S,70.22659,0.7027034,0.01839996,0.4835199,0.00004355454,0,41.62574,6.366399,0.0005738804,68.54546,95.9453,6.849962,-27.5146349623574,-27.47539,-1.469041,722.146279799082,-685.7983,214.485,-71.72568,-72.6328,31979.52,17560.17
70.2366,S,70.2366,0.702933,0.01835467,0.4835022,0.00004343237,0,41.62574,6.372767,0.0005728636,68.54546,95.9453,6.849962,-27.5097968611897,-27.4705,-1.469882,722.402557034617,-686.073,214.4703,-71.73365,-72.64046,31972.66,17562.32
70.2466,S,70.2466,0.7031626,0.01831173,0.4834845,0.00004332556,0,41.62574,6.379137,0.0005720468,68.54546,95.9453,6.849962,-27.5049488718699,-27.4656,-1.470724,722.658843329169,-686.3477,214.4556,-71.74162,-72.64811,31965.79,17564.46
70.2566,S,70.2566,0.703392,0.01826582,0.4834668,0.0000432243,0,41.62574,6.385514,0.000571301,68.54546,95.9453,6.849962,-27.5001009267667,-27.4607,-1.471566,722.915053242337,-686.6223,214.4409,-71.74959,-72.65575,31958.93,17566.61
70.2666,S,70.2666,0.7036216,0.01822911,0.4834491,0.00004311603,0,41.62574,6.391891,0.0005704599,68.54546,95.9453,6.849962,-27.4952530259037,-27.4558,-1.472408,723.171272180474,-686.8969,214.4262,-71.75754,-72.66338,31952.06,17568.75
70.2766,S,70.2766,0.703851,0.01818946,0.4834314,0.00004302947,0,41.62574,6.398276,0.000569904,68.54546,95.9453,6.849962,-27.4903951836746,-27.45089,-1.47325,723.427414686589,-687.1714,214.4115,-71.76548,-72.67101,31945.19,17570.9
70.28661,S,70.28661,0.7040804,0.01815255,0.4834137,0.00004293598,0,41.62574,6.404663,0.0005692541,68.54546,95.9453,6.849962,-27.485547425015,-27.44599,-1.474093,723.683570951737,-687.4459,214.3968,-71.77341,-72.67863,31938.31,17573.04
70.29661,S,70.29661,0.7043096,0.01812722,0.483396,0.00004284895,0,41.62574,6.411057,0.000568688,68.54546,95.9453,6.849962,-27.4806797395733,-27.44107,-1.474936,723.939612602484,-687.7203,214.382,-71.78134,-72.68626,31931.43,17575.19
70.30661,S,70.30661,0.7045388,0.01810313,0.4833783,0.00004278924,0,41.62574,6.417453,0.0005684826,68.54546,95.9453,6.849962,-27.475822030485,-27.43616,-1.475778,724.195573001204,-687.9946,214.3672,-71.78925,-72.69387,31924.55,17577.33
70.31661,S,70.31661,0.704768,0.01807878,0.4833606,0.00004273248,0,41.62574,6.423852,0.0005683154,68.54546,95.9453,6.849962,-27.4709544340061,-27.43124,-1.476621,724.451547125942,-688.2689,214.3524,-71.79716,-72.70148,31917.67,17579.47
70.32661,S,70.32661,0.7049971,0.01806253,0.4833429,0.00004267512,0,41.62574,6.430255,0.0005681388,68.54546,95.9453,6.849962,-27.4660868282828,-27.42632,-1.477463,724.707534962153,-688.5432,214.3376,-71.80506,-72.70908,31910.79,17581.62
70.33662,S,70.33662,0.7052262,0.01804453,0.4833252,0.00004263685,0,41.62574,6.436663,0.0005682155,68.54546,95.9453,6.849962,-27.4612092815507,-27.42139,-1.478305,724.963441481224,-688.8174,214.3228,-71.81295,-72.71668,31903.9,17583.76
70.34662,S,70.34662,0.7054552,0.01803615,0.4833075,0.00004259446,0,41.62574,6.443076,0.0005682368,68.54546,95.9453,6.849962,-27.4563317793767,-27.41646,-1.479147,725.219361674178,-689.0916,214.308,-71.82082,-72.72427,31897.01,17585.9
70.35662,S,70.35662,0.7056842,0.01802604,0.4832898,0.00004257476,0,41.62574,6.449493,0.0005685603,68.54546,95.9453,6.849962,-27.4514543756975,-27.41153,-1.47999,725.475200503899,-689.3657,214.2932,-71.8287,-72.73185,31890.11,17588.04
70.36662,S,70.36662,0.7059132,0.01801571,0.4832721,0.000042551,0,41.62574,6.455917,0.0005688297,68.54546,95.9453,6.849962,-27.4465670852232,-27.40659,-1.480834,725.731052970042,-689.6398,214.2784,-71.83656,-72.73943,31883.21,17590.19
70.37663,S,70.37663,0.706142,0.01801352,0.4832543,0.00004252672,0,41.62574,6.462344,0.0005690918,68.54546,95.9453,6.849962,-27.4416798395831,-27.40165,-1.481678,725.986824027012,-689.9138,214.2636,-71.84441,-72.74699,31876.32,17592.33
70.38663,S,70.38663,0.7063708,0.01801113,0.4832367,0.00004252164,0,41.62574,6.468772,0.0005696104,68.54546,95.9453,6.849962,-27.4367925847673,-27.39671,-1.482521,726.242608683071,-690.1878,214.2488,-71.85224,-72.75456,31869.41,17594.47
70.39663,S,70.39663,0.7065995,0.01800705,0.4832189,0.0000425161,0,41.62574,6.475211,0.0005701237,68.54546,95.9453,6.849962,-27.4319054288273,-27.39177,-1.483365,726.498311884168,-690.4617,214.234,-71.86008,-72.76212,31862.51,17596.62
70.40663,S,70.40663,0.7068282,0.01801649,0.4832012,0.00004250657,0,41.62574,6.481647,0.0005705832,68.54546,95.9453,6.849962,-27.4270083324463,-27.38682,-1.484209,726.753905138547,-690.7355,214.2191,-71.8679,-72.76967,31855.6,17598.76
70.41663,S,70.41663,0.7070568,0.0180204,0.4831835,0.00004252895,0,41.62574,6.488089,0.0005714719,68.54546,95.9453,6.849962,-27.4221112268841,-27.38187,-1.485052,727.009540408559,-691.0093,214.2043,-71.87571,-72.77721,31848.69,17600.9
70.42664,S,70.42664,0.7072854,0.018031,0.4831658,0.00004253827,0,41.62574,6.494536,0.0005721858,68.54546,95.9453,6.849962,-27.4172042351316,-27.37691,-1.485896,727.265065710037,-691.283,214.1894,-71.88352,-72.78476,31841.78,17603.04
70.43664,S,70.43664,0.7075139,0.01804558,0.4831481,0.00004256341,0,41.62574,6.500986,0.0005731134,68.54546,95.9453,6.849962,-27.4122972884452,-27.37195,-1.48674,727.52069485579,-691.5568,214.1745,-71.89132,-72.7923,31834.86,17605.19
70.44664,S,70.44664,0.7077425,0.0180642,0.4831303,0.00004259791,0,41.62574,6.507442,0.0005741686,68.54546,95.9453,6.849962,-27.4073903868492,-27.36699,-1.487584,727.776247200829,-691.8305,214.1596,-71.89911,-72.79983,31827.95,17607.33
70.45664,S,70.45664,0.7079709,0.01808382,0.4831126,0.00004264196,0,41.62574,6.513901,0.0005753537,68.54546,95.9453,6.849962,-27.4024835303679,-27.36203,-1.488428,728.031713243859,-692.1041,214.1447,-71.90688,-72.80735,31821.02,17609.47
70.46664,S,70.46664,0.7081992,0.01810218,0.4830949,0.00004268839,0,41.62574,6.520368,0.0005765727,68.54546,95.9453,6.849962,-27.397566788168,-27.35706,-1.489273,728.287197497758,-692.3777,214.1298,-71.91466,-72.81487,31814.1,17611.61
70.47665,S,70.47665,0.7084275,0.01812155,0.4830771,0.0000427318,0,41.62574,6.526836,0.0005777527,68.54546,95.9453,6.849962,-27.3926500368582,-27.35209,-1.490117,728.542595408336,-692.6512,214.1149,-71.92242,-72.82239,31807.17,17613.75
70.48665,S,70.48665,0.7086558,0.01814798,0.4830594,0.00004277762,0,41.62574,6.533309,0.0005789669,68.54546,95.9453,6.849962,-27.3877234000481,-27.34711,-1.490962,728.798011489086,-692.9247,214.1,-71.93018,-72.82989,31800.24,17615.89
70.49665,S,70.49665,0.7088839,0.01817545,0.4830417,0.00004284012,0,41.62574,6.539788,0.0005804088,68.54546,95.9453,6.849962,-27.3827968086196,-27.34213,-1.491807,729.053341185342,-693.1981,214.0851,-71.93792,-72.83738,31793.31,17618.03
70.50665,S,70.50665,0.7091122,0.01820168,0.4830239,0.00004290506,0,41.62574,6.546268,0.0005818859,68.54546,95.9453,6.849962,-27.3778702625972,-27.33715,-1.492652,729.308689011204,-693.4715,214.0702,-71.94566,-72.84488,31786.38,17620.17
70.51665,S,70.51665,0.7093402,0.01822896,0.4830062,0.00004296708,0,41.62574,6.552753,0.0005833253,68.54546,95.9453,6.849962,-27.3729437620054,-27.33217,-1.493497,729.563950411542,-693.7448,214.0553,-71.95339,-72.85236,31779.44,17622.31
70.52666,S,70.52666,0.7095682,0.0182565,0.4829885,0.00004303158,0,41.62574,6.559243,0.000584801,68.54546,95.9453,6.849962,-27.3680073763884,-27.32718,-1.494343,729.819229901053,-694.0181,214.0404,-71.96112,-72.85984,31772.5,17624.45
70.53666,S,70.53666,0.7097962,0.01828363,0.4829707,0.0000430967,0,41.62574,6.565738,0.0005862871,68.54546,95.9453,6.849962,-27.3630710363771,-27.32219,-1.495189,730.07442292415,-694.2913,214.0255,-71.96883,-72.86732,31765.56,17626.59
70.54666,S,70.54666,0.7100241,0.01831901,0.482953,0.00004316084,0,41.62574,6.572235,0.0005877622,68.54546,95.9453,6.849962,-27.3581247022755,-27.31719,-1.496034,730.32960098043,-694.5645,214.0105,-71.97655,-72.87479,31758.61,17628.73
70.55666,S,70.55666,0.7102519,0.01835968,0.4829352,0.00004324446,0,41.62574,6.57874,0.0005895051,68.54546,95.9453,6.849962,-27.3531784685162,-27.31219,-1.49688,730.584697271543,-694.8376,213.9955,-71.98425,-72.88226,31751.66,17630.88
70.56667,S,70.56667,0.7104797,0.01840325,0.4829175,0.00004334054,0,41.62574,6.585248,0.0005914209,68.54546,95.9453,6.849962,-27.3482322804816,-27.30719,-1.497726,730.839806882229,-695.1107,213.9805,-71.99194,-72.88972,31744.71,17633.02
70.57667,S,70.57667,0.7107075,0.01844531,0.4828998,0.00004344352,0,41.62574,6.591758,0.0005934339,68.54546,95.9453,6.849962,-27.3432761532261,-27.30218,-1.498572,731.094834683154,-695.3837,213.9655,-71.99962,-72.89717,31737.76,17635.16
70.58667,S,70.58667,0.7109352,0.01848733,0.4828821,0.00004354288,0,41.62574,6.598273,0.0005954007,68.54546,95.9453,6.849962,-27.3383300567376,-27.29718,-1.499418,731.349875767465,-695.6567,213.9505,-72.00729,-72.90462,31730.8,17637.29
70.59667,S,70.59667,0.7111628,0.01853079,0.4828643,0.00004364218,0,41.62574,6.604793,0.0005973699,68.54546,95.9453,6.849962,-27.3333639813099,-27.29216,-1.500263,731.604834997568,-695.9296,213.9355,-72.01497,-72.91206,31723.84,17639.43
70.60667,S,70.60667,0.7113904,0.01857424,0.4828466,0.0000437449,0,41.62574,6.611319,0.0005993893,68.54546,95.9453,6.849962,-27.3284081014028,-27.28715,-1.501111,731.859807474992,-696.2025,213.9205,-72.02263,-72.9195,31716.88,17641.57
70.61668,S,70.61668,0.7116179,0.01861621,0.4828288,0.00004384756,0,41.62574,6.617846,0.000601411,68.54546,95.9453,6.849962,-27.3234421727342,-27.28213,-1.501957,732.114698053905,-696.4753,213.9055,-72.03029,-72.92693,31709.91,17643.71
70.62668,S,70.62668,0.7118453,0.01865818,0.482811,0.00004394674,0,41.62574,6.62438,0.0006033884,68.54546,95.9453,6.849962,-27.3184763450401,-27.27711,-1.502804,732.369506708071,-696.748,213.8905,-72.03793,-72.93435,31702.95,17645.85
70.63668,S,70.63668,0.7120727,0.01870163,0.4827933,0.00004404592,0,41.62574,6.630914,0.0006053687,68.54546,95.9453,6.849962,-27.3135105634172,-27.27209,-1.503651,732.624328551562,-697.0207,213.8755,-72.04558,-72.94177,31695.98,17647.99
70.64668,S,70.64668,0.7123001,0.01874362,0.4827755,0.00004414858,0,41.62574,6.637455,0.0006074003,68.54546,95.9453,6.849962,-27.308534843078,-27.26706,-1.504498,732.879068426235,-697.2933,213.8605,-72.05322,-72.94917,31689,17650.13
70.65668,S,70.65668,0.7125273,0.01878969,0.4827578,0.00004424781,0,41.62574,6.644001,0.0006093883,68.54546,95.9453,6.849962,-27.3035492943831,-27.26202,-1.505347,733.133788589144,-697.5659,213.8454,-72.06085,-72.95658,31682.03,17652.27
70.66669,S,70.66669,0.7127545,0.01883465,0.48274,0.00004435668,0,41.62574,6.650549,0.0006115119,68.54546,95.9453,6.849962,-27.2985736113327,-27.25699,-1.506193,733.38852661225,-697.8385,213.8303,-72.06848,-72.964,31675.05,17654.4
70.67669,S,70.67669,0.7129817,0.01888078,0.4827223,0.00004446291,0,41.62574,6.657104,0.0006136029,68.54546,95.9453,6.849962,-27.2935880448889,-27.25195,-1.50704,733.643177936938,-698.111,213.8152,-72.0761,-72.97139,31668.07,17656.54
70.68669,S,70.68669,0.7132089,0.01892696,0.4827045,0.00004457191,0,41.62574,6.663662,0.0006157357,68.54546,95.9453,6.849962,-27.2886025799901,-27.24691,-1.507888,733.897842393087,-698.3835,213.8001,-72.08372,-72.97878,31661.08,17658.68
70.69669,S,70.69669,0.7134358,0.01897205,0.4826867,0.00004468102,0,41.62574,6.670226,0.0006178734,68.54546,95.9453,6.849962,-27.2836071767883,-27.24186,-1.508736,734.152429489343,-698.6559,213.785,-72.09133,-72.98617,31654.1,17660.82
70.7067,S,70.7067,0.7136628,0.01901834,0.482669,0.00004478757,0,41.62574,6.676792,0.0006199789,68.54546,95.9453,6.849962,-27.2786218047294,-27.23682,-1.509584,734.406929823262,-698.9282,213.7699,-72.09893,-72.99355,31647.11,17662.96
70.7167,S,70.7167,0.7138898,0.01905965,0.4826512,0.00004489695,0,41.62574,6.683361,0.0006221276,68.54546,95.9453,6.849962,-27.2736264944639,-27.23177,-1.510432,734.661543087886,-699.2006,213.7548,-72.10653,-73.00092,31640.12,17665.1
70.7267,S,70.7267,0.7141168,0.01910072,0.4826335,0.00004499459,0,41.62574,6.689938,0.0006241167,68.54546,95.9453,6.849962,-27.2686213015081,-27.22671,-1.511281,734.916069558659,-699.4729,213.7397,-72.11413,-73.00829,31633.12,17667.23
70.7367,S,70.7367,0.7143437,0.01914186,0.4826157,0.00004509163,0,41.62574,6.696519,0.0006261009,68.54546,95.9453,6.849962,-27.2636161552242,-27.22165,-1.51213,735.170513895087,-699.7451,213.7246,-72.12172,-73.01565,31626.12,17669.37
70.7467,S,70.7467,0.7145704,0.01918197,0.4825979,0.00004518886,0,41.62574,6.703105,0.0006280909,68.54546,95.9453,6.849962,-27.2586111111425,-27.21659,-1.51298,735.424975934399,-700.0173,213.7095,-72.1293,-73.023,31619.12,17671.51
70.75671,S,70.75671,0.7147971,0.01921794,0.4825801,0.00004528365,0,41.62574,6.709693,0.00063005,68.54546,95.9453,6.849962,-27.2535960737595,-27.21152,-1.513829,735.679351116455,-700.2894,213.6944,-72.13688,-73.03035,31612.12,17673.64
70.76671,S,70.76671,0.7150238,0.0192608,0.4825624,0.00004536867,0,41.62574,6.716285,0.0006318762,68.54546,95.9453,6.849962,-27.2485911232974,-27.20646,-1.514679,735.933711246193,-700.5615,213.6792,-72.14445,-73.0377,31605.12,17675.78
70.77671,S,70.77671,0.7152506,0.01930522,0.4825446,0.00004546995,0,41.62574,6.722881,0.0006339319,68.54546,95.9453,6.849962,-27.2435761795489,-27.20139,-1.515528,736.188084375743,-700.8336,213.664,-72.15202,-73.04504,31598.11,17677.92
70.78671,S,70.78671,0.7154771,0.01934148,0.4825269,0.00004557494,0,41.62574,6.729485,0.0006360429,68.54546,95.9453,6.849962,-27.2385513538254,-27.19631,-1.516378,736.442375289941,-701.1056,213.6488,-72.15959,-73.05238,31591.1,17680.05
70.79671,S,70.79671,0.7157035,0.01937787,0.482509,0.00004566064,0,41.62574,6.73609,0.0006378876,68.54546,95.9453,6.849962,-27.233526519392,-27.19123,-1.517227,736.69658396316,-701.3775,213.6336,-72.16715,-73.05972,31584.08,17682.19
70.80672,S,70.80672,0.71593,0.01941698,0.4824913,0.00004574666,0,41.62574,6.742701,0.00063974,68.54546,95.9453,6.849962,-27.2285017876568,-27.18615,-1.518077,736.950800913588,-701.6494,213.6184,-72.17471,-73.06703,31577.07,17684.33
70.81672,S,70.81672,0.7161564,0.01944682,0.4824735,0.00004583908,0,41.62574,6.749313,0.0006416845,68.54546,95.9453,6.849962,-27.2234671185529,-27.18106,-1.518927,737.204940247973,-701.9212,213.6032,-72.18226,-73.07436,31570.05,17686.46
70.82672,S,70.82672,0.7163827,0.01947827,0.4824557,0.00004590964,0,41.62574,6.755931,0.0006433259,68.54546,95.9453,6.849962,-27.218442536811,-27.17598,-1.519778,737.45909249075,-702.193,213.588,-72.1898,-73.08167,31563.03,17688.6
70.83672,S,70.83672,0.7166089,0.01950304,0.4824379,0.00004598398,0,41.62574,6.762555,0.0006450227,68.54546,95.9453,6.849962,-27.2134080178823,-27.17089,-1.520629,737.713162406646,-702.4647,213.5728,-72.19736,-73.08897,31556,17690.74
70.84673,S,70.84673,0.7168352,0.01952798,0.4824202,0.00004604257,0,41.62574,6.769183,0.0006465015,68.54546,95.9453,6.849962,-27.2083635618627,-27.16579,-1.52148,737.967245196204,-702.7364,213.5576,-72.2049,-73.09627,31548.97,17692.87
70.85673,S,70.85673,0.7170614,0.01954627,0.4824024,0.00004610156,0,41.62574,6.775815,0.0006479875,68.54546,95.9453,6.849962,-27.2033192091392,-27.16069,-1.522332,738.221245616141,-703.008,213.5424,-72.21243,-73.10356,31541.94,17695.01
70.86673,S,70.86673,0.7172874,0.01956331,0.4823846,0.00004614484,0,41.62574,6.782452,0.0006492547,68.54546,95.9453,6.849962,-27.1982749038603,-27.15559,-1.523184,738.475163641115,-703.2795,213.5272,-72.21997,-73.11085,31534.91,17697.14
70.87673,S,70.87673,0.7175134,0.01957772,0.4823668,0.00004618516,0,41.62574,6.789089,0.0006504817,68.54546,95.9453,6.849962,-27.1932306460523,-27.15049,-1.524036,738.729089831258,-703.551,213.512,-72.2275,-73.11813,31527.88,17699.28
70.88673,S,70.88673,0.7177394,0.01959508,0.482349,0.00004621929,0,41.62574,6.795732,0.0006516231,68.54546,95.9453,6.849962,-27.1881764514824,-27.14538,-1.524888,738.982910334303,-703.8224,213.4967,-72.23503,-73.12541,31520.84,17701.41
70.89674,S,70.89674,0.7179654,0.01960983,0.4823312,0.00004626038,0,41.62574,6.80238,0.0006528644,68.54546,95.9453,6.849962,-27.1831223044833,-27.14027,-1.52574,739.236738994857,-704.0938,213.4814,-72.24255,-73.13268,31513.79,17703.54
70.90674,S,70.90674,0.7181912,0.01962479,0.4823134,0.0000462953,0,41.62574,6.809035,0.0006540205,68.54546,95.9453,6.849962,-27.1780582770394,-27.13515,-1.526593,739.49058045233,-704.3652,213.4661,-72.25008,-73.13995,31506.75,17705.68
70.91674,S,70.91674,0.7184169,0.01963201,0.4822957,0.00004633073,0,41.62574,6.815691,0.0006551845,68.54546,95.9453,6.849962,-27.1729942411381,-27.13003,-1.527445,739.744344084443,-704.6365,213.4508,-72.2576,-73.14722,31499.71,17707.81
