Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.139999,S,1.139999,0.361352,0.09441428,0.6008705,0.02490862,795.1554,62.34229,8.491931,0.3583723,72.53497,91.39323,4.714564,374.09442036498,370.493,51.7839,420.62225574421,417.0353,43.0786,82.60645,84.10242,235.1468,22.69565
1.149999,S,1.149999,0.3645995,0.04389095,0.6008856,0.01608273,794.8273,62.30403,8.644082,0.2354928,72.51457,91.47,4.738857,374.10241495207,370.4369,52.24098,424.363146101,420.7397,43.60101,82.55118,84.08359,239.3542,23.12905
1.159999,S,1.159999,0.3678472,-0.005786287,0.6009182,0.007451002,794.4991,62.26579,8.797819,0.1110191,72.49418,91.5461,4.76298,374.109568052048,370.3795,52.6972,428.104039784613,424.4435,44.12798,82.49622,84.06448,243.5986,23.56769
1.169999,S,1.169999,0.3710949,-0.05456286,0.6009675,-0.0009797554,794.1711,62.22755,8.953135,-0.01485248,72.47379,91.60381,4.782507,374.11608461537,370.3211,53.15193,431.844936478121,428.1467,44.6595,82.44164,84.04507,247.8801,24.01163
1.179999,S,1.179999,0.3743429,-0.102381,0.6010323,-0.009269258,793.8431,62.18934,9.110026,-0.1429416,72.45339,91.52998,4.769149,374.121849279707,370.2616,53.60509,435.585834469233,431.8493,45.19555,82.38751,84.02541,252.1986,24.46091
1.189999,S,1.189999,0.377591,-0.1491791,0.6011121,-0.01744876,794.099,62.15114,9.268494,-0.2736856,72.43299,91.45805,4.756265,374.429053593933,370.5006,54.09641,439.329759750739,435.5543,45.73651,82.33392,84.00547,256.5541,24.91557
1.199999,S,1.199999,0.3808418,-0.1949039,0.6012058,-0.02550444,794.355,62.11295,9.428671,-0.4068364,72.4126,91.38808,4.743869,374.735927931444,370.739,54.5858,443.076711786933,439.2617,46.28237,82.28093,83.98528,260.9467,25.37566
1.209999,S,1.209999,0.3840955,-0.239496,0.6013128,-0.03342375,794.611,62.07474,9.590544,-0.5421485,72.3922,91.3201,4.731974,375.04257559633,370.977,55.07267,446.826688123991,442.9715,46.8331,82.22862,83.96484,265.3764,25.84124
1.219999,S,1.219999,0.3873518,-0.2828957,0.601432,-0.04119293,794.8671,62.03652,9.754125,-0.6793436,72.37181,91.25419,4.720595,375.348881487578,371.2146,55.55631,450.579685875848,446.6837,47.38866,82.17706,83.94415,269.8433,26.31235
1.229999,S,1.229999,0.3906109,-0.3250491,0.6015623,-0.048798,795.1232,61.99828,9.919399,-0.8181202,72.35142,91.19039,4.709744,375.655029906446,371.4521,56.03605,454.335603083197,450.3982,47.94902,82.12632,83.92323,274.3472,26.78904
1.239999,S,1.239999,0.3938727,-0.3659062,0.6017029,-0.05622587,795.3794,61.96004,10.08637,-0.9581768,72.33102,91.12876,4.699436,375.960607314522,371.6892,56.51121,458.094534104961,454.1151,48.51413,82.07646,83.90209,278.8884,27.27135
1.249999,S,1.249999,0.3971373,-0.4054077,0.6018524,-0.06346404,795.6357,61.92178,10.25502,-1.099203,72.31062,91.06934,4.689678,376.266091639879,371.9265,56.98114,461.856474201592,457.8344,49.08394,82.02757,83.88075,283.4667,27.75934
1.259999,S,1.259999,0.4004046,-0.443495,0.6020098,-0.07049827,795.892,61.88351,10.42534,-1.240844,72.29023,91.01217,4.680485,376.57115641304,372.1638,57.44512,465.621417660015,461.5561,49.65839,81.97972,83.85921,288.0823,28.25305
1.269999,S,1.269999,0.4036747,-0.4801227,0.6021738,-0.07731436,796.1483,61.84523,10.59733,-1.382722,72.26984,90.95731,4.67187,376.875762724471,372.4012,57.90239,469.389258656439,465.2801,50.23742,81.93297,83.83751,292.7351,28.75253
1.279999,S,1.279999,0.4069474,-0.5152435,0.6023433,-0.08390045,796.4047,61.80694,10.77096,-1.52449,72.24944,90.9048,4.66384,377.180089485746,372.639,58.35234,473.160086604554,469.0065,50.82094,81.88738,83.81564,297.4251,29.25782
1.289999,S,1.289999,0.4102228,-0.5488049,0.6025169,-0.09024427,796.6611,61.76863,10.94623,-1.66577,72.22904,90.85468,4.65641,377.483995137871,372.8772,58.79422,476.933894300516,472.7353,51.40888,81.84303,83.79361,302.1525,29.76897
1.299999,S,1.299999,0.4135011,-0.5807645,0.6026935,-0.09633265,796.9176,61.73032,11.12311,-1.806152,72.20865,90.80698,4.649584,377.787446860506,373.1159,59.22736,480.710671499752,476.4665,52.00115,81.79999,83.77144,306.9172,30.28602
1.309999,S,1.309999,0.416782,-0.6110702,0.6028718,-0.1021543,797.1742,61.69199,11.30159,-1.945242,72.18826,90.76175,4.643374,378.090604037319,373.3554,59.65107,484.49030932019,480.2,52.59766,81.7583,83.74915,311.7192,30.80902
1.319999,S,1.319999,0.4200655,-0.6396886,0.6030505,-0.1076961,797.4308,61.65365,11.48165,-2.0826,72.16786,90.71902,4.63779,378.393222607256,373.5956,60.06462,488.272994163877,483.936,53.19831,81.71803,83.72675,316.5585,31.338
1.329999,S,1.329999,0.4233519,-0.6665764,0.6032284,-0.1129485,797.6874,61.6153,11.66327,-2.217825,72.14746,90.67882,4.632839,378.6952700307,373.8366,60.46738,492.058614016969,487.6744,53.80299,81.67925,83.70427,321.4353,31.873
1.339999,S,1.339999,0.426641,-0.691691,0.6034045,-0.1179002,797.9442,61.57693,11.84643,-2.350475,72.12707,90.64117,4.628526,378.997000415055,374.0788,60.85867,495.847154901739,491.4152,54.41158,81.64201,83.6817,326.3494,32.41407
1.349999,S,1.349999,0.4299327,-0.7150041,0.6035773,-0.1225403,798.201,61.53855,12.03111,-2.480093,72.10667,90.60612,4.624863,379.298167999449,374.3221,61.23778,499.638602765107,495.1584,55.02396,81.60637,83.65908,331.301,32.96125
1.359999,S,1.359999,0.4332271,-0.7364761,0.6037458,-0.1268602,798.4577,61.50016,12.21728,-2.606257,72.08628,90.57368,4.621851,379.598838098459,374.5667,61.6041,503.433040531498,498.9041,55.64,81.57237,83.63642,336.29,33.51457
1.369999,S,1.369999,0.4365242,-0.7560836,0.603909,-0.1308498,798.7146,61.46176,12.40492,-2.728492,72.06589,90.54388,4.6195,379.89896353564,374.8127,61.95694,507.230452939751,502.6523,56.25957,81.54008,83.61373,341.3166,34.07407
1.379999,S,1.379999,0.4398242,-0.7737906,0.6040658,-0.1345021,798.9716,61.42334,12.59401,-2.846376,72.04549,90.51675,4.617815,380.198617967178,375.0603,62.29575,511.030722975925,506.4029,56.88253,81.50952,83.59103,346.3806,34.63978
1.389999,S,1.389999,0.4431267,-0.7895781,0.6042153,-0.1378078,799.2286,61.38492,12.78452,-2.95942,72.02509,90.49229,4.6168,380.497654594448,375.3095,62.61984,514.833931702572,510.156,57.50873,81.48076,83.56833,351.4821,35.21173
1.399999,S,1.399999,0.446432,-0.8034248,0.6043566,-0.1407611,799.4856,61.34648,12.97643,-3.067203,72.0047,90.47054,4.616459,380.796049816866,375.5604,62.92867,518.640059417712,513.9116,58.13802,81.45383,83.54566,356.6213,35.78997
1.409999,S,1.409999,0.44974,-0.815308,0.604489,-0.1433559,799.7427,61.30803,13.16973,-3.169275,71.98431,90.45148,4.616795,381.09387406757,375.8132,63.22167,522.449086798077,517.6697,58.77024,81.42877,83.52303,361.798,36.37451
1.419999,S,1.419999,0.4530506,-0.8252184,0.6046117,-0.145586,799.9998,61.26957,13.36438,-3.265176,71.96391,90.43517,4.617814,381.391101347368,376.068,63.49828,526.261090372876,521.4304,59.40522,81.40562,83.50047,367.0123,36.96539
1.429999,S,1.429999,0.456364,-0.8331452,0.604724,-0.1474483,800.257,61.23109,13.56037,-3.354501,71.94351,90.42157,4.619514,381.687614560285,376.3248,63.75798,530.076050003743,525.1937,60.0428,81.38439,83.47797,372.2642,37.56263
1.439999,S,1.439999,0.4596801,-0.8390751,0.6048257,-0.1489392,800.5142,61.19261,13.75769,-3.436828,71.92312,90.41071,4.621899,381.983608626503,376.5839,64.00034,533.893941787012,528.9596,60.6828,81.36514,83.45558,377.5538,38.16626
1.449999,S,1.449999,0.4629989,-0.8430061,0.6049162,-0.1500552,800.7715,61.15411,13.9563,-3.51172,71.90273,90.4026,4.624968,382.278870506945,376.8452,64.22484,537.714644650626,532.728,61.32505,81.34788,83.4333,382.881,38.77629
1.459999,S,1.459999,0.4663204,-0.8449391,0.6049952,-0.1507952,801.0289,61.11559,14.15619,-3.578795,71.88233,90.39722,4.628722,382.573506424319,377.1089,64.43109,541.538331472816,536.4991,61.96936,81.33262,83.41114,388.246,39.39277
1.469999,S,1.469999,0.4696446,-0.8448732,0.6050625,-0.1511588,801.2863,61.07707,14.35737,-3.637676,71.86193,90.39457,4.633159,382.86742577858,377.375,64.61869,545.364879291158,540.2728,62.61555,81.31938,83.38913,393.6488,40.01569
1.479999,S,1.479999,0.4729714,-0.8428227,0.6051182,-0.1511456,801.5437,61.03854,14.5598,-3.687981,71.84154,90.39466,4.63828,383.160642132341,377.6436,64.78726,549.194459054103,544.0493,63.26342,81.30819,83.36729,399.0893,40.64508
1.489999,S,1.489999,0.4763011,-0.8387985,0.6051623,-0.1507582,801.8013,60.99999,14.7635,-3.729398,71.82114,90.39746,4.644079,383.453094917739,377.9147,64.93655,553.026946406971,547.8285,63.91278,81.29904,83.34563,404.5675,41.28096
1.499999,S,1.499999,0.4796334,-0.8328116,0.6051947,-0.1499991,802.0588,60.96143,14.96844,-3.761604,71.80075,90.40297,4.650555,383.744918305492,378.1885,65.06628,556.862316940618,551.6104,64.56345,81.29193,83.32417,410.0836,41.92334
1.509999,S,1.509999,0.4829685,-0.8248896,0.605216,-0.1488706,802.3164,60.92286,15.17463,-3.784278,71.78036,90.41117,4.657704,384.035957007838,378.4649,65.17619,560.7006393808,555.3951,65.21522,81.28687,83.30292,415.6376,42.57224
1.519999,S,1.519999,0.4863063,-0.8150497,0.6052265,-0.1473791,802.574,60.88428,15.38207,-3.797195,71.75996,90.42202,4.665515,384.32618103423,378.7439,65.26616,564.541788340116,559.1825,65.86788,81.28385,83.28191,421.2294,43.22765
1.529999,S,1.529999,0.4896467,-0.8033256,0.6052266,-0.1455287,802.8318,60.84568,15.59075,-3.800075,71.73956,90.43552,4.67399,384.615850655014,379.0258,65.33602,568.385933322152,562.9728,66.52124,81.28287,83.26114,426.8592,43.8896
1.539999,S,1.539999,0.4929899,-0.7897485,0.6052169,-0.1433271,803.0895,60.80708,15.80069,-3.792733,71.71917,90.45162,4.683114,384.904653314124,379.3103,65.38569,572.232946499967,566.7659,67.17509,81.28389,83.24064,432.5268,44.55807
1.549999,S,1.549999,0.4963358,-0.7743602,0.6051981,-0.1407814,803.3474,60.76846,16.01189,-3.774978,71.69878,90.4703,4.692881,385.192782610581,379.5976,65.41515,576.082901135939,570.5619,67.82924,81.2869,83.22041,438.2325,45.2331
1.559999,S,1.559999,0.4996844,-0.7572,0.605171,-0.1379014,803.6053,60.72982,16.22437,-3.746693,71.67838,90.49151,4.703282,385.480155012604,379.8876,65.42447,579.93576707828,574.3608,68.48348,81.29188,83.20048,443.9761,45.91466
1.569999,S,1.569999,0.5030357,-0.7383111,0.6051363,-0.1346963,803.8632,60.69118,16.43814,-3.707752,71.65798,90.51521,4.714305,385.766685072021,380.1802,65.41369,583.79151612694,578.1626,69.13762,81.2988,83.18085,449.7577,46.60277
1.579999,S,1.579999,0.5063897,-0.7177487,0.605095,-0.1311762,804.1212,60.65252,16.65322,-3.658067,71.63759,90.54134,4.725939,386.052596307068,380.4756,65.38291,587.650119939026,581.9673,69.79145,81.30762,83.16155,455.5774,47.29741
1.589999,S,1.589999,0.5097464,-0.6955788,0.6050481,-0.1273535,804.3792,60.61385,16.86963,-3.597621,71.6172,90.56987,4.738169,386.33774645176,380.7736,65.33238,591.511648005725,585.775,70.44477,81.31828,83.14259,461.4351,47.99859
1.599999,S,1.599999,0.5131058,-0.6718549,0.6049966,-0.1232429,804.6373,60.57517,17.08738,-3.526474,71.5968,90.60071,4.750978,386.622208338313,381.0742,65.26244,595.376172856756,589.5858,71.0974,81.33076,83.12398,467.331,48.7063
1.609999,S,1.609999,0.516468,-0.6466383,0.6049415,-0.1188567,804.8955,60.53648,17.30653,-3.444643,71.5764,90.6338,4.764349,386.905940242732,381.3773,65.17332,599.243566726458,593.3996,71.74913,81.34501,83.10572,473.265,49.42054
1.619999,S,1.619999,0.5198328,-0.6200033,0.604884,-0.1142087,805.1537,60.49778,17.52709,-3.35219,71.55601,90.66908,4.778266,387.188924803363,381.6828,65.06538,603.113801832996,597.2164,72.39978,81.36095,83.08784,479.2371,50.14128
1.629999,S,1.629999,0.5232003,-0.5920318,0.604825,-0.109315,805.4119,60.45906,17.74908,-3.249272,71.53561,90.70645,4.792709,387.471168599616,381.9906,64.93911,606.986951445799,601.0363,73.04917,81.37852,83.07034,485.2475,50.86853
1.639999,S,1.639999,0.5265706,-0.5627952,0.6047658,-0.1041933,805.6702,60.42033,17.97254,-3.136108,71.51522,90.74584,4.807656,387.752688275481,382.3006,64.79505,610.862988659271,604.8593,73.69712,81.39767,83.05322,491.2961,51.60226
1.649999,S,1.649999,0.5299435,-0.5323791,0.6047074,-0.09885918,805.9285,60.38159,18.19751,-3.012879,71.49483,90.78716,4.823085,388.033700708421,382.6129,64.63375,614.741888626316,608.6854,74.34346,81.4183,83.03651,497.3829,52.34246
1.659999,S,1.659999,0.5333192,-0.500876,0.6046508,-0.09333064,806.187,60.34284,18.42401,-2.87986,71.47443,90.8303,4.838968,388.313944154103,382.9271,64.45584,618.623725452409,612.5147,74.98802,81.44036,83.02021,503.5081,53.08912
1.669999,S,1.669999,0.5366976,-0.4683766,0.6045972,-0.08762687,806.4454,60.30407,18.6521,-2.737387,71.45403,90.87516,4.855282,388.593570072491,383.2432,64.26206,622.508476313023,616.3472,75.63065,81.46375,83.00433,509.6716,53.84221
1.679999,S,1.679999,0.5400787,-0.4349779,0.6045473,-0.08176655,806.704,60.2653,18.88179,-2.585807,71.43364,90.92162,4.871994,388.872633055086,383.5611,64.05316,626.396116204945,620.1829,76.27119,81.48838,82.98887,515.8734,54.60172
1.689999,S,1.689999,0.5434626,-0.4007747,0.6045024,-0.07576931,806.9625,60.22651,19.11313,-2.42552,71.41325,90.96956,4.889079,389.151001635421,383.8805,63.82996,630.286524301238,624.0217,76.90948,81.51416,82.97383,522.1136,55.36763
1.699999,S,1.699999,0.546849,-0.365875,0.604463,-0.06965411,807.2212,60.18771,19.34613,-2.25694,71.39285,91.01886,4.906503,389.428847650568,384.2014,63.59333,634.179881075415,627.8638,77.54541,81.541,82.95924,528.3923,56.1399
1.709999,S,1.709999,0.5502382,-0.3303849,0.6044302,-0.06344204,807.4798,60.14889,19.58085,-2.080571,71.37245,91.06938,4.924232,389.706159088168,384.5236,63.34423,638.075969908572,631.709,78.17886,81.56879,82.94508,534.7094,56.91852
1.719999,S,1.719999,0.5536301,-0.2944194,0.6044044,-0.05715353,807.7385,60.11007,19.8173,-1.89693,71.35206,91.12098,4.94223,389.982933451742,384.8469,63.08369,641.974869053699,635.5574,78.8097,81.5974,82.93135,541.0649,57.70346
1.729999,S,1.729999,0.5570244,-0.2580916,0.6043864,-0.05081026,807.9974,60.07123,20.05552,-1.706608,71.33167,91.17351,4.960461,390.259173963655,385.1711,62.81279,645.876663224316,639.4091,79.43783,81.62676,82.91808,547.459,58.4947
1.739999,S,1.739999,0.5604216,-0.22151,0.6043766,-0.04443321,808.2562,60.03238,20.29553,-1.510205,71.31127,91.22681,4.978885,390.53498137718,385.4961,62.53262,649.781339241564,643.2641,80.06316,81.65674,82.90524,553.8917,59.29221
1.749999,S,1.749999,0.5638214,-0.1848065,0.6043753,-0.03804224,808.5151,59.99352,20.53737,-1.308314,71.29087,91.28073,4.997465,390.810263937403,385.8216,62.24432,653.688782814322,647.1223,80.68561,81.68721,82.89283,560.3629,60.09595
1.759999,S,1.759999,0.567224,-0.1480899,0.6043829,-0.03166084,808.774,59.95464,20.78105,-1.101686,71.27048,91.33508,5.016149,391.085155501769,386.1475,61.94923,657.59908307996,650.9838,81.3051,81.71806,82.88087,566.8727,60.9059
1.769999,S,1.769999,0.5706291,-0.1114867,0.6043996,-0.02530812,809.033,59.91575,21.02658,-0.8909588,71.25008,91.38969,5.034903,391.35965059946,386.4736,61.64846,661.512232393382,654.8486,81.92159,81.74917,82.86934,573.4212,61.72203
1.779999,S,1.779999,0.574037,-0.07512618,0.6044253,-0.01900584,809.2921,59.87685,21.27398,-0.6768926,71.22969,91.4444,5.053679,391.633685072824,386.7996,61.3434,665.428122019136,658.7166,82.53503,81.7804,82.85825,580.0084,62.54432
1.789999,S,1.789999,0.5774474,-0.03912614,0.6044599,-0.01277583,809.5511,59.83794,21.52325,-0.460288,71.20929,91.49899,5.072425,391.907385794712,387.1254,61.03543,669.346846672616,662.5879,83.14538,81.81162,82.84758,586.6342,63.37272
1.799999,S,1.799999,0.5808606,-0.003610773,0.6044795,-0.006637549,809.8103,59.79902,21.77355,-0.2418963,71.1889,91.5533,5.0911,392.181268333326,387.4513,60.72592,673.268305321614,666.4624,83.75264,81.84272,82.83733,593.2988,64.20721
1.809999,S,1.809999,0.5842764,0.03129425,0.6044365,-0.0006110804,810.0696,59.76008,22.02312,-0.0225255,71.1685,91.60712,5.109653,392.456263388623,387.778,60.4164,677.192593906438,670.3402,84.3568,81.87356,82.8275,600.0023,65.04776
1.819999,S,1.819999,0.5876948,0.06546707,0.6044016,0.005306139,810.3288,59.72114,22.2745,0.197826,71.14811,91.56515,5.10426,392.730910402894,388.1039,60.10766,681.119714862632,674.2213,84.95787,81.90401,82.81807,606.7444,65.89433
1.829999,S,1.829999,0.5911159,0.0987865,0.6043742,0.01112606,810.5881,59.68218,22.52766,0.4195164,71.12772,91.51354,5.096457,393.005428363363,388.4291,59.80051,685.049570634721,678.1056,85.55588,81.93394,82.80905,613.5255,66.7469
1.839999,S,1.839999,0.5945396,0.1311296,0.6043538,0.01682648,810.8475,59.6432,22.78261,0.6416197,71.10732,91.46344,5.08903,393.279640577776,388.7532,59.49643,688.982163813688,681.9931,86.15084,81.96322,82.80041,620.3455,67.60544
1.849999,S,1.849999,0.5979659,0.1623826,0.6043398,0.02238425,811.1069,59.60422,23.03932,0.8631342,71.08692,91.41502,5.082023,393.553667619263,389.0761,59.19694,692.917600384674,685.8839,86.74281,81.99173,82.79214,627.2043,68.46991
1.859999,S,1.859999,0.6013949,0.1924337,0.6044243,0.02777727,811.3664,59.56522,23.30136,1.083058,71.06653,91.36841,5.07547,393.825702912256,389.3958,58.90327,696.855788435808,689.7779,87.33185,82.01934,82.78425,634.1021,69.34029
1.869999,S,1.869999,0.6048265,0.2211775,0.6046009,0.03298363,811.6259,59.52621,23.56862,1.300355,71.04613,91.32376,5.069407,394.095560310661,389.7119,58.61694,700.796637212099,693.675,87.91801,82.04594,82.77671,641.0388,70.21654
1.879999,S,1.879999,0.6082607,0.2485177,0.6047817,0.03798272,811.8856,59.48719,23.83773,1.514002,71.02574,91.28122,5.06387,394.365345781592,390.0263,58.33962,704.740261589057,697.5753,88.5014,82.07143,82.76951,648.0146,71.09863
1.889999,S,1.889999,0.6116975,0.2743521,0.6049657,0.04275508,812.1451,59.44816,24.10866,1.72298,71.00534,91.2409,5.058889,394.634746401708,390.3385,58.0727,708.686575285455,701.4787,89.08213,82.09568,82.76264,655.0294,71.98655
1.899999,S,1.899999,0.6151369,0.2985918,0.6051519,0.04728017,812.4048,59.40912,24.3814,1.926193,70.98495,91.20293,5.054494,394.904152644561,390.6487,57.81767,712.635595404388,705.3852,89.66031,82.11858,82.75607,662.0832,72.88026
1.909999,S,1.909999,0.6185788,0.3211502,0.6053395,0.05153966,812.6646,59.37006,24.6559,2.122591,70.96455,91.1674,5.050713,395.173345011547,390.9565,57.57593,716.587241207038,709.2947,90.23607,82.14005,82.74981,669.1761,73.77975
1.919999,S,1.919999,0.6220233,0.3419532,0.6055275,0.05551564,812.9244,59.33099,24.93211,2.31111,70.94416,91.13445,5.047572,395.442293307425,391.2617,57.34884,720.541633225869,713.2073,90.80956,82.15999,82.74382,676.3082,74.68497
1.929999,S,1.929999,0.6254704,0.3609281,0.6057149,0.05919236,813.1843,59.29191,25.21002,2.490736,70.92376,91.10413,5.045093,395.711252008199,391.5644,57.13769,724.498694072108,717.1229,91.38094,82.17831,82.7381,683.4794,75.59592
1.939999,S,1.939999,0.6289201,0.3780096,0.6059008,0.06255447,813.4442,59.25282,25.48959,2.660444,70.90337,91.07656,5.043298,395.980071293908,391.8643,56.94372,728.458546530035,721.0416,91.95038,82.19492,82.73262,690.6898,76.51258
1.949998,S,1.949998,0.6323724,0.3931478,0.6060843,0.06558795,813.7041,59.21371,25.77077,2.819229,70.88297,91.05179,5.042204,396.248695271668,392.1612,56.76814,732.421118709083,724.9633,92.51806,82.20978,82.72736,697.9395,77.43492
1.959998,S,1.959998,0.6358273,0.406294,0.6062648,0.06828174,813.9641,59.1746,26.05354,2.966188,70.86258,91.02988,5.041825,396.517247363505,392.4551,56.61203,736.386339830321,728.8879,93.08418,82.22279,82.72231,705.2283,78.36293
1.969998,S,1.969998,0.6392847,0.4174098,0.6064414,0.0706251,814.2242,59.13547,26.33787,3.100406,70.84219,91.01089,5.042176,396.785846095277,392.746,56.47643,740.354238115838,732.8154,93.64895,82.23391,82.71745,712.5565,79.29659
1.979998,S,1.979998,0.6427448,0.4264611,0.6066134,0.07260942,814.4844,59.09633,26.62369,3.221032,70.82178,90.99485,5.043265,397.054301655333,393.0336,56.36229,744.324843973362,736.7458,94.21257,82.24308,82.71276,719.9239,80.2359
1.989998,S,1.989998,0.6462075,0.4334356,0.6067804,0.07422705,813.9435,59.05717,26.91101,3.327206,70.80139,90.98181,5.045105,396.886233865515,392.8854,56.21161,748.293652191384,740.6746,94.77469,82.25027,82.70821,727.3306,81.18084
