# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
197.11,273.65,-4.0245,1.3739,4.4697,1.582,1132.1,1.366,1132.1,0.069133,2.261,0.78434,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013362,923507,0,256.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4194e-4,NaN,NaN,NaN,NaN,2.3267,5.2878,846.18,334.5,0.31606,0.17225
197.61,271.55,-4.3762,-0.70333,4.0298,0.84471,1131,1.3659,1131,0.069197,2.0271,0.46783,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012047,832709,0,208.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1175e-4,NaN,NaN,NaN,NaN,2.054,5.2965,846.32,334.51,0.5,0.17228
198.11,269.48,-3.9035,0.9466,4.3782,1.0014,1130,1.3659,1130,0.069255,1.864,0.32659,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013088,904852,0,246.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3351e-4,NaN,NaN,NaN,NaN,1.8942,5.3101,846.54,334.52,0.49932,0.17232
198.51,267.82,-4.4035,-1.249,3.9035,1.2491,1129.3,1.3659,1129.3,0.0693,1.8696,0.01404,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011669,806890,0,195.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6893e-4,NaN,NaN,NaN,NaN,1.8707,5.3236,846.76,334.52,0.40029,0.17235
198.97,265.9,-3.9035,1.0801,4.4035,1.0801,1128.4,1.3659,1128.4,0.069352,1.8677,0.0041692,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013163,910364,0,249.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2627e-4,NaN,NaN,NaN,NaN,1.8682,5.3344,846.94,334.53,0.46292,0.17239
199.35,264.32,-4.3745,-1.2347,3.9086,1.3107,1127.7,1.3658,1127.7,0.069396,2.0355,0.43979,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011684,808195,0,196.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6919e-4,NaN,NaN,NaN,NaN,2.0687,5.3469,847.15,334.54,0.38147,0.17242
199.85,262.25,-3.9036,0.94184,4.3747,0.94745,1126.7,1.3658,1126.7,0.069457,1.984,0.10291,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013076,904679,0,246.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3389e-4,NaN,NaN,NaN,NaN,1.9938,5.3571,847.31,334.55,0.5,0.17245
200.17,260.95,-4.279,-1.1806,3.9318,1.5721,1126.1,1.3658,1126.1,0.069491,1.6538,1.0382,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011752,813238,0,198.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7751e-4,NaN,NaN,NaN,NaN,1.5134,5.3706,847.53,334.55,0.31804,0.17249
200.67,258.87,-4.0263,0.50554,4.2889,0.86365,1125.2,1.3658,1125.2,0.069547,2.004,0.70024,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01282,887199,0,236.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9861e-4,NaN,NaN,NaN,NaN,1.9452,5.3791,847.67,334.56,0.5,0.17252
201.17,256.77,-4.3727,-0.69278,4.0267,0.70422,1124.2,1.3657,1124.2,0.069608,2.0672,0.12643,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012035,833088,0,208.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9259e-4,NaN,NaN,NaN,NaN,2.0602,5.3926,847.89,334.57,0.5,0.17256
201.67,254.7,-3.9,0.9453,4.3746,0.99689,1123.2,1.3657,1123.2,0.069668,1.9089,0.31653,28.61,-80.588,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013075,905224,0,246.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3586e-4,NaN,NaN,NaN,NaN,1.9384,5.4062,848.12,334.58,0.5,0.17259
202.05,253.14,-4.3674,-1.2385,3.9059,1.3249,1122.4,1.3657,1122.4,0.069714,2.0865,0.47066,28.61,-80.589,9.7876,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011674,808391,0,196.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.717e-4,NaN,NaN,NaN,NaN,2.1239,5.4196,848.34,334.58,0.37738,0.17263
202.55,251.07,-3.908,0.91886,4.3674,0.91959,1121.4,1.3657,1121.4,0.069777,2.0683,0.036489,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013053,904022,0,245.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3661e-4,NaN,NaN,NaN,NaN,2.0719,5.4298,848.5,334.59,0.5,0.17268
202.95,249.39,-4.3995,-1.2104,3.9093,1.2314,1120.6,1.3656,1120.6,0.069827,1.9765,0.22598,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011684,809338,0,196.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8424e-4,NaN,NaN,NaN,NaN,1.9655,5.4432,848.72,334.6,0.40605,0.17272
203.35,247.73,-3.9649,1.0987,4.4067,1.264,1119.7,1.3656,1119.7,0.069877,2.2237,0.625,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01317,912446,0,250.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3276e-4,NaN,NaN,NaN,NaN,2.2293,5.4542,848.9,334.6,0.39556,0.17276
203.85,245.63,-4.444,-0.95828,3.9651,0.96375,1118.6,1.3656,1118.6,0.069946,2.275,0.10248,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01185,821124,0,202.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0239e-4,NaN,NaN,NaN,NaN,2.27,5.4649,849.08,334.61,0.5,0.17279
204.17,244.28,-4.0188,1.3368,4.4563,1.572,1117.9,1.3656,1117.9,0.069987,2.0119,0.82719,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013317,922991,0,256.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5865e-4,NaN,NaN,NaN,NaN,1.9448,5.4786,849.3,334.62,0.31806,0.17283
204.67,242.18,-4.3754,-0.71315,4.0191,0.72147,1116.9,1.3655,1116.9,0.070048,1.9572,0.1093,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012011,832542,0,208.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9233e-4,NaN,NaN,NaN,NaN,1.9637,5.4874,849.44,334.62,0.5,0.17286
205.17,240.12,-3.8904,0.97006,4.3754,0.97021,1116,1.3655,1116,0.070108,1.9658,0.017075,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013075,906505,0,246.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2873e-4,NaN,NaN,NaN,NaN,1.9644,5.501,849.67,334.63,0.5,0.17289
205.52,238.65,-4.3405,-1.2593,3.9003,1.399,1115.3,1.3655,1115.3,0.070149,1.748,0.60922,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011655,808204,0,196.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7471e-4,NaN,NaN,NaN,NaN,1.6881,5.5144,849.89,334.64,0.35741,0.17293
206.02,236.58,-3.9348,0.81138,4.344,0.91718,1114.4,1.3655,1114.4,0.070206,1.9619,0.42764,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012981,900266,0,243.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1141e-4,NaN,NaN,NaN,NaN,1.9234,5.524,850.04,334.65,0.5,0.17296
206.49,234.65,-4.4345,-1.0825,3.9348,1.0831,1113.5,1.3654,1113.5,0.070262,1.9786,0.036218,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011758,815603,0,199.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7937e-4,NaN,NaN,NaN,NaN,1.9785,5.5374,850.26,334.65,0.46164,0.173
206.85,233.13,-3.9713,1.2834,4.4394,1.3854,1112.7,1.3654,1112.7,0.070308,2.1669,0.52191,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013265,920349,0,254.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3689e-4,NaN,NaN,NaN,NaN,2.1879,5.55,850.47,334.66,0.3609,0.17303
207.35,231.03,-4.4256,-0.90859,3.9751,0.98678,1111.6,1.3654,1111.6,0.070378,2.3594,0.38496,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011878,824186,0,203.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9868e-4,NaN,NaN,NaN,NaN,2.3394,5.5599,850.63,334.67,0.5,0.17307
207.67,229.67,-4.0165,1.2665,4.4399,1.5478,1110.9,1.3654,1110.9,0.070422,2.072,0.88963,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013266,920726,0,254.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6293e-4,NaN,NaN,NaN,NaN,2.0035,5.5735,850.85,334.68,0.32305,0.1731
208.17,227.57,-4.3692,-0.70555,4.0189,0.77236,1109.9,1.3653,1109.9,0.070484,1.9149,0.31422,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012008,833506,0,208.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9646e-4,NaN,NaN,NaN,NaN,1.9333,5.5824,851,334.68,0.5,0.17314
208.6,225.79,-3.951,0.9746,4.3769,1.1651,1109.1,1.3653,1109.1,0.070531,1.6409,0.63852,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013078,907924,0,247.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2525e-4,NaN,NaN,NaN,NaN,1.6559,5.596,851.22,334.69,0.42913,0.17317
209.02,224.02,-4.365,-0.97625,3.9621,1.1791,1108.3,1.3653,1108.3,0.070578,1.9213,0.6612,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011838,822007,0,202.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5962e-4,NaN,NaN,NaN,NaN,1.9376,5.6076,851.41,334.7,0.42406,0.17321
209.51,221.99,-3.9012,0.94548,4.3678,1.0192,1107.4,1.3652,1107.4,0.070639,2.108,0.38048,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01305,906290,0,246.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2518e-4,NaN,NaN,NaN,NaN,2.0763,5.6191,851.6,334.7,0.4906,0.17324
209.92,220.3,-4.3979,-1.2169,3.9017,1.2248,1106.5,1.3652,1106.5,0.070694,2.1647,0.13908,28.61,-80.589,9.7877,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011657,809716,0,196.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8651e-4,NaN,NaN,NaN,NaN,2.1715,5.6322,851.82,334.71,0.40822,0.17328
210.35,218.52,-3.9228,1.1113,4.4004,1.1694,1105.6,1.3652,1105.6,0.070749,2.009,0.36412,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013146,913340,0,250.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4555e-4,NaN,NaN,NaN,NaN,2.018,5.6432,852,334.72,0.42756,0.17331
210.78,216.72,-4.4037,-1.1139,3.9254,1.1582,1104.7,1.3652,1104.7,0.070806,2.146,0.31723,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011727,814877,0,199.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8147e-4,NaN,NaN,NaN,NaN,2.1528,5.6548,852.18,334.73,0.43169,0.17335
211.2,214.99,-3.9272,1.1437,4.4061,1.2001,1103.8,1.3651,1103.8,0.070864,2.2975,0.36369,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013163,914801,0,251.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4486e-4,NaN,NaN,NaN,NaN,2.2927,5.6665,852.38,334.73,0.41663,0.17338
211.62,213.24,-4.3827,-1.0835,3.9334,1.1891,1102.8,1.3651,1102.8,0.070921,2.0915,0.49,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011751,816771,0,200.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0423e-4,NaN,NaN,NaN,NaN,2.0767,5.6778,852.56,334.74,0.42048,0.17342
212.05,211.45,-3.9299,1.049,4.3872,1.1582,1102,1.3651,1102,0.070975,1.8795,0.49101,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013106,911147,0,248.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3868e-4,NaN,NaN,NaN,NaN,1.8931,5.6891,852.75,334.75,0.4317,0.17345
212.51,209.53,-4.4257,-1.0809,3.9304,1.09,1101.1,1.3651,1101.1,0.07103,1.9439,0.14032,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011741,816396,0,199.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7298e-4,NaN,NaN,NaN,NaN,1.9431,5.7008,852.94,334.75,0.45873,0.17348
212.91,207.88,-3.9281,1.2561,4.426,1.262,1100.3,1.365,1100.3,0.071079,1.9921,0.12175,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013221,919484,0,253.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3361e-4,NaN,NaN,NaN,NaN,1.9929,5.7132,853.14,334.76,0.39619,0.17352
213.35,206,-4.4146,-1.0832,3.9298,1.1131,1099.5,1.365,1099.5,0.071134,1.877,0.25633,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011739,816504,0,199.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8081e-4,NaN,NaN,NaN,NaN,1.8767,5.724,853.32,334.77,0.44918,0.17355
213.68,204.63,-4.0114,1.2415,4.4297,1.5396,1098.8,1.365,1098.8,0.071176,2.1727,0.91055,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013232,920514,0,254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2802e-4,NaN,NaN,NaN,NaN,2.2417,5.7362,853.52,334.78,0.32476,0.17359
214.18,202.54,-4.3619,-0.70087,4.0158,0.81882,1097.8,1.365,1097.8,0.071241,1.961,0.42337,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011995,834602,0,208.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0348e-4,NaN,NaN,NaN,NaN,1.986,5.7451,853.66,334.78,0.5,0.17362
214.68,200.48,-3.8883,0.94714,4.3621,0.95217,1096.8,1.3649,1096.8,0.071302,1.9121,0.097759,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013029,906726,0,246.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2744e-4,NaN,NaN,NaN,NaN,1.9215,5.7587,853.88,334.79,0.5,0.17366
215.08,198.83,-4.3883,-1.2558,3.8883,1.2559,1096,1.3649,1096,0.071351,1.9087,0.0085442,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011614,808388,0,195.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7062e-4,NaN,NaN,NaN,NaN,1.9085,5.7721,854.1,334.8,0.39813,0.17369
215.47,197.2,-3.9571,1.1003,4.396,1.276,1095.2,1.3649,1095.2,0.071402,2.1619,0.64604,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01313,914068,0,250.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2703e-4,NaN,NaN,NaN,NaN,2.1693,5.7828,854.28,334.8,0.39186,0.17373
215.93,195.26,-4.3887,-0.93154,3.9646,1.0792,1094.3,1.3649,1094.3,0.071462,1.9094,0.54486,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011841,824471,0,203.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9674e-4,NaN,NaN,NaN,NaN,1.9187,5.7934,854.45,334.81,0.46331,0.17376
216.33,193.59,-3.9455,1.1024,4.3949,1.2437,1093.5,1.3648,1093.5,0.071514,2.1409,0.57584,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013126,914095,0,250.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2713e-4,NaN,NaN,NaN,NaN,2.1417,5.806,854.66,334.82,0.40201,0.1738
216.83,191.49,-4.4438,-0.99656,3.9456,0.99793,1092.4,1.3648,1092.4,0.071582,2.167,0.052205,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011784,820768,0,201.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9387e-4,NaN,NaN,NaN,NaN,2.1646,5.8169,854.84,334.82,0.5,0.17383
217.2,189.96,-3.945,1.3666,4.444,1.37,1091.6,1.3648,1091.6,0.071634,2.2019,0.095559,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013272,924601,0,256.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5085e-4,NaN,NaN,NaN,NaN,2.2053,5.8305,855.06,334.83,0.36497,0.17387
217.69,187.89,-4.4365,-0.99375,3.9459,1.0111,1090.5,1.3647,1090.5,0.071705,2.2941,0.18648,28.61,-80.589,9.7878,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011785,821081,0,201.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9854e-4,NaN,NaN,NaN,NaN,2.2858,5.8405,855.22,334.84,0.49452,0.1739
218.05,186.38,-3.9564,1.3402,4.4392,1.3959,1089.7,1.3647,1089.7,0.071759,2.434,0.39041,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013257,923880,0,255.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5923e-4,NaN,NaN,NaN,NaN,2.45,5.8539,855.44,334.85,0.35818,0.17394
218.55,184.3,-4.4208,-0.93393,3.9599,1.0056,1088.5,1.3647,1088.5,0.071834,2.2486,0.37285,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011826,824233,0,203.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1855e-4,NaN,NaN,NaN,NaN,2.2676,5.8637,855.6,334.85,0.49721,0.17397
218.94,182.69,-3.9328,1.2624,4.4222,1.2937,1087.6,1.3647,1087.6,0.071889,2.1394,0.28248,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013206,920618,0,253.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5415e-4,NaN,NaN,NaN,NaN,2.1358,5.8772,855.82,334.86,0.3865,0.17401
219.34,181.03,-4.3387,-1.0135,3.9464,1.2487,1086.8,1.3646,1086.8,0.07194,1.8473,0.7294,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011785,821670,0,202.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9237e-4,NaN,NaN,NaN,NaN,1.8127,5.8877,856,334.87,0.40042,0.17404
219.84,178.97,-3.909,0.85936,4.3401,0.90263,1086,1.3646,1086,0.071998,1.7093,0.27614,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.01296,903772,0,244.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1738e-4,NaN,NaN,NaN,NaN,1.735,5.8985,856.17,334.87,0.5,0.17407
220.27,177.17,-4.4036,-1.1445,3.9098,1.157,1085.2,1.3646,1085.2,0.072046,1.7827,0.16982,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011675,814291,0,198.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5913e-4,NaN,NaN,NaN,NaN,1.7863,5.9119,856.39,334.88,0.43214,0.17411
220.69,175.41,-3.9038,1.1809,4.4036,1.1814,1084.4,1.3646,1084.4,0.072095,1.769,0.032237,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.013149,917281,0,251.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2086e-4,NaN,NaN,NaN,NaN,1.7699,5.9236,856.58,334.89,0.42324,0.17414
221.08,173.82,-4.3463,-1.1453,3.9132,1.2939,1083.7,1.3645,1083.7,0.072143,2.0017,0.60205,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011685,815257,0,198.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6247e-4,NaN,NaN,NaN,NaN,2.0412,5.935,856.77,334.9,0.38644,0.17418
221.58,171.76,-3.8952,0.90234,4.3468,0.91552,1082.7,1.3645,1082.7,0.072209,2.0791,0.15479,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.012979,905700,0,245.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.284e-4,NaN,NaN,NaN,NaN,2.0648,5.9454,856.94,334.9,0.5,0.17421
221.99,170.04,-4.3926,-1.2001,3.8956,1.2062,1081.8,1.3645,1081.8,0.072265,2.0287,0.12148,28.61,-80.589,9.7879,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.011632,811817,0,197.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8366e-4,NaN,NaN,NaN,NaN,2.0242,5.9588,857.16,334.91,0.41452,0.17425
