# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
7.5662,2690.1,377.57,-36.034,386.51,36.515,548.03,0.14931,548.03,0.01561,82.658,5.9075,28.61,-80.594,9.7802,0.0051216,0,0.17887,-0.0029332,24445,0,34.589,0.10839,272.43,209.68,4.4768,1.1907,6.538e7,0,657.33,0.68785,0.68785,0.29349,0.18442,0.20995,9.7543e-4,0.0040211,-2.4451e-4,0,0,0,0,6.0435e-7,0.04982,14.016,154.28,77.333,0.026778,NaN,-10.411,623.88,324.99,0.01,0.56803
7.5762,2693.9,377.21,-36.002,386.15,36.486,548.86,0.14971,548.86,0.015628,82.599,5.9218,28.61,-80.594,9.7802,0.0021863,0,0.18574,-0.0068133,24445,0,34.589,0.10839,272.45,209.68,4.4783,1.1897,65295719,0,656.63,0.68871,0.68871,0.29359,0.18498,0.21014,4.1641e-4,0.0016705,-4.6839e-4,0,0,0,0,6.5298e-7,0.049773,14.016,154.28,77.335,0.026691,NaN,-10.435,623.57,324.98,0.01,0.56837
7.5862,2697.7,376.85,-35.969,385.78,36.456,549.68,0.15011,549.68,0.015646,82.54,5.936,28.61,-80.594,9.7801,7.6847e-4,0,-0.18629,-0.018795,24445,0,34.589,0.10839,272.46,209.68,4.4792,1.1886,65211992,0,655.93,0.68957,0.68957,0.2937,0.18553,0.21033,1.4638e-4,0.0010161,4.1382e-5,0,0,0,0,-6.5808e-7,0.049726,14.016,154.28,77.337,0.026594,NaN,-10.46,623.26,324.96,0.01,0.56871
7.5962,2701.4,376.49,-35.937,385.42,36.426,550.51,0.15051,550.51,0.015664,82.48,5.9498,28.61,-80.594,9.7801,0.0036693,0,-0.18252,-0.0039481,24445,0,34.589,0.10839,272.46,209.68,4.4788,1.1875,65128367,0,655.23,0.69043,0.69043,0.29381,0.18609,0.21052,6.9916e-4,0.0026557,-1.1096e-4,0,0,0,0,-6.3288e-7,0.049679,14.016,154.28,77.339,0.026505,NaN,-10.484,622.95,324.95,0.01,0.56906
7.6062,2705.2,376.13,-35.903,385.06,36.396,551.33,0.15091,551.33,0.015682,82.421,5.9694,28.61,-80.594,9.7801,0.007387,0,-0.17257,-0.0017914,24445,0,34.589,0.10839,272.45,209.68,4.4781,1.1864,65045078,0,654.54,0.69128,0.69128,0.29392,0.18665,0.21071,0.0014081,0.0063126,6.712e-5,0,0,0,0,-5.6687e-7,0.049633,14.016,154.28,77.341,0.026432,NaN,-10.509,622.64,324.93,0.01,0.5694
7.6162,2709,375.77,-35.869,384.69,36.366,552.16,0.1513,552.16,0.0157,82.361,5.9917,28.61,-80.594,9.7801,0.011479,0,-0.15528,-0.0010055,24445,0,34.589,0.10839,272.43,209.68,4.4772,1.1854,64962031,0,653.84,0.69213,0.69213,0.29402,0.1872,0.2109,0.0021889,0.010179,3.7617e-4,0,0,0,0,-4.5984e-7,0.049586,14.016,154.28,77.342,0.026371,NaN,-10.533,622.33,324.92,0.01,0.56975
7.6262,2712.7,375.41,-35.835,384.33,36.336,552.98,0.1517,552.98,0.015718,82.301,6.0122,28.61,-80.594,9.7801,0.015322,0,-0.13072,-9.6139e-4,24445,0,34.589,0.10839,272.42,209.68,4.4765,1.1843,64879086,0,653.14,0.69298,0.69298,0.29413,0.18776,0.21109,0.0029229,0.012996,-9.7951e-5,0,0,0,0,-3.2648e-7,0.049539,14.016,154.28,77.344,0.026333,NaN,-10.557,622.02,324.9,0.01,0.57009
7.6362,2716.5,375.06,-35.802,383.97,36.306,553.8,0.1521,553.8,0.015736,82.241,6.0304,28.61,-80.594,9.7801,0.018847,0,-0.098367,-6.267e-4,24445,0,34.589,0.10839,272.41,209.68,4.4758,1.1833,64796242,0,652.45,0.69383,0.69383,0.29424,0.18831,0.21128,0.0035966,0.015797,-3.6737e-4,0,0,0,0,-1.8523e-7,0.049493,14.016,154.28,77.345,0.026315,NaN,-10.582,621.71,324.89,0.01,0.57044
7.6462,2720.2,374.7,-35.769,383.6,36.277,554.63,0.1525,554.63,0.015754,82.18,6.0459,28.61,-80.594,9.7801,0.021992,0,-0.060802,-4.2417e-4,24445,0,34.589,0.10839,272.41,209.68,4.4752,1.1822,64713500,0,651.75,0.69468,0.69468,0.29434,0.18887,0.21147,0.0041981,0.018895,-4.5403e-4,0,0,0,0,-7.0902e-8,0.049446,14.016,154.28,77.346,0.026303,NaN,-10.606,621.4,324.87,0.01,0.57078
7.6562,2724,374.34,-35.734,383.24,36.246,555.45,0.1529,555.45,0.015772,82.12,6.0744,28.61,-80.594,9.7801,0.026931,0,-0.016213,-6.2077e-5,24445,0,34.589,0.10839,272.39,209.68,4.474,1.1811,64631428,0,651.05,0.69552,0.69552,0.29445,0.18941,0.21166,0.0051431,0.022865,-2.4792e-4,0,0,0,0,-5.0511e-9,0.0494,14.016,154.28,77.346,0.026299,NaN,-10.631,621.09,324.86,0.01,0.57113
7.6662,2727.7,373.98,-35.697,382.88,36.216,556.27,0.1533,556.27,0.01579,82.059,6.1087,28.61,-80.594,9.7801,0.03266,0,0.039729,-5.1744e-4,24445,0,34.589,0.10839,272.37,209.68,4.4726,1.1801,6.455e7,0,650.36,0.69636,0.69636,0.29455,0.18996,0.21185,0.00624,0.028187,-4.7984e-4,0,0,0,0,3.0385e-8,0.049353,14.016,154.28,77.346,0.02631,NaN,-10.655,620.78,324.84,0.01,0.57149
7.6762,2731.4,373.63,-35.659,382.52,36.184,557.09,0.1537,557.09,0.015808,81.998,6.138,28.61,-80.594,9.78,0.037731,0,0.1056,-7.0503e-4,24445,0,34.589,0.10839,272.35,209.68,4.4714,1.179,64468268,0,649.63,0.69715,0.69716,0.29466,0.19046,0.21204,0.0072119,0.031823,2.7353e-4,0,0,0,0,2.1507e-7,0.049307,14.016,154.28,77.345,0.026356,NaN,-10.679,620.47,324.83,0.01,0.57184
7.6862,2735.2,373.27,-35.623,382.16,36.152,557.91,0.15411,557.91,0.015826,81.936,6.1622,28.61,-80.594,9.78,0.042065,0,0.17869,-5.9852e-4,24445,0,34.589,0.10839,272.34,209.68,4.4704,1.178,64386843,0,648.89,0.69794,0.69795,0.29476,0.19095,0.21222,0.0080435,0.036047,-1.159e-4,0,0,0,0,6.1695e-7,0.04926,14.016,154.28,77.344,0.026422,NaN,-10.703,620.17,324.81,0.01,0.57218
7.6962,2738.9,372.91,-35.588,381.8,36.121,558.73,0.15451,558.73,0.015844,81.875,6.181,28.61,-80.594,9.78,0.045593,0,0.25999,-6.9199e-4,24445,0,34.589,0.10839,272.33,209.68,4.4697,1.177,64305522,0,648.15,0.69873,0.69873,0.29487,0.19145,0.21241,0.008721,0.038899,-1.5149e-4,0,0,0,0,1.3085e-6,0.049214,14.016,154.28,77.342,0.026491,NaN,-10.728,619.86,324.8,0.01,0.57254
7.7062,2742.6,372.56,-35.559,381.44,36.09,559.55,0.15491,559.55,0.015862,81.813,6.1724,28.61,-80.594,9.78,0.045232,0,0.34487,-8.8111e-4,24445,0,34.589,0.10839,272.33,209.68,4.4701,1.1759,64223537,0,647.41,0.69953,0.69953,0.29497,0.19195,0.2126,0.008653,0.039099,1.7802e-4,0,0,0,0,2.3068e-6,0.049167,14.016,154.28,77.339,0.026581,NaN,-10.752,619.55,324.78,0.01,0.57298
7.7162,2746.4,372.2,-35.533,381.07,36.061,560.36,0.15531,560.36,0.01588,81.751,6.1455,28.61,-80.594,9.78,0.042243,0,0.42533,-9.8082e-4,24445,0,34.589,0.10839,272.35,209.68,4.4714,1.1748,64141195,0,646.66,0.70033,0.70034,0.29508,0.19246,0.2128,0.0080811,0.036517,8.3987e-5,0,0,0,0,3.5153e-6,0.049121,14.016,154.28,77.335,0.026689,NaN,-10.776,619.24,324.77,0.01,0.57335
