# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
7.6742,1596.7,205.05,-18.243,214.63,18.889,431.39,0.11078,431.39,0.014713,63.434,4.8979,28.61,-80.596,9.7835,0.66465,0,1.8043,-4.9488e-4,22832,0,34.536,0.10645,264.86,207.7,4.0779,0.66147,40381712,0,218.71,0.64387,0.64473,0.35227,0.11472,0.17688,0.12422,0.50657,-1.2443e-4,0,0,0,0,1.941e-4,0.027833,14.016,154.28,70.946,0.02528,NaN,-3.3032,717.93,329.3,0.01,0.8079
7.6842,1598.7,204.86,-18.204,214.45,18.87,432.02,0.11108,432.02,0.014732,63.385,4.9692,28.61,-80.596,9.7835,0.69235,0,2.2117,-4.1057e-4,22832,0,34.536,0.10645,264.74,207.7,4.0693,0.6611,40350911,0,218.41,0.6438,0.64474,0.35229,0.1147,0.17682,0.12958,0.52651,-2.8457e-4,0,0,0,0,2.9201e-4,0.027809,14.016,154.28,70.925,0.02525,NaN,-3.3165,717.74,329.29,0.01,0.80862
7.6942,1600.8,204.68,-18.168,214.26,18.851,432.65,0.11139,432.65,0.014751,63.335,5.0294,28.61,-80.596,9.7835,0.71577,0,2.6333,-3.5235e-4,22832,0,34.536,0.10645,264.63,207.7,4.062,0.66072,4.032e7,0,218.1,0.64374,0.64474,0.35231,0.11468,0.17675,0.13412,0.54439,-2.1633e-4,0,0,0,0,4.1443e-4,0.027785,14.016,154.28,70.901,0.025213,NaN,-3.3298,717.55,329.28,0.01,0.80934
7.7042,1602.8,204.5,-18.143,214.07,18.833,433.29,0.1117,433.29,0.01477,63.284,5.0542,28.61,-80.596,9.7835,0.72624,0,3.0661,-2.1835e-4,22832,0,34.536,0.10645,264.59,207.7,4.0586,0.66031,40287328,0,217.76,0.64367,0.6447,0.35233,0.11466,0.17668,0.13614,0.55226,-3.1686e-4,0,0,0,0,5.6258e-4,0.02776,14.016,154.28,70.873,0.025167,NaN,-3.3431,717.37,329.27,0.01,0.81006
7.7142,1604.9,204.32,-18.13,213.88,18.816,433.92,0.112,433.92,0.014789,63.234,5.0355,28.61,-80.596,9.7835,0.72082,0,3.498,-1.0227e-4,22832,0,34.536,0.10645,264.61,207.7,4.06,0.65986,40251598,0,217.38,0.64359,0.6446,0.35235,0.11464,0.1766,0.13508,0.54746,3.5132e-4,0,0,0,0,7.3328e-4,0.027736,14.016,154.28,70.84,0.02511,NaN,-3.3564,717.18,329.26,0.01,0.81077
7.7242,1606.9,204.14,-18.121,213.69,18.799,434.55,0.11231,434.55,0.014808,63.184,5.006,28.61,-80.596,9.7835,0.7112,0,3.9243,-2.34e-4,22832,0,34.536,0.10645,264.64,207.7,4.0626,0.6594,40215926,0,216.98,0.64351,0.6445,0.35237,0.11461,0.17653,0.13321,0.54054,-2.5878e-4,0,0,0,0,9.2421e-4,0.027712,14.016,154.28,70.803,0.025051,NaN,-3.3697,716.99,329.26,0.01,0.81148
7.7342,1608.9,203.96,-18.115,213.51,18.783,435.18,0.11262,435.18,0.014827,63.134,4.9661,28.61,-80.596,9.7835,0.69746,0,4.343,-1.3446e-5,22832,0,34.536,0.10645,264.7,207.7,4.0664,0.65895,4.018e7,0,216.59,0.64343,0.64438,0.35239,0.11459,0.17645,0.13054,0.52948,-3.7422e-5,0,0,0,0,0.0011336,0.027687,14.016,154.28,70.761,0.024984,NaN,-3.383,716.81,329.25,0.01,0.81221
7.7442,1611,203.78,-18.112,213.32,18.767,435.81,0.11293,435.81,0.014846,63.084,4.9163,28.61,-80.596,9.7835,0.67974,0,4.7515,1.4814e-5,22832,0,34.536,0.10645,264.77,207.7,4.0714,0.6585,40144760,0,216.19,0.64336,0.64426,0.35242,0.11457,0.17637,0.1271,0.51635,-3.4083e-6,0,0,0,0,0.0013588,0.027663,14.016,154.28,70.716,0.024911,NaN,-3.3962,716.62,329.24,0.01,0.81293
7.7542,1613,203.59,-18.121,213.13,18.753,436.45,0.11324,436.45,0.014866,63.036,4.829,28.61,-80.596,9.7835,0.64798,0,5.1468,2.226e-4,22832,0,34.536,0.10645,264.9,207.7,4.0807,0.658,40106672,0,215.76,0.64327,0.64409,0.35244,0.11455,0.17629,0.12096,0.49154,3.4748e-4,0,0,0,0,0.0015967,0.027639,14.016,154.28,70.666,0.024834,NaN,-3.4095,716.43,329.23,0.01,0.81369
7.7642,1615.1,203.41,-18.143,212.94,18.741,437.08,0.11355,437.08,0.014885,62.988,4.696,28.61,-80.596,9.7835,0.59894,0,5.5153,3.687e-4,22832,0,34.536,0.10645,265.1,207.7,4.0953,0.65745,40065136,0,215.27,0.64318,0.64388,0.35247,0.11452,0.17619,0.11151,0.45526,2.4415e-4,0,0,0,0,0.0018367,0.027615,14.016,154.28,70.613,0.024751,NaN,-3.4227,716.25,329.22,0.01,0.81436
7.7742,1617.1,203.23,-18.168,212.76,18.731,437.71,0.11386,437.71,0.014904,62.942,4.5563,28.61,-80.596,9.7835,0.54673,0,5.8535,6.1691e-4,22832,0,34.536,0.10645,265.32,207.7,4.1108,0.6569,40023661,0,214.78,0.64308,0.64367,0.35249,0.11449,0.1761,0.10151,0.41486,2.5527e-4,0,0,0,0,0.0020724,0.02759,14.016,154.28,70.556,0.024662,NaN,-3.4359,716.06,329.22,0.01,0.81506
7.7842,1619.1,203.05,-18.195,212.57,18.722,438.33,0.11417,438.33,0.014923,62.897,4.4112,28.61,-80.596,9.7835,0.49168,0,6.1589,8.5391e-4,22832,0,34.536,0.10645,265.55,207.7,4.1273,0.65635,39982249,0,214.3,0.64299,0.64346,0.35252,0.11447,0.176,0.091028,0.37352,4.31e-4,0,0,0,0,0.0022983,0.027566,14.016,154.28,70.496,0.024569,NaN,-3.4491,715.88,329.21,0.01,0.81578
7.7942,1621.2,202.87,-18.225,212.38,18.716,438.96,0.11448,438.96,0.014942,62.853,4.2614,28.61,-80.596,9.7835,0.43415,0,6.4309,0.0010604,22832,0,34.536,0.10645,265.79,207.7,4.1447,0.6558,39940897,0,213.82,0.6429,0.64327,0.35255,0.11444,0.17591,0.080132,0.32954,3.347e-4,0,0,0,0,0.0025102,0.027542,14.016,154.28,70.433,0.024476,NaN,-3.4623,715.69,329.2,0.01,0.81648
7.8042,1623.2,202.69,-18.266,212.2,18.715,439.59,0.11479,439.59,0.014961,62.812,4.0753,28.61,-80.596,9.7834,0.36197,0,6.6669,0.0014184,22832,0,34.536,0.10645,266.1,207.7,4.1668,0.6552,39896429,0,213.3,0.64279,0.64305,0.35258,0.11441,0.17581,0.066555,0.27456,-4.2219e-4,0,0,0,0,0.0027028,0.027518,14.016,154.28,70.368,0.024385,NaN,-3.4755,715.5,329.19,0.01,0.8172
7.8142,1625.2,202.5,-18.321,212.01,18.72,440.22,0.1151,440.22,0.01498,62.772,3.844,28.61,-80.595,9.7834,0.27127,0,6.8519,0.0022084,22832,0,34.536,0.10645,266.5,207.7,4.1948,0.65453,39847736,0,212.73,0.64268,0.64282,0.35261,0.11438,0.17569,0.04964,0.20527,-2.7866e-4,0,0,0,0,0.0028609,0.027494,14.016,154.28,70.3,0.024294,NaN,-3.4886,715.32,329.18,0.01,0.8179
7.8242,1627.2,202.32,-18.377,211.82,18.729,440.85,0.11541,440.85,0.014999,62.735,3.614,28.61,-80.595,9.7834,0.17958,0,6.9828,0.0038681,22832,0,34.536,0.10645,266.9,207.7,4.2233,0.65385,39799118,0,212.18,0.64256,0.64263,0.35264,0.11435,0.17558,0.032701,0.13512,-3.4294e-4,0,0,0,0,0.0029776,0.02747,14.016,154.28,70.231,0.024205,NaN,-3.5018,715.13,329.18,0.01,0.81862
7.8342,1629.3,202.14,-18.433,211.64,18.741,441.47,0.11572,441.47,0.015018,62.7,3.3866,28.61,-80.595,9.7834,0.087429,0,7.0594,0.009099,22832,0,34.536,0.10645,267.3,207.7,4.2523,0.65319,39750572,0,211.64,0.64245,0.64247,0.35267,0.11431,0.17546,0.015842,0.064471,-1.6812e-4,0,0,0,0,0.0030496,0.027446,14.016,154.28,70.161,0.024117,NaN,-3.5149,714.95,329.17,0.01,0.81934
7.8442,1631.3,201.95,-18.489,211.45,18.757,442.1,0.11603,442.1,0.015037,62.667,3.1631,28.61,-80.595,9.7834,0.0046473,0,-7.0786,0.19615,22832,0,34.536,0.10645,267.67,207.7,4.2786,0.65252,39702095,0,211.11,0.64234,0.64234,0.3527,0.11428,0.17535,8.3833e-4,0.0067368,-7.3892e-5,0,0,0,0,-0.0030727,0.027422,14.016,154.28,70.09,0.024033,NaN,-3.5281,714.76,329.16,0.01,0.82013
7.8542,1633.3,201.77,-18.542,211.26,18.776,442.73,0.11634,442.73,0.015056,62.636,2.9506,28.61,-80.595,9.7834,0.092812,0,-7.0497,0.011034,22832,0,34.536,0.10645,267.27,207.7,4.2498,0.65186,39654511,0,210.6,0.64223,0.64224,0.35274,0.11425,0.17524,0.01682,0.074626,-1.3443e-4,0,0,0,0,-0.0030538,0.027399,14.016,154.28,70.019,0.023951,NaN,-3.5412,714.58,329.15,0.01,0.82081
7.8642,1635.3,201.58,-18.593,211.08,18.795,443.35,0.11665,443.35,0.015075,62.608,2.7511,28.61,-80.595,9.7834,0.17542,0,-6.9687,0.006555,22832,0,34.536,0.10645,266.89,207.7,4.223,0.65123,39608104,0,210.11,0.64212,0.64218,0.35277,0.11422,0.17513,0.031927,0.13756,2.3133e-4,0,0,0,0,-0.0029901,0.027375,14.016,154.28,69.949,0.023875,NaN,-3.5543,714.39,329.14,0.01,0.82128
7.8742,1637.3,201.39,-18.643,210.89,18.817,443.98,0.11697,443.98,0.015095,62.581,2.5548,28.61,-80.595,9.7834,0.25647,0,-6.8405,0.0047825,22832,0,34.536,0.10645,266.53,207.7,4.197,0.65059,39561754,0,209.64,0.64201,0.64214,0.3528,0.11419,0.17503,0.046874,0.19934,-4.874e-4,0,0,0,0,-0.0028868,0.027351,14.016,154.28,69.88,0.023803,NaN,-3.5674,714.21,329.14,0.01,0.82174
7.8842,1639.3,201.21,-18.693,210.71,18.841,444.61,0.11728,444.61,0.015114,62.557,2.3628,28.61,-80.595,9.7834,0.33549,0,-6.6661,0.0040979,22832,0,34.536,0.10645,266.17,207.7,4.1718,0.64996,39515460,0,209.17,0.6419,0.64213,0.35283,0.11416,0.17492,0.061566,0.25993,-2.6602e-4,0,0,0,0,-0.002747,0.027327,14.016,154.28,69.812,0.023737,NaN,-3.5805,714.03,329.13,0.01,0.82219
7.8942,1641.3,201.02,-18.741,210.52,18.867,445.23,0.11759,445.23,0.015133,62.534,2.1762,28.61,-80.595,9.7834,0.41205,0,-6.4474,0.0037019,22832,0,34.536,0.10645,265.83,207.7,4.1476,0.64932,39469219,0,208.71,0.6418,0.64213,0.35286,0.11413,0.17481,0.075912,0.31722,3.6947e-4,0,0,0,0,-0.0025748,0.027304,14.016,154.28,69.747,0.02368,NaN,-3.5936,713.84,329.12,0.01,0.82265
7.9042,1643.4,200.83,-18.78,210.34,18.888,445.86,0.1179,445.86,0.015152,62.513,2.0195,28.61,-80.595,9.7834,0.47651,0,-6.1876,0.0033597,22832,0,34.536,0.10645,265.55,207.7,4.1273,0.64873,39425317,0,208.28,0.6417,0.64214,0.35289,0.1141,0.17471,0.088078,0.36577,-3.598e-4,0,0,0,0,-0.002376,0.02728,14.016,154.28,69.684,0.023628,NaN,-3.6066,713.66,329.11,0.01,0.82311
7.9142,1645.4,200.64,-18.807,210.15,18.902,446.48,0.11822,446.48,0.015171,62.494,1.9019,28.61,-80.595,9.7834,0.52539,0,-5.8979,0.0033267,22832,0,34.536,0.10645,265.33,207.7,4.112,0.64818,39384559,0,207.87,0.64161,0.64215,0.35291,0.11407,0.17462,0.097353,0.40237,-4.3845e-4,0,0,0,0,-0.0021624,0.027256,14.016,154.28,69.623,0.023586,NaN,-3.6197,713.48,329.11,0.01,0.82357
7.9242,1647.4,200.46,-18.83,209.97,18.915,447.11,0.11853,447.11,0.01519,62.475,1.7922,28.61,-80.595,9.7834,0.57091,0,-5.5823,0.0031801,22832,0,34.536,0.10645,265.14,207.7,4.0977,0.64764,39343846,0,207.47,0.64151,0.64215,0.35294,0.11405,0.17453,0.10603,0.43639,3.5276e-4,0,0,0,0,-0.0019406,0.027233,14.016,154.28,69.566,0.023555,NaN,-3.6327,713.29,329.1,0.01,0.82403
7.9342,1649.4,200.27,-18.851,209.78,18.926,447.73,0.11885,447.73,0.015209,62.458,1.6911,28.61,-80.595,9.7834,0.61284,0,-5.2428,0.0030643,22832,0,34.536,0.10645,264.95,207.7,4.0846,0.6471,39303180,0,207.07,0.64142,0.64215,0.35296,0.11402,0.17444,0.11406,0.46754,7.2545e-5,0,0,0,0,-0.0017147,0.027209,14.016,154.28,69.512,0.023528,NaN,-3.6457,713.11,329.09,0.01,0.82449
7.9442,1651.4,200.08,-18.868,209.6,18.936,448.36,0.11916,448.36,0.015227,62.441,1.5991,28.61,-80.595,9.7834,0.65099,0,-4.8818,0.0029324,22832,0,34.536,0.10645,264.79,207.7,4.0727,0.64655,39262559,0,206.67,0.64133,0.64216,0.35299,0.114,0.17434,0.12139,0.49541,-4.0615e-4,0,0,0,0,-0.0014892,0.027186,14.016,154.28,69.461,0.02351,NaN,-3.6587,712.93,329.08,0.01,0.82494
7.9542,1653.4,199.89,-18.878,209.41,18.94,448.98,0.11947,448.98,0.015246,62.426,1.5281,28.61,-80.595,9.7834,0.68066,0,-4.502,0.002863,22832,0,34.536,0.10645,264.66,207.7,4.0635,0.64603,39223104,0,206.28,0.64124,0.64214,0.35301,0.11397,0.17426,0.12711,0.51739,2.8101e-4,0,0,0,0,-0.0012686,0.027162,14.016,154.28,69.414,0.023498,NaN,-3.6717,712.74,329.07,0.01,0.8254
7.9642,1655.4,199.7,-18.879,209.23,18.937,449.6,0.11979,449.6,0.015265,62.411,1.4825,28.61,-80.595,9.7833,0.70019,0,-4.1099,0.0026157,22832,0,34.536,0.10645,264.57,207.7,4.0573,0.64553,39185210,0,205.9,0.64116,0.64211,0.35304,0.11395,0.17417,0.13088,0.53167,-1.7288e-5,0,0,0,0,-0.001059,0.027138,14.016,154.28,69.371,0.023492,NaN,-3.6847,712.56,329.07,0.01,0.82586
7.9742,1657.4,199.51,-18.875,209.04,18.931,450.23,0.1201,450.23,0.015284,62.396,1.4467,28.61,-80.595,9.7833,0.71561,0,-3.7093,0.002764,22832,0,34.536,0.10645,264.5,207.7,4.0523,0.64503,39147367,0,205.52,0.64108,0.64207,0.35306,0.11392,0.17409,0.13386,0.54358,2.0392e-4,0,0,0,0,-8.6394e-4,0.027115,14.016,154.28,69.332,0.023491,NaN,-3.6977,712.38,329.06,0.01,0.82632
7.9842,1659.4,199.32,-18.868,208.86,18.922,450.85,0.12042,450.85,0.015303,62.382,1.4209,28.61,-80.595,9.7833,0.72688,0,-3.3022,0.0027067,22832,0,34.536,0.10645,264.45,207.7,4.0487,0.64454,3.911e7,0,205.13,0.64099,0.64202,0.35309,0.1139,0.17401,0.13604,0.55127,-4.2984e-4,0,0,0,0,-6.858e-4,0.027092,14.016,154.28,69.297,0.023502,NaN,-3.7107,712.19,329.05,0.01,0.82677
7.9942,1661.4,199.14,-18.857,208.67,18.909,451.48,0.12073,451.48,0.015322,62.368,1.405,28.61,-80.595,9.7833,0.73398,0,-2.8909,0.0027349,22832,0,34.536,0.10645,264.41,207.7,4.0462,0.64404,39071833,0,204.74,0.64091,0.64195,0.35311,0.11388,0.17392,0.13741,0.55613,-5.2723e-5,0,0,0,0,-5.2645e-4,0.027068,14.016,154.28,69.266,0.023521,NaN,-3.7236,712.01,329.04,0.01,0.82724
8.0042,1663.3,198.95,-18.859,208.49,18.907,452.1,0.12105,452.1,0.015341,62.354,1.3505,28.61,-80.595,9.7833,0.75602,0,-2.4759,0.0025442,22832,0,34.536,0.10645,264.32,207.7,4.0393,0.64346,39029391,0,204.31,0.64081,0.64192,0.35314,0.11385,0.17383,0.14169,0.57284,-1.698e-4,0,0,0,0,-3.8686e-4,0.027045,14.016,154.28,69.239,0.023546,NaN,-3.7365,711.83,329.03,0.01,0.8278
8.0142,1665.3,198.76,-18.879,208.31,18.919,452.72,0.12136,452.72,0.01536,62.341,1.2409,28.61,-80.595,9.7833,0.79949,0,-2.0405,0.0024346,22832,0,34.536,0.10645,264.13,207.7,4.0259,0.64278,38980578,0,203.83,0.6407,0.64193,0.35317,0.11382,0.17371,0.15016,0.60482,-1.363e-4,0,0,0,0,-2.6333e-4,0.027021,14.016,154.28,69.216,0.023575,NaN,-3.7495,711.65,329.03,0.01,0.82825
8.0242,1667.3,198.57,-18.894,208.12,18.929,453.35,0.12168,453.35,0.015379,62.329,1.1425,28.61,-80.595,9.7833,0.83826,0,-1.5837,0.0023258,22832,0,34.536,0.10645,263.96,207.7,4.014,0.6421,38931823,0,203.35,0.64059,0.64194,0.3532,0.11379,0.1736,0.15774,0.63355,-3.9132e-4,0,0,0,0,-1.5898e-4,0.026998,14.016,154.28,69.198,0.023611,NaN,-3.7624,711.47,329.02,0.01,0.82871
8.0342,1669.3,198.38,-18.905,207.94,18.935,453.97,0.122,453.97,0.015397,62.318,1.0559,28.61,-80.595,9.7833,0.87217,0,-1.1084,0.0023206,22832,0,34.536,0.10645,263.82,207.7,4.0035,0.64142,38883129,0,202.87,0.64047,0.64194,0.35323,0.11375,0.17349,0.16439,0.6579,-8.2897e-5,0,0,0,0,-7.8039e-5,0.026975,14.016,154.28,69.185,0.023653,NaN,-3.7753,711.28,329.01,0.01,0.82916
8.0442,1671.3,198.19,-18.911,207.75,18.937,454.59,0.12231,454.59,0.015416,62.308,0.98139,28.61,-80.595,9.7833,0.90106,0,-0.61723,0.0022797,22832,0,34.536,0.10645,263.69,207.7,3.9946,0.64075,38834495,0,202.39,0.64036,0.64192,0.35327,0.11372,0.17337,0.17008,0.67937,-4.7105e-4,0,0,0,0,-2.4251e-5,0.026951,14.016,154.28,69.176,0.023704,NaN,-3.7882,711.1,329,0.01,0.82961
8.0542,1673.3,198,-18.907,207.57,18.93,455.22,0.12263,455.22,0.015435,62.298,0.93282,28.61,-80.595,9.7833,0.91948,0,-0.11351,0.0023951,22832,0,34.536,0.10645,263.61,207.7,3.9888,0.64009,38787238,0,201.91,0.64025,0.64188,0.3533,0.11369,0.17326,0.17371,0.69288,-2.4561e-4,0,0,0,0,-8.2196e-7,0.026928,14.016,154.28,69.172,0.023765,NaN,-3.8011,710.92,329,0.01,0.83008
8.0642,1675.2,197.81,-18.892,207.39,18.914,455.84,0.12295,455.84,0.015454,62.289,0.91493,28.61,-80.595,9.7833,0.92553,0,0.39449,0.0022455,22832,0,34.536,0.10645,263.58,207.7,3.9866,0.63946,38741821,0,201.43,0.64015,0.64179,0.35333,0.11366,0.17316,0.17489,0.69682,3.5457e-4,0,0,0,0,9.9472e-6,0.026905,14.016,154.28,69.174,0.023834,NaN,-3.8139,710.74,328.99,0.01,0.83053
8.0742,1677.2,197.62,-18.871,207.21,18.893,456.46,0.12327,456.46,0.015472,62.28,0.90912,28.61,-80.595,9.7833,0.9265,0,0.90327,0.0020311,22832,0,34.536,0.10645,263.57,207.7,3.986,0.63884,38696461,0,200.96,0.64004,0.64169,0.35336,0.11363,0.17306,0.17507,0.69811,-1.5845e-5,0,0,0,0,5.2256e-5,0.026882,14.016,154.28,69.18,0.023904,NaN,-3.8268,710.56,328.98,0.01,0.83098
8.0842,1679.2,197.44,-18.846,207.02,18.868,457.08,0.12358,457.08,0.015491,62.271,0.91521,28.61,-80.595,9.7833,0.92242,0,1.41,0.0019385,22832,0,34.536,0.10645,263.58,207.7,3.9868,0.63821,38651159,0,200.48,0.63994,0.64157,0.35338,0.1136,0.17295,0.17425,0.69488,-1.9096e-4,0,0,0,0,1.2758e-4,0.026858,14.016,154.28,69.192,0.023978,NaN,-3.8396,710.38,328.97,0.01,0.83143
8.0942,1681.2,197.25,-18.816,206.84,18.839,457.71,0.1239,457.71,0.01551,62.262,0.93294,28.61,-80.595,9.7833,0.91336,0,1.9119,0.0019285,22832,0,34.536,0.10645,263.61,207.7,3.9891,0.63759,38605917,0,199.99,0.63984,0.64144,0.35341,0.11357,0.17285,0.17245,0.68738,1.6242e-4,0,0,0,0,2.3505e-4,0.026835,14.016,154.28,69.208,0.024059,NaN,-3.8524,710.2,328.96,0.01,0.83189
8.1042,1683.1,197.06,-18.764,206.66,18.791,458.33,0.12422,458.33,0.015529,62.252,1.0119,28.61,-80.595,9.7833,0.87954,0,2.4046,0.0020934,22832,0,34.536,0.10645,263.75,207.7,3.9987,0.63705,38565583,0,199.54,0.63975,0.64123,0.35344,0.11355,0.17276,0.16577,0.66253,3.5256e-4,0,0,0,0,3.7246e-4,0.026812,14.016,154.28,69.23,0.024149,NaN,-3.8652,710.02,328.96,0.01,0.83234
8.1142,1685.1,196.87,-18.684,206.48,18.721,458.95,0.12454,458.95,0.015547,62.241,1.1677,28.61,-80.595,9.7833,0.81436,0,2.8663,0.0020642,22832,0,34.536,0.10645,264.01,207.7,4.0178,0.63661,38531875,0,199.13,0.63967,0.64095,0.35346,0.11353,0.17269,0.15297,0.61375,-1.4547e-5,0,0,0,0,5.2996e-4,0.026789,14.016,154.28,69.256,0.024248,NaN,-3.8781,709.84,328.95,0.01,0.83281
8.1242,1687.1,196.69,-18.602,206.3,18.65,459.57,0.12486,459.57,0.015566,62.229,1.3312,28.61,-80.595,9.7832,0.74517,0,3.291,0.0019775,22832,0,34.536,0.10645,264.3,207.7,4.0382,0.63618,38498239,0,198.72,0.6396,0.64068,0.35348,0.11351,0.17261,0.13947,0.56245,4.1582e-4,0,0,0,0,6.9965e-4,0.026766,14.016,154.28,69.287,0.024354,NaN,-3.8908,709.66,328.94,0.01,0.83335
8.1342,1689,196.5,-18.518,206.11,18.579,460.2,0.12518,460.2,0.015585,62.214,1.5013,28.61,-80.595,9.7832,0.67239,0,3.6769,0.0019323,22832,0,34.536,0.10645,264.6,207.7,4.0598,0.63575,38464672,0,198.32,0.63953,0.64041,0.3535,0.11349,0.17254,0.12538,0.5079,1.8953e-4,0,0,0,0,8.7459e-4,0.026743,14.016,154.28,69.322,0.024464,NaN,-3.9036,709.48,328.93,0.01,0.83407
8.1442,1691,196.32,-18.432,205.93,18.508,460.82,0.12549,460.82,0.015603,62.199,1.6769,28.61,-80.595,9.7832,0.59642,0,4.0221,0.0019684,22832,0,34.536,0.10645,264.92,207.7,4.0825,0.63532,38431175,0,197.92,0.63946,0.64015,0.35352,0.11347,0.17247,0.11077,0.45135,-4.0915e-4,0,0,0,0,0.001048,0.02672,14.016,154.28,69.361,0.02458,NaN,-3.9164,709.3,328.93,0.01,0.83481
8.1542,1693,196.13,-18.365,205.75,18.453,461.44,0.12581,461.44,0.015622,62.181,1.7962,28.61,-80.595,9.7832,0.54272,0,4.3273,0.0020934,22832,0,34.536,0.10645,265.15,207.7,4.0986,0.63478,38391614,0,197.47,0.63937,0.63995,0.35355,0.11344,0.17238,0.10051,0.4112,-3.4219e-4,0,0,0,0,0.0012151,0.026697,14.016,154.28,69.402,0.024704,NaN,-3.9291,709.12,328.92,0.01,0.83563
8.1642,1694.9,195.95,-18.324,205.57,18.416,462.06,0.12613,462.06,0.015641,62.163,1.8388,28.61,-80.595,9.7832,0.52017,0,4.6157,0.0022932,22832,0,34.536,0.10645,265.24,207.7,4.1051,0.63412,38343825,0,196.96,0.63926,0.63979,0.35358,0.11341,0.17227,0.096218,0.39366,2.7886e-4,0,0,0,0,0.0013855,0.026674,14.016,154.28,69.447,0.024837,NaN,-3.9419,708.94,328.91,0.01,0.8364
8.1742,1696.9,195.77,-18.281,205.39,18.378,462.68,0.12645,462.68,0.015659,62.144,1.8869,28.61,-80.595,9.7832,0.49502,0,4.8903,0.0020517,22832,0,34.536,0.10645,265.34,207.7,4.1124,0.63345,38296105,0,196.45,0.63915,0.63963,0.35361,0.11338,0.17216,0.091439,0.37436,2.3422e-4,0,0,0,0,0.0015586,0.026651,14.016,154.28,69.495,0.024971,NaN,-3.9546,708.76,328.9,0.01,0.83713
8.1842,1698.9,195.58,-18.236,205.21,18.339,463.3,0.12677,463.3,0.015678,62.125,1.9401,28.61,-80.595,9.7832,0.46741,0,5.15,0.0022273,22832,0,34.536,0.10645,265.46,207.7,4.1205,0.63278,38248454,0,195.93,0.63904,0.63947,0.35364,0.11335,0.17205,0.086209,0.35331,2.9512e-4,0,0,0,0,0.0017323,0.026628,14.016,154.28,69.545,0.025107,NaN,-3.9673,708.58,328.89,0.01,0.83788
8.1942,1700.8,195.4,-18.189,205.03,18.299,463.93,0.12709,463.93,0.015696,62.105,1.9978,28.61,-80.595,9.7832,0.43752,0,5.3935,0.0023869,22832,0,34.536,0.10645,265.58,207.7,4.1294,0.63211,38200872,0,195.42,0.63893,0.63931,0.35367,0.11332,0.17194,0.080566,0.33117,-2.557e-4,0,0,0,0,0.001904,0.026605,14.016,154.28,69.598,0.02525,NaN,-3.98,708.4,328.89,0.01,0.83861
8.2042,1702.8,195.22,-18.121,204.85,18.245,464.55,0.12742,464.55,0.015715,62.085,2.1221,28.61,-80.595,9.7832,0.37922,0,5.6176,0.0024665,22832,0,34.536,0.10645,265.83,207.7,4.1471,0.63155,3.816e7,0,194.97,0.63884,0.63912,0.3537,0.11329,0.17185,0.069614,0.28712,-6.9093e-5,0,0,0,0,0.0020693,0.026582,14.016,154.28,69.653,0.025398,NaN,-3.9927,708.22,328.88,0.01,0.83944
8.2142,1704.7,195.04,-18.025,204.67,18.176,465.17,0.12774,465.17,0.015734,62.063,2.332,28.61,-80.595,9.7832,0.28381,0,5.7953,0.0027387,22832,0,34.536,0.10645,266.24,207.7,4.1767,0.63114,38127262,0,194.61,0.63877,0.63893,0.35372,0.11327,0.17178,0.051837,0.21382,-2.7678e-4,0,0,0,0,0.0022053,0.026559,14.016,154.28,69.71,0.02555,NaN,-4.0054,708.05,328.87,0.01,0.84021
8.2242,1706.7,194.86,-17.931,204.5,18.11,465.79,0.12806,465.79,0.015752,62.038,2.5414,28.61,-80.595,9.7832,0.18746,0,5.9209,0.0031721,22832,0,34.536,0.10645,266.67,207.7,4.2069,0.63072,38094859,0,194.25,0.6387,0.63877,0.35373,0.11325,0.17172,0.034065,0.14063,-2.7577e-5,0,0,0,0,0.0023051,0.026536,14.016,154.28,69.768,0.025709,NaN,-4.0181,707.87,328.86,0.01,0.84097
